Generation,Orientation Variance,Velocity Variance
1,0.0810239850182041,0.0145085459553477
2,0.0206314025731847,0.00384157164127624
3,0.00890657701527505,0.00626559601706137
4,0.0061271597695332,0.00187767664043979
5,0.000963559128056587,0.0021724471238241
6,0.0022576273366992,0.00448871849674306
7,0.00301449872677051,0.00205535905854882
8,3.62245482432351E-06,0.00276524066438716
9,0.00226478369981683,0.00207717571272274
10,7.92675535466006E-05,0.00113486953445554
11,0.000310843799882597,0.00042297222434583
12,0.00026476390437321,3.81208539498317E-05
13,0.00044629118563726,0.000613289630668248
14,0.000715400827142924,7.34046330612504E-05
15,0.000191765045233846,0.000116196061425538
16,0.000305615539279862,0.000174911824429561
17,0.000415712484411213,0.000213767022707245
18,0.00202904214061136,0.000368494720818487
19,0.00378421011896345,0.00173848032913941
20,0.00260717764398887,0.00147043166688621
21,0.00325940639984733,0.000105305848071885
22,0.00320830940507634,0.000427184410782326
23,0.00460082279803075,0.000597037405676658
24,0.0081345178366468,0.00181664150709033
25,0.00599434361230683,0.000684166379169584
26,0.00688675344346909,0.00171751229611579
27,0.00890832417653209,0.00125176170204003
28,0.00626716001950912,0.00235674515283165
29,0.0045085114475057,1.46218388065834E-05
30,0.00393224635722086,2.09381246546151E-05
31,0.0065322811306369,0.00013573979022951
32,0.0117328683065523,7.59433458961028E-05
33,0.0101435836825328,0.000329160555229574
34,0.00827795498088423,0.000191135834116827
35,0.0414858207527835,0.00106286328036276
36,0.0255548741296785,0.000983441414640683
37,0.01326845394091,0.000334156401089557
38,0.012204776416427,0.000121582433217594
39,0.0116183308968274,0.000163186042450545
40,0.0120993122590822,0.00164446994273304
41,0.00803238683998472,8.81115082237705E-05
42,0.0104753314924487,0.000329741697167532
43,0.0156975408275725,0.000953222497838494
44,0.00889708101313766,0.000753885305792442
45,0.0092982915120331,0.000548227241096119
46,0.00224423134459484,2.74197435730747E-05
47,0.00219720178914947,0.000287743628699884
48,0.00817623663485586,0.000573267308439083
49,0.0121062499180913,0.000135470474884187
50,0.000912208531903481,2.63092219820779E-05
51,0.000528109600144321,4.22943295184508E-05
52,0.00117630412202681,0.000193093747824199
53,0.000550081605134518,0.000317058086042007
54,0.000357349210983235,7.70523817625562E-05
55,0.000577079173108603,0.000289563890412121
56,0.00182624146976506,0.00113865963638641
57,0.00266941914328016,2.07346177147519E-05
58,0.00257812368156322,0.00150444822657648
59,0.00200093325432131,0.000783202170749685
