Generation,Orientation Variance,Velocity Variance
1,0.1754021678167,0.109861668163915
2,0.160559042299613,0.0716764889772348
3,0.0440897177654527,0.00512880172408828
4,0.148753666354067,0.0134205610961014
5,0.0727443584349175,0.004545255618137
6,0.0518502732767764,0.00344036877947971
7,0.0957782346664739,0.00553743180415048
8,0.0145822897758186,0.00126903442026624
9,0.0638825681966867,0.00856491654945399
10,0.00509628878151295,2.45087922918329E-05
11,0.00154337058405593,0.000334236109226227
12,0.00407464347854557,0.000139745238116649
13,0.00415186464563796,2.7106797298231E-05
14,0.00385346338479089,3.6632682391709E-05
15,0.00453643339284762,8.74430944181094E-05
16,0.00916864977198989,0.000884697982314556
17,0.0031442480275992,2.64161256849659E-05
18,0.00293736630149261,0.000141218281411899
19,0.00256616465731896,0.000120043540598557
20,0.0046528969645315,0.00015533545629508
21,0.00885164840275004,0.000377123387681702
22,0.00644042965249317,0.000438496628818826
23,0.00163844209623101,0.000189424437648214
24,0.00799411841558093,0.00472002071449501
25,0.0175607293977576,4.09205319145435E-05
26,0.0203652364837546,0.000329220535843346
27,0.0259430968385168,0.000291811609683173
28,0.0279932482758087,0.000156830790546408
29,0.0360137970213546,0.00187766931627072
30,0.0281048069985176,0.0008799057712455
31,0.027306125656187,0.000793343429532272
32,0.0213284139187598,0.00240701898395282
33,0.0141670880746686,0.00104030103961953
34,0.0201589132714256,0.00121557336878611
35,0.00840594771647117,0.000583436799909012
36,0.0104239004824617,0.00121455338711174
37,0.00687832576651072,0.00148188199800644
38,0.0136068201819476,0.00403159436382011
39,0.0114541660337944,0.00161398066026323
40,0.0108519781419644,0.00321842959654894
41,0.0104227389493584,0.00227101303166935
42,0.0130755452691565,0.00198294793492986
43,0.0107054965315266,0.00244401356672325
44,0.0266139022410066,0.00366779742231786
45,0.00949318529358941,0.000659472394747415
46,0.0122371746768781,0.000982962652106666
47,0.0139637952621337,0.00228990229327554
48,0.0241238598608488,0.00422190203243447
49,0.0187160859715535,0.00196998215445026
50,0.0189327654854952,0.00186822343259333
51,0.0273490619544731,0.00281495639378508
