Generation,Orientation Variance,Velocity Variance
1,0.0214064883876953,0.006966860131703
2,0.0191591474293507,0.00126991083949667
3,0.0174153656798307,0.00725979221172264
4,0.0759284133142651,0.00247160582546506
5,0.0601444747657113,0.00394087905068752
6,0.0345762727981016,0.00123950818462002
7,0.0272830829557139,0.00226977549543941
8,0.0188896063878236,0.00135154760075929
9,0.0142693688213639,0.00382196196475983
10,0.0148383191091501,0.0032503537024087
11,0.0155290578693577,0.00251135523860268
12,0.0133430607167381,0.00521343090089829
13,0.014427068897266,0.0015382446385941
14,0.00866329539370094,1.06526092054193E-05
15,0.0095028334251294,0.00166850088356804
16,0.0103867238701927,0.0018770375585489
17,0.0103929082759592,0.000817142295769629
18,0.0108007159828393,0.000209017673601772
19,0.0187375988714943,0.00218842306651751
20,0.00834587755693489,0.000109778401117774
21,0.00936164769383384,0.000663004464086617
22,0.0113677600310747,0.00190524920524462
23,0.00942455085479838,0.00644095438989447
24,0.000176673648002793,1.77084868029015E-05
25,0.000369110331713442,9.02647983912697E-08
26,0.00251499075171902,1.44021315780666E-07
27,0.00297286668658061,0.00028137926702281
28,0.00283319346799042,4.10603984843196E-06
29,0.00206818702852139,5.45216663882038E-06
30,0.000839126736948273,2.19058561612298E-09
31,0.00166507602669812,4.66408993341723E-05
32,0.00424210034180327,2.64953354763823E-06
33,0.00235061363137114,1.03800745530555E-05
34,0.00189089693768656,1.04651276382997E-07
35,0.00296711212249504,1.04170197789025E-06
36,0.000870795030806284,2.0875188568134E-06
37,0.00167082947803725,4.41200750483396E-07
38,0.00167141646052581,2.54722770317169E-08
39,0.000219309274486147,2.16037021920848E-06
40,0.00072755325216319,1.19629936478583E-08
41,0.000926291690001851,6.99411218703943E-06
42,0.000539732436589362,6.36071857083142E-07
43,0.00201258615037999,2.83535969586115E-09
44,0.00266911193027636,1.0770105086829E-08
45,0.00485070713933167,5.88953273744376E-09
46,0.00238853592549121,1.29553544718137E-06
47,0.00198641946958726,7.31346421013678E-08
48,0.0024169585623886,2.27394582605126E-06
49,0.0050803610121193,3.54683022704744E-06
50,0.00183557086465428,0.000248072193995891
51,0.0088385336676117,2.25337228527888E-05
52,0.014748814232871,4.44500363599061E-07
53,0.0105181984982399,1.3516839057054E-07
54,0.0071354845996724,6.51529301599392E-09
55,4.74205690230661E-05,4.55054753356463E-09
56,0.00699186256876438,1.15542865577277E-07
57,0.00836433901145436,7.31793375933262E-08
58,0.0052399326142204,1.39473628737374E-08
59,0.0096798845330827,4.61056682773084E-08
60,0.00730040009034975,1.48258899065309E-09
61,0.00531523470359935,1.50799289863926E-07
62,0.00235140984084541,1.54457018154571E-07
63,0.0014167401910953,1.89304191775512E-10
64,0.0075318462448562,0.000218608769279325
65,0.0062201400260596,0.000442807248719892
66,0.00335807642727714,8.18338094052245E-07
67,5.86865539910523E-05,8.92042853441131E-07
68,0.00234330554652287,1.37791560414381E-07
69,0.000703671856481678,4.03508035453541E-06
70,0.000204409782524581,2.64992685197436E-06
71,0.00113284547991497,0.000223193195848308
72,0.000649496603989797,7.91383206603495E-07
73,0.000236539582132219,1.22608757307051E-07
74,0.000729904300542653,9.37540151159524E-06
75,0.00220892570759042,5.87312494762503E-05
76,0.00295444397587776,1.51496091444713E-06
77,0.00120137569680275,2.05696474999572E-07
78,0.00138562166733659,1.64807836155091E-06
79,0.00259827149730829,2.7277044247272E-05
80,0.00247706109801073,4.19199921646719E-07
81,0.00387248589451573,9.46396319286542E-05
82,0.00112694309491701,9.68638571055092E-05
83,0.0025210801215233,9.54887113239005E-07
84,0.00228368106710935,0.00124428143955608
85,0.00314314774123633,1.23005048247625E-05
86,0.00498622491137308,5.78019785835075E-06
87,0.000819670518299805,4.61692022239155E-08
88,0.000341019469455447,2.99869967123701E-06
89,0.000213420612170716,5.2654166247107E-07
90,0.00138332168758465,2.76073515754562E-06
91,0.000613064663378611,8.58879458425443E-07
92,0.000521936695841434,4.76137039916491E-05
93,0.000683416389708734,5.10366582507166E-07
94,0.00186138562460363,0.000554690588314129
95,0.00140075082347949,5.30909383332632E-06
96,0.00165033048844124,4.54040630298982E-07
97,0.000381165367413134,9.59132528914059E-08
98,0.00206690673515,6.05915705632236E-05
99,0.000301674830281919,1.10925737220571E-06
100,0.000274881212574363,0.000141584679995633
101,0.000128156735239034,0.000240021409676173
102,0.000708213405708206,7.55284750535044E-05
103,0.000312374287133189,1.84236523160914E-06
104,0.00021834405054395,1.7691489120803E-06
105,0.00084337779334634,2.7694800828816E-07
106,0.000608726074712052,6.39846409851211E-08
107,0.00108207905991555,1.35500933160499E-07
108,0.00048406039119621,0.000329777694248516
109,0.000378847933414958,1.13650505889817E-07
110,0.00103125644390865,1.58666892824379E-05
111,0.00187940170582853,4.85210299663576E-05
112,0.00140488936121712,2.4247624032883E-06
113,0.00112008920289152,5.77397928910732E-05
114,0.00108902760408169,1.84731283111613E-06
115,0.00312885195052682,1.04691693498591E-06
116,0.00210634837192968,8.38067857116956E-07
117,0.000332317483005711,4.75234569321027E-08
118,0.00153651629426862,1.35202003535272E-07
119,0.000509228174688365,1.43824126362905E-06
120,0.00114148146259746,7.86834303412746E-06
121,0.00186767084300874,6.3467682002569E-07
122,0.000480901207419433,0.000202426735309099
123,0.00173342273351457,0.000359631593005496
124,0.000160905280504886,4.54986012792479E-08
125,0.000156723873477628,5.81929999514634E-09
126,0.00279540145094673,9.58653937502412E-06
127,0.00102662624301577,8.0433029242239E-09
128,0.000136348380705261,7.73932990156216E-05
129,0.00052493567760949,7.91306554919384E-08
130,0.000739953244754251,0.00013492360703583
131,0.00193454584549366,1.50650966003121E-06
132,0.00104317928828328,2.85181457746099E-07
133,0.00167546413502863,1.39006024370564E-07
134,0.00025541945167949,4.94337932487036E-07
135,0.00541903517197853,0.000307454080300086
136,0.000332103482377622,8.73438912104752E-09
137,0.00134780595666895,5.52599724333415E-10
138,0.000724667027323708,3.21116140086253E-06
139,2.63356275005456E-05,6.97852360281805E-10
140,0.00137333166269204,1.3176426284499E-08
141,0.000506774376378428,2.24951408065962E-07
142,0.00132762014082894,9.72801836130781E-07
143,8.6677488402844E-05,6.12343020945808E-10
144,0.000144973029462485,2.5772296763792E-10
145,9.73900406875517E-05,1.54192364913233E-09
146,0.000495687679177281,7.46792486075757E-08
147,4.67784268859716E-05,4.63220167978277E-08
148,0.000560674076166292,4.65573169349744E-06
149,6.66916047978395E-05,1.15862347037323E-06
150,0.000542206518286594,9.96498050876807E-09
151,0.00106549196549378,7.26782897917238E-09
152,0.00157032564450957,2.94912470032509E-08
153,0.000212561256513643,8.55784376442426E-08
154,0.00361064011242881,7.96634627426393E-06
155,0.00165768440166018,5.53842532720162E-09
156,0.000552736344499284,9.07030618870957E-09
157,0.00039248378502701,4.67187110020357E-07
158,0.00075430077165171,1.78130152531761E-05
159,0.00173125609091949,2.69482014742206E-05
160,0.000455818506662754,6.15141899714938E-09
161,9.03671412740279E-05,6.94657848187118E-07
162,7.44381725717765E-05,3.56850960733203E-05
163,7.24924928952713E-05,2.05320292414305E-07
164,0.000293121204631448,5.7165040721953E-08
165,0.000104493492040541,1.56603212903472E-07
166,0.000101961284221463,7.70232113606525E-08
167,7.31963003160232E-05,2.15793503901424E-06
168,0.000243418887845479,1.0457654988454E-06
169,0.00045242973377323,1.50554386017396E-08
170,0.00013424746436901,7.23435651467312E-06
171,3.72187124084415E-05,1.94279042040073E-08
172,1.29758441684925E-05,1.70265747689876E-08
173,7.11658709599389E-05,6.09346997443805E-08
174,5.57341753510379E-06,1.01368988975789E-07
175,8.57862064281034E-05,8.50259054303932E-06
176,0.000128457921031783,2.55726727968365E-07
177,0.000133707634916981,8.35277724268596E-06
178,6.49665369682322E-05,3.63620368135642E-05
179,0.000112137970987543,2.50552992180375E-06
180,0.000461916611164723,1.18429829661114E-08
181,0.000202258375413676,3.48868703926757E-08
182,0.000559682276182261,7.38905675354203E-05
183,0.00114263584672465,1.31838713518686E-05
184,0.000671122500382909,0.000216030700605757
185,2.54544051756894E-05,2.81307699842683E-06
186,0.000196541658840488,3.74435165195684E-06
187,2.9166427694286E-05,2.19466027089653E-06
188,7.9948748240965E-06,0.000248475399369531
189,0.00034009222718862,3.15993050929045E-06
190,0.000366565387370674,3.76746329272203E-05
191,2.04608882784974E-05,1.47500718763567E-07
192,4.18831458748282E-05,5.05938489249047E-07
193,6.10523487225656E-05,0.000351227392847225
194,1.66297556582916E-05,1.08435182008121E-05
195,8.78409399178392E-05,2.4291228362415E-05
196,0.000159096166670695,1.00420776850366E-06
197,5.43173582703497E-05,1.15098288520924E-07
198,0.000278429480023992,7.87653035494033E-06
199,5.2464491974854E-05,2.74497574482929E-06
200,0.000135459935337633,1.57838093912328E-07
