Generation,Orientation Variance,Velocity Variance
1,0.0278797427650759,0.00816311597138482
2,0.00609308947377231,0.0062123658551199
3,0.0163085097784873,0.00698985393779029
4,0.00706170514489249,0.00162644215893108
5,0.0177046785287471,0.00350570779005514
6,0.0111967466357562,0.0019944383576385
7,0.00318050260075536,0.0017304975938629
8,0.00624277117583404,0.00209544440165328
9,0.0105477436514536,0.00216427053735374
10,0.00209455516281158,0.000721211641889671
11,0.0032640656387573,0.00314003996046977
12,0.00143885281778838,2.60294077038343E-05
13,0.0163148031865289,0.00059398297385154
14,0.00246574437633736,0.000562433389657507
15,0.00383864865444733,1.71099149962871E-05
16,0.00345440211032042,0.000117887609607875
17,0.00324615376895654,0.000231786258621711
18,0.00210400865523194,8.23151659229029E-05
19,0.00275821647165669,0.000489614302008338
20,0.0032219922411055,0.000250297158717059
21,0.00410513302913421,2.38664042402262E-05
22,0.00611431929886987,5.38945538922633E-05
23,0.0113474172787572,1.69470311948048E-05
24,0.00797683335023506,4.98493495336082E-05
25,0.0113358153186502,4.68493184691471E-05
26,0.00525367883597563,3.1349120469264E-05
27,0.00551628716339521,7.73271302146893E-06
28,0.00515307083951836,0.000124024474048078
29,0.00468966750231182,0.000279729000879498
30,0.0059405342058628,0.000423516540205937
31,0.00477013786468145,2.6842002654898E-05
32,0.0048088165708484,0.00118793920978843
33,0.0052084324524339,0.000605647517391584
34,0.00366797353500673,2.3439551750233E-05
35,0.00155236430637185,0.00165951049407485
36,0.00169318372470565,0.00011950970437524
37,0.0018313900402937,0.000530107045861019
38,0.00161143174170671,1.02594655707469E-05
39,0.00303848060975856,0.000154856067274177
40,0.00225983460135296,5.87627972711826E-05
41,0.00211159593063459,0.000247195730661968
42,0.00758216165534008,9.81312102830592E-06
43,0.00312857408341349,0.000286266850275938
44,0.00155001646965346,0.0004664600211411
45,0.00115666428910648,4.53128765733845E-06
46,0.00149812612630947,0.00145130174349028
47,0.00108588199075194,9.98284659171093E-07
48,2.74208089532245E-05,1.77138931065543E-05
49,0.00136989741806593,1.56406399236837E-06
50,0.000641992156197491,0.000209215051315299
51,0.000853834381587534,0.000162082418675867
52,0.00339496580828822,7.96597742473663E-06
53,0.00183248076423769,0.00179791894464655
54,0.00458933453874209,2.09191487821367E-06
55,0.00255343961980791,2.5524937127223E-05
56,0.00142706628897792,0.000369452707951972
57,0.00149294819586305,1.14049852580858E-07
58,0.00135387329217756,1.00669981045517E-06
59,0.00149713894577554,1.14689743320406E-05
60,0.000884022680432842,1.2464539396969E-06
61,0.00169259016020538,1.69846347020612E-05
62,0.00279288637571544,2.83617045856744E-05
63,0.000711599048022275,6.39195195915076E-06
64,0.00153291899035087,4.68050650752993E-07
65,0.00255269532350378,3.80915126054073E-07
66,0.00324451136589665,1.06794152661523E-05
67,0.00178847142658873,2.95386329281617E-05
68,0.000683622320724882,3.1152280353175E-07
69,0.00162193266085398,2.01262375724378E-08
70,0.000738556485369477,2.73203401642035E-05
71,0.0022099593819775,0.000447922304199592
72,0.000101109536927521,0.000111594888007628
73,0.00406418133308275,4.46222560166527E-05
74,0.00716172875321748,1.59160091737268E-07
75,0.00367542566333648,1.9688254752941E-05
76,0.000965216371992481,1.62057569270552E-06
77,0.00364619074050815,0.000114583913134339
78,0.00082368499787059,1.04446014449035E-05
79,0.000500203755404143,0.000440708700206114
80,0.00111683746488194,0.000674580627225624
81,0.00325526426811149,2.44255195754088E-05
82,0.000936666971212886,1.57761272138658E-06
83,0.00102043818862112,2.67528280785427E-05
84,0.000862777218291163,1.50023245860845E-06
85,0.000796986071335398,1.47501963288379E-08
86,0.00152742280123369,9.24361954691776E-06
87,0.00112176739856295,0.000669772791081303
88,0.003992306508303,3.45631213197868E-06
89,0.00407020825609189,0.000430980367102812
90,0.000435335862214344,7.87276084805293E-07
91,0.00142393054386219,2.30997439405396E-06
92,0.00126116213815125,0.000200649088808982
93,0.000820689461054395,2.98511273056526E-07
94,0.00497136226492637,1.12602755867965E-06
95,0.00240107365923922,7.43044604556574E-05
96,0.0042470798492805,3.73844713273652E-07
97,0.00199640465428701,9.49599379684055E-06
98,0.00151285508566073,7.59557588527182E-08
99,0.00393200546563547,0.00020652168904049
100,0.000681351758067459,9.09207877142228E-08
101,0.0011278561063691,5.09636426883397E-05
102,0.00118673337636002,9.35178058948286E-05
103,0.00059715545800877,7.98130610193503E-06
104,0.000411283841297364,7.15375447415441E-08
105,0.00130553744782083,5.16873265188468E-06
106,0.0007030399278875,4.38531846454417E-06
107,0.000171664501707168,4.84963431450271E-06
108,0.000381182458026259,5.30446071736341E-08
109,0.000305508787710977,3.27797123221904E-05
110,0.000954400806573575,7.20503488692734E-09
111,0.00112175984155974,2.60650128234887E-07
112,0.000582849310602315,5.82317297864628E-07
113,0.000408081955864979,3.08971232290868E-06
114,0.000165314054154873,1.16086253931429E-07
115,0.000916267567586668,3.51176229910606E-07
116,0.00114286614571174,6.93287729878895E-07
117,9.27570236541184E-05,6.26339653527281E-07
118,0.000804146033156002,4.35944024943371E-05
119,0.000408863828309763,0.000749942105217882
120,0.000220880391804529,1.74104763540522E-06
121,0.000513816411584968,0.000346878486442033
122,0.000869725548478748,0.000516753667973567
123,0.000616742232828564,1.3633974079198E-06
124,0.000663109000440995,7.10690235544358E-05
125,0.0025824717701597,1.45206706884396E-05
126,0.000234759512299369,2.76255738156514E-06
127,0.000929961106750055,8.47211409977658E-06
128,0.000516698199179796,5.01563563750122E-06
129,0.00105108108284147,6.25495146238307E-05
130,0.000375387638791363,5.58365971095214E-06
131,0.00122777426314566,0.000164882478833126
132,0.000436960381991761,0.000195496160741597
133,0.000678016099556443,0.000274363592864547
134,0.000419206665801393,2.11546176073536E-06
135,0.000919158871928023,1.27813464139551E-05
136,0.000758147237968421,0.000157312952602361
137,0.000317537052980873,4.34896963868327E-08
138,0.00027874260249758,8.00576426120864E-06
139,0.000579186962127783,9.14773031382446E-06
140,0.00130912717535743,4.24549424723398E-07
141,0.000989547589411791,1.05909061136156E-06
142,0.000413551262425552,1.06227122891389E-05
143,0.000317661892549248,1.39879923990974E-07
144,0.000996806475840847,1.10325970635866E-06
145,0.000415024400749969,1.79100687703286E-08
146,0.00293662592856112,1.15563673510235E-07
147,0.00165643912172797,9.97783554336508E-09
148,0.0066185566198274,0.000441395344978515
149,0.00674899394930418,4.10127935147615E-07
150,0.00220468936866558,1.61503267344688E-05
151,0.000421830977107484,1.05704774918337E-08
152,0.00498015736923847,1.186145076147E-05
153,0.00178215429520251,1.38140160982784E-06
154,0.003536465016292,1.80170845470376E-05
155,0.000408040374606365,1.4743322914726E-06
156,0.00887143655222791,3.60697742899598E-05
