Generation,Orientation Variance,Velocity Variance
1,0.0714790614073792,0.0113747288196095
2,0.0237848971846452,0.00706117708299552
3,0.00775252271784046,0.0104129842752336
4,0.0132813802110511,0.00787353980972716
5,0.0103870437329343,0.00107141862328674
6,0.0161048430740783,0.00464807176738024
7,0.0100923575593596,0.00286173072497012
8,0.0018943464798891,0.000835419054229596
9,0.00253871433604425,0.00180884301686701
10,0.00594030657965109,0.00232505379892859
11,0.00196100787643677,0.00124257986282837
12,0.000852869923716479,0.00368106653957789
13,0.00239195861693621,0.000209255289146457
14,0.0145083510771177,9.59648875026617E-05
15,0.00309924301022202,0.000288460244688555
16,0.00912718229161515,0.000930510388077304
17,0.00348305952962275,0.00119407524775269
18,0.00466040242672697,0.0006393928846432
19,0.00480795157555576,0.000789915676222594
20,0.00366656340822181,0.000689444436772548
21,0.0031509478708551,8.30710168988648E-05
22,0.00442684818684252,0.000716505007496226
23,0.00544920221870285,9.01052345467489E-05
24,0.00553567507530575,0.000155097262407022
25,0.011467459820544,0.000827743201181847
26,0.0131789239556634,5.22297626290246E-05
27,0.00750174041788486,0.000157377777996167
28,0.00733329651902784,0.000104863627799807
29,0.00589429595833864,0.000828533768891153
30,0.0100863915563239,0.00219617986896428
31,0.00621814787056244,0.00178317796563636
32,0.0063550962154628,9.30419110301719E-05
33,0.00273639684812324,0.000280613567356982
34,0.0072502008607702,0.000187522241536319
35,0.00361349510535943,7.77162174896191E-05
36,0.00331854251732113,0.000101248482281574
37,0.00284780991460655,0.000340213493945128
38,0.00136525906310929,4.02739453043444E-06
39,0.00588590488784569,0.000152163552691631
40,0.00174520403370176,0.000875771271026518
41,0.00293196023559833,2.14427527971525E-05
42,0.00211660871599842,0.00146621706598262
43,0.00664372856751228,0.000580366830046295
44,0.00316647599437466,0.000591424036545645
45,0.00200938666799289,3.50187525944566E-05
46,0.00227764420105325,0.00078425110606593
47,0.00337448465082215,0.00089626333330423
48,0.00153721848369969,6.21516311582929E-06
49,4.70896401422053E-05,1.05226991626262E-05
50,0.00376912895001775,0.000500481095586379
51,0.00117676831779568,1.45113471443148E-05
52,0.00242046994281905,0.000273154897795924
53,0.00141074267851625,0.000112841673761372
54,0.0029329558716824,0.000742824317310027
55,0.00447696831749322,0.000107955311206693
56,0.00260467831373735,0.000741331039399306
57,0.00112845780327689,1.04647961276613E-06
58,0.0013257918076473,2.65516824673767E-06
59,0.00351487762718706,0.000141284108942651
60,0.000409189915975235,1.0959557120594E-06
61,0.0023946183884053,0.000234599986156287
62,0.00140801528143188,4.58587625554764E-06
63,0.000704500062020017,6.0507656996352E-05
64,0.00140379609172047,2.35984814011809E-06
65,0.00148103941713785,0.000449543017374615
66,0.000433240094448247,3.63260247041217E-08
67,0.0035878409475887,1.02469565577534E-07
68,0.00201670124140112,8.12081449939927E-08
69,0.000847690408157439,2.80280486120573E-06
70,0.00328992199433056,0.000593375306807128
71,0.00127368102617716,0.000295458492422114
72,0.000325389724326453,0.000125601439984183
73,0.000354995211012095,3.26678169616658E-05
74,0.00255377553345163,6.74082380988251E-05
75,0.011057064167628,1.31107454000044E-05
76,0.00324548365529166,2.75198955064255E-06
77,0.00470799728368753,0.000543510549578652
78,0.00283692352845854,5.3473302832513E-05
79,0.00222591510862894,5.42099002573956E-07
80,0.000458464479402911,7.51497486309628E-07
81,0.00111603926936329,0.000320266302293201
82,0.00180037993379874,8.15033829058852E-05
83,0.000896186257528878,0.000487943553966284
84,0.00202395949330343,0.000273728897496994
85,0.000842459969365999,7.15691931702585E-05
86,0.00149750553378105,0.00021181781122312
87,0.000532547982588227,2.01539613366831E-07
88,0.00100093614660343,0.000289792894110738
89,0.00462311690264234,4.2821967145405E-06
90,0.00141962349082094,0.000479534066836789
91,0.00176335110914568,9.83808940754707E-05
