Generation,Average,Best,Updates
0,81.5,600,0
1,324.5,2300,19000
2,776,1950,19000
3,692,2250,19000
4,1449.5,2350,19000
5,1327,2300,19000
6,1492.5,2300,19000
7,1240.5,2250,19000
8,1688,2300,19000
9,1418,2150,19000
10,1575.5,2150,19000
11,1844,2550,19000
12,1598.5,2300,19000
13,1623.5,2400,19000
14,1599,2450,19000
15,1780.5,2350,19000
16,1800.5,2300,19000
17,1749,2250,19000
18,1605,2250,19000
19,1935.5,2350,19000
20,1936.5,2400,19000
21,1902,2400,19000
22,1911,2400,19000
23,1830.5,2350,19000
24,1755.5,2200,19000
25,1882,2450,19000
26,1951,2450,19000
27,1751,2350,19000
28,1722.5,2250,19000
29,1806.5,2450,19000
30,1937.5,2600,19000
31,1776,2350,19000
32,1899,2400,19000
33,1865.5,2500,19000
34,1973.5,2350,19000
35,1886.5,2350,19000
36,1912,2450,19000
37,1992,2500,19000
38,1868,2300,19000
39,1915.5,2400,19000
40,2032,2450,19000
41,2023,2700,19000
42,1941.5,2350,19000
43,2000.5,2550,19000
44,1977.5,2400,19000
45,1888,2400,19000
46,1808,2500,19000
47,1929.5,2550,19000
48,1865.5,2400,19000
49,1886.5,2350,19000
50,1999,2500,19000
51,2050.5,2500,19000
52,1998,2450,19000
53,1958,2500,19000
54,2066.5,2550,19000
55,1861,2500,19000
56,1980,2600,19000
57,1843,2350,19000
58,2004,2600,19000
59,1972,2400,19000
60,1819,2350,19000
61,1826.5,2450,19000
62,1978,2400,19000
63,2013,2600,19000
64,1854.5,2400,19000
65,1896,2500,19000
66,1950,2550,19000
67,2096.5,2550,19000
68,1883.5,2350,19000
69,2070,2500,19000
70,2014.5,2450,19000
71,1947.5,2400,19000
72,1993,2550,19000
73,1965.5,2450,19000
74,2045.5,2500,19000
75,1864.5,2400,19000
76,2028,2500,19000
77,2045,2600,19000
78,1879,2450,19000
79,1903,2400,19000
80,1944,2450,19000
81,1999,2700,19000
82,2084,2550,19000
83,2128.5,2650,19000
84,2109,2600,19000
85,2084,2600,19000
86,1985.5,2400,19000
87,2001.5,2450,19000
88,2020.5,2600,19000
89,2123.5,2600,19000
90,2038,2600,19000
91,1952,2500,19000
92,2092.5,2650,19000
93,2029.5,2600,19000
94,2082,2550,19000
95,2024.5,2400,19000
96,2058,2550,19000
97,2006,2450,19000
98,2018,2650,19000
99,1931,2450,19000
100,2048,2450,19000
101,2143,2550,19000
102,2015.5,2600,19000
103,1972,2400,19000
104,1976.5,2450,19000
105,2019,2500,19000
106,2005,2550,19000
107,2116.5,2700,19000
108,2031,2550,19000
109,2002.5,2600,19000
110,1979,2400,19000
111,1942,2550,19000
112,2041.5,2500,19000
113,2009,2500,19000
114,1904,2450,19000
115,2087.5,2550,19000
116,1997,2550,19000
117,2065,2550,19000
118,2018,2450,19000
119,2047.5,2550,19000
120,2052,2450,19000
121,2034.5,2500,19000
122,2068.5,2550,19000
123,2038,2650,19000
124,1936,2450,19000
125,2129,2500,19000
126,1932,2350,19000
127,2004.5,2500,19000
128,2035,2500,19000
129,1981.5,2450,19000
130,2082,2450,19000
131,2164,2600,19000
132,2079.5,2750,19000
133,2166.5,2750,19000
134,2097,2600,19000
135,2104,2550,19000
136,1966,2350,19000
137,1962,2400,19000
138,2024.5,2700,19000
139,2070.5,2550,19000
140,2137,2600,19000
141,2065,2500,19000
142,2090.5,2600,19000
143,2184,2550,19000
144,2155.5,2700,19000
145,2024.5,2650,19000
146,2151,2600,19000
147,1970.5,2500,19000
148,2102,2550,19000
149,2122,2500,19000
150,2185,2550,19000
151,2110.5,2500,19000
152,2084.5,2650,19000
153,2118,2450,19000
154,2076,2500,19000
155,2187,2650,19000
156,2020.5,2600,19000
157,2141.5,2600,19000
158,2143.5,2600,19000
159,2105.5,2600,19000
160,2120,2600,19000
161,2009.5,2450,19000
162,1960,2400,19000
163,2094,2500,19000
164,2119.5,2600,19000
165,1968,2450,19000
166,2055,2550,19000
167,1929.5,2550,19000
168,2162.5,2550,19000
169,2128,2450,19000
170,2117,2650,19000
171,2122,2500,19000
172,1965,2400,19000
173,1996.5,2400,19000
174,1876.5,2250,19000
175,2182,2550,19000
176,1978.5,2500,19000
177,2074,2600,19000
178,2157.5,2600,19000
179,2166,2750,19000
180,2113,2500,19000
181,2087,2600,19000
182,2044.5,2550,19000
183,2037.5,2700,19000
184,1977,2500,19000
185,2096,2450,19000
186,2105,2550,19000
187,2027,2450,19000
188,2043,2550,19000
189,2045,2550,19000
190,1867.5,2450,19000
191,2027.5,2600,19000
192,2095.5,2600,19000
193,2050,2500,19000
194,2071.5,2550,19000
195,2092.5,2500,19000
196,2075,2500,19000
197,2050,2500,19000
198,2073,2450,19000
199,1978.5,2450,19000
200,2042,2700,19000
201,1946.5,2450,19000
202,2109,2600,19000
203,2099,2450,19000
204,2159,2600,19000
205,2180,2700,19000
206,2062.5,2650,19000
207,2110,2500,19000
208,2025.5,2550,19000
209,2108,2650,19000
210,2094.5,2500,19000
211,2220,2700,19000
212,2079,2500,19000
213,2160.5,2600,19000
214,2040.5,2450,19000
215,2126,2600,19000
216,2063.5,2500,19000
217,1964.5,2400,19000
218,2138.5,2550,19000
219,2117,2500,19000
220,2050,2600,19000
221,2091.5,2500,19000
222,1883,2450,19000
223,2119,2650,19000
224,2122.5,2650,19000
225,2003,2550,19000
226,1953.5,2450,19000
227,2062,2400,19000
228,2174,2750,19000
229,2016.5,2450,19000
230,2089,2550,19000
231,2119.5,2650,19000
232,2175,2650,19000
233,2078.5,2600,19000
234,2096.5,2450,19000
235,2083.5,2600,19000
236,2023,2500,19000
237,2058,2550,19000
238,2187.5,2700,19000
239,2146.5,2600,19000
240,1966.5,2500,19000
241,2094.5,2600,19000
242,2064,2600,19000
243,2031,2550,19000
244,2193,2650,19000
245,1827.5,2300,19000
246,2175,2700,19000
247,2007,2600,19000
248,2059,2500,19000
249,2121,2600,19000
250,2131,2550,19000
251,2067.5,2450,19000
252,2097,2650,19000
253,2172,2650,19000
254,2128.5,2700,19000
255,2079,2550,19000
256,2009.5,2550,19000
257,2085.5,2550,19000
258,2101,2700,19000
259,2083,2500,19000
260,1990.5,2500,19000
261,2182,2650,19000
262,1997.5,2500,19000
263,2110.5,2600,19000
264,2059.5,2550,19000
265,2070,2600,19000
266,2243,2650,19000
267,1990,2350,19000
268,2183.5,2600,19000
269,2024.5,2550,19000
270,2055.5,2500,19000
271,2239.5,2700,19000
272,2025,2600,19000
273,2129.5,2550,19000
274,2152.5,2650,19000
275,2009.5,2500,19000
276,2103,2600,19000
277,2009.5,2400,19000
278,2048,2600,19000
279,2179.5,2650,19000
280,2116,2450,19000
281,2105,2500,19000
282,2128,2600,19000
283,2057,2550,19000
284,2037.5,2550,19000
285,1972,2400,19000
286,2199.5,2700,19000
287,2032.5,2600,19000
288,2069,2550,19000
289,1999.5,2450,19000
290,2169.5,2650,19000
291,2174,2700,19000
292,2015,2500,19000
