Generation,Average,Best,Updates
0,1438,3000,97949
1,2196,3300,143185
2,2520,4000,163694
3,2062,3700,142853
4,2793,3500,183785
5,2728,3600,179653
6,2644,3700,173085
7,2532,3600,168037
8,2406,3700,161814
9,2845,3700,187020
10,2722,4000,178926
11,2654,4000,172192
12,2655,3600,169721
13,2693,3700,173655
14,2526,3300,166128
15,2747,3900,189634
16,2691,3600,177823
17,2388,4100,166459
18,2559,3600,174896
19,2715,3800,182208
20,2666,3600,178809
21,2520,3800,169428
22,2965,3900,194581
23,2519,3700,170376
24,2981,3900,198719
25,2771,4000,181738
26,2835,3800,187981
27,2870,3800,191404
28,2679,3700,177407
29,2662,3700,175440
30,2509,3500,170634
31,2460,3700,170598
32,2809,3400,187674
33,2861,4000,183704
34,2582,3700,172753
35,2551,3900,168230
36,1486,3800,111152
37,1575,3300,108432
38,1314,2500,96596
39,1977,3600,146489
40,2517,3800,169793
41,2411,3600,168433
42,1394,3400,101288
43,2373,3600,164042
44,2586,3700,176606
45,2206,3700,161526
46,2260,3900,155637
47,2437,3500,165582
48,2382,3200,165088
49,2493,3400,171454
50,2556,3400,169605
51,2452,3500,164874
52,2092,3200,139392
53,2799,3700,186695
