generation,averageFitness,topFitness
0,948,2300
1,205.5,1200
2,263,1600
3,459.5,2650
4,183.5,1700
5,22,900
6,232.5,800
7,154,1200
8,186,1550
9,49.5,650
10,776.5,950
11,6,300
12,135.5,1000
13,878.5,2250
14,21,500
15,39,1450
16,491.5,1400
17,503.5,1300
18,989.5,2000
19,1372,2600
20,9.5,400
21,84.5,1200
22,305.5,1400
23,730.5,2300
24,1047.5,2100
25,979,2450
26,1022,2450
27,897.5,2100
28,1068,2050
29,1486.5,2250
30,717,1500
31,926,1850
32,620,2050
33,1164,2350
34,770,1950
35,592,1900
36,1098,1750
37,1751.5,2850
38,612,1750
39,1921.5,2800
40,973.5,2000
41,1035,2200
42,974.5,2400
43,900,1950
44,1199.5,2600
45,1026.5,2700
46,1505.5,2500
47,719.5,2050
48,1592,2650
49,1743,2800
50,754,1700
51,1242.5,2300
52,778.5,2050
53,1132,2450
54,767,2150
55,1593,2500
56,170,1250
57,669,2150
58,699.5,2200
59,990.5,2450
60,814.5,2100
61,746.5,2450
62,636.5,1750
63,1242.5,2250
64,641.5,2250
65,940,2450
66,616,2300
67,1352,2350
68,921.5,2650
69,1143,2300
70,516,2250
71,1424.5,2500
72,967,1950
73,1666,2700
74,1362.5,2350
75,1278,2250
76,950.5,2400
77,1137.5,2300
78,1176.5,2500
79,592,2200
80,519.5,2200
81,1071.5,1950
82,723.5,2050
83,1466,2700
84,1210.5,2750
85,1098.5,2400
86,616,2250
87,819,2300
88,1285,2650
89,1396,2750
90,1418.5,2200
91,1062.5,2150
92,1648,2400
93,1607,2550
94,992,2250
95,1433.5,2400
96,1779,2600
97,1640.5,2650
98,1543.5,2550
99,1472,2650
100,1844.5,2500
101,1585.5,2550
102,1647.5,2600
103,1328,2250
104,1024.5,2050
105,1795,2650
106,1768,2650
107,814.5,1750
108,1995,2650
109,1194,2000
110,1368.5,2100
111,1301,2200
112,1713,2750
113,1994,2650
114,1727.5,2650
115,1367,2250
116,1979.5,2700
117,1039,2200
118,1234.5,1950
119,1709.5,2450
120,2034,2650
121,1864.5,2650
122,1403.5,2450
123,1930.5,2700
124,1733.5,2600
125,1654.5,2400
126,1364.5,2400
127,1301,2150
128,1584,2600
129,1707.5,2550
130,2064.5,2850
131,1281.5,2500
132,1379.5,2600
133,1286,2050
134,1359.5,2600
135,1653.5,2500
136,1597.5,2550
137,1569,2300
138,1388,2550
139,1638,2600
140,1455.5,2300
141,1750.5,2600
142,1814,2750
143,1692.5,2600
144,1139.5,2450
145,1335.5,2600
146,1746.5,2650
147,1458.5,2650
148,1683.5,2800
149,1418,2500
150,1653.5,2650
151,1502,2550
152,2128,2900
153,1944,2700
154,1704.5,2550
155,1925,2700
156,1950.5,2800
157,1512.5,2500
158,1722,2550
159,1764.5,2650
160,875.5,2400
161,2019,2800
162,2033.5,2650
163,1839,3000
164,1247.5,2000
165,1808,2700
166,2241,2950
167,1850,2850
168,1420.5,2550
169,1628.5,2600
170,1630,2650
171,1559.5,2350
172,1738.5,2550
173,1829.5,2650
174,1608,2850
175,1969.5,2800
176,1242.5,2400
177,1907,2800
178,1647.5,2650
179,1453,2600
180,1657.5,2750
181,1412,2400
182,1422.5,2450
183,1475.5,2400
184,1582,2500
185,1788,2550
186,1096,2100
187,1738,2800
188,1178,2750
189,1309.5,2550
190,1763,2800
191,1634.5,2550
192,1172,2450
193,1836.5,2900
194,1463.5,2750
195,1287.5,2350
196,1622,2650
197,1330.5,2500
198,1512,2550
199,1440.5,2500
200,1374.5,2550
201,1349.5,2300
202,1509,2600
203,1457.5,2650
204,1283,2450
205,1105.5,2400
206,1071.5,2350
207,1301,2600
208,1082.5,2200
209,1210.5,2350
210,963,2350
211,1358,2800
212,1340,2550
213,1144,2300
214,1281.5,2550
215,849.5,2400
216,1023,2450
217,1181,2400
218,1159.5,2350
219,1221.5,2750
220,1896.5,3000
221,1034.5,2200
222,1108,2300
223,937,2450
224,1412.5,2800
225,1371.5,2350
226,1217,2500
227,1177,2300
228,1104.5,2400
229,1476.5,2650
230,1061,2500
231,678.5,2100
232,1399,2900
233,1312,2550
234,916,2150
235,1255.5,2450
236,1047,2250
237,1233.5,2550
238,1126.5,2650
239,1074.5,2200
240,1196.5,2400
241,1572.5,2650
242,1770.5,2850
243,1758,2650
244,1444.5,2500
245,1549,2750
246,2121,2800
247,1463.5,2400
248,1278.5,2750
249,1255,2450
250,1487,2550
251,1332,2400
252,1075,2400
253,1318.5,2700
254,1336.5,2450
255,1093,2400
256,1243,2450
257,953.5,2150
258,1476.5,2300
259,922,2500
260,1234,2500
261,1424,2150
262,1214.5,2050
263,760.5,2500
264,785.5,2400
265,634.5,2100
266,988.5,2350
267,932,2100
268,1089.5,2500
269,811.5,2450
270,1280,2650
271,998.5,2550
272,1111,2350
273,709,2500
274,1783,2800
275,201,1500
276,857,2050
277,484,1200
278,998,2300
279,274,1150
280,71,550
281,327,1050
282,968.5,2200
283,484,1650
284,484,1750
285,116,1750
286,894,1800
287,319,1550
288,915,1650
289,701,1850
290,717,1700
291,714,2200
292,281.5,1250
293,847.5,2400
294,688,1900
295,89,600
296,68.5,800
297,292,1700
298,293,1300
299,135,700
300,252,1250
301,226,1500
302,269,1500
