Generation,Average,Best,Updates
0,74,750,10000
1,132,950,10000
2,249.5,1050,10000
3,326.5,1300,10000
4,252,1050,10000
5,366,1300,10000
6,538.5,1750,10000
7,648,1650,10000
8,609.5,1500,10000
9,719,1550,10000
10,937,1850,10000
11,761.5,1850,10000
12,706.5,1550,10000
13,706.5,1450,10000
14,660,1650,10000
15,959.5,1750,10000
16,712.5,1900,10000
17,749.5,1300,10000
18,963,1600,10000
19,825.5,1650,10000
20,960.5,1650,10000
21,1021,1800,10000
22,892.5,1500,10000
23,1245.5,1950,10000
24,1118.5,1750,10000
25,1127,1800,10000
26,1099.5,1900,10000
27,1101,1900,10000
28,1030.5,1700,10000
29,1215.5,1850,10000
30,1223.5,1800,10000
31,1257,2150,10000
32,1100,1800,10000
33,1074.5,1850,10000
34,1372.5,1950,10000
35,1202,2000,10000
36,1248.5,2000,10000
37,1165.5,2100,10000
38,1265.5,2050,10000
39,1273,1950,10000
40,1283,2000,10000
41,1157.5,1750,10000
42,1304,1900,10000
43,1346.5,2000,10000
44,1390.5,1950,10000
45,1259,1900,10000
46,1375.5,2100,10000
47,1469.5,2150,10000
48,1353,2100,10000
49,1275,2200,10000
50,1411,2000,10000
51,1300.5,2200,10000
52,1318,2100,10000
53,1427.5,2100,10000
54,1377,2100,10000
55,1298,2100,10000
56,1563.5,2200,10000
57,1415,2350,10000
58,1445,2000,10000
59,1426,2050,10000
60,1431.5,2200,10000
61,1521.5,2350,10000
62,1427,2150,10000
63,1523.5,2300,10000
64,1547,2150,10000
65,1367,2050,10000
66,1440.5,2200,10000
67,1556.5,2250,10000
68,1553,2150,10000
69,1534,2200,10000
70,1467.5,2250,10000
71,1539.5,2250,10000
72,1655,2250,10000
73,1601.5,2150,10000
74,1545.5,2050,10000
75,1666,2350,10000
76,1400.5,2000,10000
77,1486.5,2100,10000
78,1511,2100,10000
79,1610,2300,10000
80,1669.5,2350,10000
81,1693,2450,10000
82,1527.5,2450,10000
83,1570,2250,10000
84,1573.5,2200,10000
85,1544,2100,10000
86,1542.5,2300,10000
87,1700,2300,10000
88,1632.5,2250,10000
89,1649.5,2350,10000
90,1665.5,2350,10000
91,1662.5,2300,10000
92,1727,2250,10000
93,1818.5,2350,10000
94,1661,2300,10000
95,1798.5,2500,10000
96,1708,2300,10000
97,1644.5,2450,10000
98,1634.5,2200,10000
99,1773,2350,10000
100,1740.5,2400,10000
101,1692,2300,10000
102,1789,2300,10000
103,1787,2250,10000
104,1587.5,2350,10000
105,1677,2300,10000
106,1730,2400,10000
107,1751.5,2400,10000
108,1734.5,2300,10000
109,1796,2550,10000
110,1751.5,2400,10000
111,1737.5,2400,10000
112,1814,2500,10000
113,1688.5,2350,10000
114,1849,2600,10000
115,1832,2400,10000
116,1689.5,2200,10000
117,1823,2500,10000
118,1822,2700,10000
119,1742,2400,10000
120,1795,2400,10000
121,1712.5,2350,10000
122,1818.5,2450,10000
123,1705.5,2250,10000
124,1891,2650,10000
125,1827.5,2450,10000
126,1844.5,2650,10000
127,1836,2450,10000
128,1886.5,2450,10000
129,1795,2450,10000
130,1911,2550,10000
131,1957.5,2600,10000
132,1940.5,2700,10000
