Generation,Average,Best,Updates
0,252,2300,24898
1,1980,3400,195679
2,529,2100,52282
3,2775,3800,274345
4,2289,3400,226187
5,2932,3800,289790
6,2807,3500,277436
7,3010,3900,297554
8,2074,3100,204984
9,2635,3500,260434
10,2775,3600,274159
11,2681,3800,264957
12,2635,4000,260650
13,2004,3100,198095
14,2587,3400,255771
15,2648,3600,261662
16,2557,3600,252822
17,2280,3200,225464
18,2764,4400,273274
19,2686,3500,265613
20,2753,4200,272159
21,1582,3100,156514
22,2237,3400,221212
23,2067,3000,204440
24,2693,3900,266449
25,1965,3100,194362
26,2574,3600,254603
27,2901,4000,286768
28,2774,4100,274165
29,2680,3700,265074
30,2225,3200,219984
31,1504,3400,148786
32,1711,3300,169271
33,1797,3100,177782
34,2163,3600,213982
35,1727,2900,170806
36,2118,3300,209503
37,2980,3800,294786
38,1972,3200,195075
39,1175,2400,116254
40,1027,2700,101616
41,2002,3200,198049
42,2709,4000,268049
43,2557,3800,252935
44,2145,3300,212150
45,2529,3600,250279
46,2030,3200,200840
47,2647,3900,261884
48,2863,4000,283285
49,2774,3900,274450
50,2639,3800,261155
51,2399,3500,237388
52,2136,3300,211363
53,2879,3700,284771
54,2905,4000,287415
55,2677,3900,264880
56,2783,3700,275350
57,2541,3800,251403
58,2389,3400,236344
59,2751,3800,272231
60,2788,4200,275865
61,2745,3900,271650
62,2738,3600,270927
63,2419,3600,239301
64,2092,3300,207006
65,2664,4300,263556
66,2943,4000,291179
67,2885,4100,285444
68,2924,4000,289258
69,2837,3900,280693
70,2121,3300,209776
71,2586,3800,255863
72,2686,4000,265793
73,2342,3300,231656
74,2199,3700,217583
75,2706,3800,267741
76,2722,3900,269316
77,2462,3700,243505
78,2904,4100,287350
79,1867,3300,184732
80,1982,3100,196117
81,2658,3900,262975
82,2654,3600,262593
83,2667,3900,263836
84,2564,3500,253713
85,2627,3700,259901
86,2310,3300,228469
87,2936,3700,290379
88,1825,3200,180548
89,2028,3000,200593
90,1542,3200,152548
91,1958,3100,193711
92,2182,3500,215919
93,1285,2900,127118
94,1956,3500,193499
95,2017,3500,199584
96,1870,3400,184919
97,1899,3300,187913
98,2212,3600,218856
99,1996,3400,197508
100,1892,3100,187212
101,2268,3500,224416
102,1139,2800,112708
103,1160,2800,114787
104,1445,2900,142975
105,1632,2600,161458
106,2571,3500,254385
107,2642,4100,261399
108,1800,3300,178117
109,2235,3400,221154
110,1931,3700,191054
111,2129,3500,210676
112,2041,3300,201953
113,2734,4100,270490
114,2850,3800,281778
115,1927,3500,190555
116,1739,3000,172030
117,1482,2500,146601
118,943,2000,93272
119,2142,3200,211837
120,2742,3700,271263
121,2498,3700,247049
122,2788,3600,275647
123,2717,3700,268658
124,2651,3500,262239
125,2526,3500,249844
126,2366,3800,233993
127,2487,3500,245929
128,1643,3000,162441
129,1823,2800,180376
130,1819,3000,179985
131,2958,3900,292706
132,2108,3400,208561
133,1965,3300,194454
134,2616,3700,258893
135,2508,3500,248179
136,2212,3800,218867
137,2712,3600,268391
138,2609,4200,258175
139,2800,3800,277049
140,2274,3300,225066
141,2448,3600,242260
142,1986,3400,196502
143,2555,3800,252800
144,2609,3500,258202
145,2721,3600,269157
146,2995,4000,296386
147,2504,3500,247799
148,2420,4000,239426
149,2864,4700,283435
150,2125,3700,210302
151,2774,3800,274462
152,2593,3700,256566
153,2302,3500,227746
154,2942,4200,290998
155,2746,3800,271714
156,2532,3700,250521
157,2925,3900,289447
158,2794,3800,276485
159,2722,3900,269333
160,2851,3700,282117
161,2611,3800,258372
162,2397,3500,237179
163,2694,3900,266610
164,2627,3500,259983
165,2416,3300,239077
166,2644,3700,261620
167,2524,3600,249775
168,2666,3600,263610
169,2537,3500,251047
170,2604,3500,257704
171,2609,3500,258110
172,2200,3200,217699
173,2947,4000,291527
174,2358,3700,233212
175,1780,3700,176116
176,2346,3500,232116
177,1841,4000,182162
178,2761,3900,273201
179,2332,3800,230762
180,1621,3200,160400
181,2911,4000,288013
182,2421,3600,239564
183,2764,3600,273497
184,1967,3700,194641
185,2200,3300,217693
186,2239,3200,221566
187,2022,3300,200083
188,2593,3300,256582
189,2454,3500,242795
190,2096,3600,207390
191,2071,3300,204934
192,1736,3100,171727
193,1068,2700,105691
194,1347,2600,133249
195,2436,4000,241070
196,1807,3100,178807
197,1967,3000,194621
198,2729,4000,270068
199,2747,4300,271847
200,2662,3800,263440
