Generation,Average,Best,Updates
0,467,1900,46035
1,2295,3700,226622
2,2770,3600,273954
3,2660,3500,263076
4,2366,3400,234072
5,2023,3200,200096
6,2525,3800,249691
7,2516,3900,248601
8,2538,3400,250912
9,2265,3700,223988
10,2597,4200,256750
11,2788,3900,275767
12,2629,3700,259946
13,2438,3700,241197
14,2001,3700,197956
15,2829,3900,279877
16,2726,3900,269686
17,2656,4000,262695
18,2146,3200,212328
19,1845,3200,182551
20,2520,3700,249323
21,2213,3600,218885
22,2189,3300,216557
23,2142,3400,211860
24,1407,2700,139197
25,1843,3600,182308
26,502,2300,49680
27,2783,3600,275362
28,2758,3900,272932
29,2717,3900,268808
30,2795,3700,276475
31,2588,3300,256041
32,1914,2900,189379
33,2558,3600,253060
34,2298,3400,227382
35,2020,3000,199919
36,2022,3200,200054
37,2291,3300,226677
38,2024,3300,200175
39,1967,3100,194643
40,2788,4100,275733
41,2649,3900,262093
42,2476,4200,244998
43,2735,4100,270582
44,2545,3800,251819
45,2354,3500,232874
46,2653,3700,262489
47,2993,4000,296137
48,1366,2600,135163
49,1553,2700,153652
50,1810,3000,179079
51,1604,3400,158737
52,1047,2600,103602
53,1143,2500,113103
54,855,1900,84580
55,1163,2400,115095
56,1053,2200,104155
57,471,1900,46602
58,1043,2500,103239
59,1383,2800,136747
60,261,900,25838
61,1416,2800,140124
62,2127,3300,210442
63,1561,3100,154433
64,1711,3100,169343
65,1759,2800,174037
66,2429,3600,240323
67,2694,3800,266609
68,2717,3900,268861
69,2552,3500,252549
70,2412,3500,238652
71,2066,3400,204440
72,1257,2700,124379
73,1945,3600,192464
74,1456,2500,144099
75,1734,3300,171621
76,1602,3600,158542
77,1292,3000,127855
78,1909,3200,188864
79,2190,4000,216689
80,2269,3100,224500
81,1853,3200,183382
82,2190,3000,216721
83,2780,4100,275140
84,2174,3900,215174
85,1720,2700,170215
86,1432,3000,141712
87,2372,3400,234716
88,2530,3500,250392
89,2507,3400,248067
90,2433,3700,240798
91,2310,4200,228622
92,2663,4000,263571
93,1683,3400,166479
94,1547,2600,153089
95,1972,3300,195162
96,1699,3400,168122
97,1822,3600,180317
98,1546,3100,152962
99,1824,3000,180497
100,1441,2400,142619
101,979,2300,96902
102,382,1800,37806
103,2326,3500,230203
104,2558,4100,253179
105,1777,3400,175875
106,1394,3200,137978
107,1648,2900,163091
108,1068,2100,105710
109,1683,3000,166565
110,625,2200,61856
111,1470,2400,145496
112,1437,2900,142210
113,1295,3000,128164
114,1907,3100,188743
115,850,2500,84112
116,1332,2400,131845
117,736,2500,72843
118,2390,3500,236525
119,2386,3800,236151
120,2507,3700,248123
121,2582,4100,255515
122,1899,3200,187819
123,2183,3500,216013
124,1887,3000,186688
125,1488,2700,147276
126,347,2400,34311
127,1428,2600,141330
128,1643,2900,162554
129,1112,2900,110024
130,2802,3900,277226
131,2809,3800,278025
132,2360,3500,233570
133,2703,3700,267496
134,2417,3400,239233
135,2630,3500,260302
136,2203,3600,218031
137,2299,3700,227507
138,2841,3700,281168
139,2230,3600,220703
140,2195,3500,217265
141,2332,3600,230793
142,1405,3000,139042
143,736,1700,72837
144,1327,2700,131333
145,858,1900,84921
146,569,1300,56317
147,633,1800,62640
148,700,2200,69284
149,1439,2900,142402
150,1578,3300,156174
151,1459,2700,144407
152,374,1800,37012
153,2375,3500,235060
154,1965,3400,194494
155,1818,2900,179921
156,2036,3300,201515
157,1791,3200,177233
158,1124,3000,111241
159,800,2000,79180
160,1629,3200,161200
161,1028,2800,101737
162,1328,2600,131436
163,632,2100,62550
164,1771,3000,175275
165,1460,2700,144461
166,1225,2500,121245
167,1121,3100,110934
168,248,1700,24546
169,815,2100,80639
170,1401,2200,138652
171,1367,2400,135278
172,1861,3300,184170
173,1500,2800,148449
174,1627,3400,161002
175,1962,3500,194142
176,2266,3500,224209
177,2188,3400,216448
178,1729,2800,171119
179,2913,3800,288288
180,2410,3500,238513
181,2123,3300,210134
182,1978,3000,195719
183,2403,3500,237828
184,2085,3100,206339
185,2527,3300,250123
186,1761,3600,174294
187,2700,4000,267198
188,2319,3300,229505
189,2317,3600,229320
190,2160,3100,213635
191,1821,3300,180149
192,1938,3500,191823
193,1585,3000,156842
194,2645,3500,261713
195,2232,3300,220861
196,2369,3900,234381
197,2102,2900,208043
198,743,1500,73535
199,2078,2900,205634
200,2733,3500,270467
