generation,averageFitness,topFitness
0,303.5,900
1,117.5,450
2,299.5,950
3,249,1000
4,306.5,800
5,234,1150
6,649.5,1600
7,925,1950
8,889,1650
9,905.5,1950
10,1206,2100
11,1312.5,1950
12,1307.5,2500
13,1384.5,2100
14,1353,2100
15,1284.5,2150
16,1278.5,2100
17,1203.5,1750
18,971.5,1750
19,1473,2000
20,1551,2200
21,1328.5,1950
22,1225,1650
23,1567,2350
24,1249.5,1900
25,1613.5,2050
26,1177,2050
27,1103.5,1550
28,1214,1950
29,1674.5,2400
30,1236,1800
31,1273,2000
32,1347.5,1900
33,1059.5,1500
34,1334,1950
35,1448,2100
36,2091,2650
37,1417,2250
38,1502.5,2000
39,1259.5,1900
40,1027,1700
41,1223.5,1950
42,1233.5,1850
43,1067.5,2500
44,1427.5,1900
45,1157.5,1850
46,747.5,1600
47,2030.5,2700
48,1640.5,2450
49,1281,1900
50,933.5,1550
51,1613,2200
52,1324,1750
53,1578,2050
