Generation,Orientation Variance,Velocity Variance
1,0.167223657414545,0.164814576953122
2,0.132249744030574,0.0819829376504134
3,0.111926965537009,0.0402789486203486
4,0.106827841992581,0.0331503798729585
5,0.0949312445564866,0.022441225842686
6,0.0966290331129632,0.0240760633040465
7,0.0641603718953215,0.0203626275057995
8,0.097594884647808,0.0153035493512241
