generation,averageFitness,topFitness
0,132.5,1150
1,1077,2600
2,853.5,2550
3,1630,2850
4,93.5,1400
5,833,1700
6,513,1500
7,15,900
8,0,0
9,1454,2650
10,1396.5,2850
11,833.5,1750
12,1476,2450
13,1587.5,2550
14,1146,2550
15,1009,2200
16,1626,2600
17,723,2050
18,2069,2950
19,978.5,2500
20,526,1550
21,1078.5,2050
22,428,1500
23,837,1750
24,1221.5,2300
25,1226.5,2350
26,19,600
27,11.5,1050
28,490,1850
29,284.5,1750
30,604,2300
31,896.5,2200
32,544.5,2450
33,1436.5,2450
34,691.5,2550
35,1536,2200
36,685.5,2300
37,1462,2550
38,1208.5,2500
39,754.5,1400
40,740.5,2300
41,1350,2100
42,583,1700
43,1055,2550
44,1041.5,2350
45,962,2300
46,1502.5,2500
47,625,1850
48,1210,2200
49,1056.5,2550
50,1606,2900
51,990,2250
52,440,2000
53,1836,2500
54,362,1600
55,1630.5,2900
56,1087.5,1950
57,894.5,1550
58,1739,2550
59,1757.5,2550
60,1256,2700
61,870.5,1900
62,803.5,2150
63,965,2400
64,1079.5,2050
65,1541.5,2650
66,1523.5,2600
67,773.5,1950
68,1051,2350
69,1286,2500
70,800.5,2300
71,1963,2800
72,1263.5,2200
73,1806,2750
74,1387,2350
75,1687,2900
76,1970.5,3000
77,1855,2750
78,1848.5,2750
79,1862,2850
80,937.5,2250
81,1621.5,2550
82,1261,2650
83,659.5,2450
84,709,1800
85,1045.5,2500
86,1314,2250
87,1917,2850
88,1468,2450
89,1756.5,2750
90,1232,2650
91,1716.5,2700
92,1216,2600
93,1781.5,2750
94,1494,2550
95,1417,2450
96,1652,2450
97,1512.5,2500
98,1422.5,2400
99,1547.5,2600
100,1671.5,2600
101,2096,3000
102,1485.5,2400
103,1352,2250
104,681.5,1850
105,2169.5,2950
106,1813.5,2650
107,1394.5,2350
108,781.5,2100
109,1903,2500
110,1118,2100
111,1457.5,2600
112,1811.5,2750
113,1425,2300
114,1601.5,2500
115,2255,2900
116,1062,2400
117,1991,2650
118,1960.5,2800
119,1390.5,2900
120,1738,2600
121,1647,2350
122,1704,2400
123,2031,3000
124,1725,2600
125,1416,2800
126,1430.5,2500
127,1885.5,2700
128,1186,2500
129,1540,2700
130,1378.5,2200
131,1865,2650
132,1887,2900
133,1571.5,2350
134,1782,2500
135,1345,2500
136,1840.5,2700
137,1849,2850
138,1635,2800
139,1056.5,2400
140,1793,2850
141,965.5,1850
142,1386.5,2450
143,1392.5,2650
144,1565.5,2700
145,1765,2750
146,1055,2600
147,1387,2600
148,1225,2500
149,1363.5,2600
150,1313,2450
151,1312.5,2300
152,1747,2950
153,1548.5,2600
154,1145,2150
155,1109,2550
156,1625.5,2700
157,1465,2500
158,1403.5,2600
159,1363,2450
160,1416,2550
161,1221,2550
162,1441.5,2900
163,1417.5,2700
164,1289.5,2550
165,1274,2600
166,1319,2550
167,1343,2750
168,1189,2400
169,1243.5,2900
170,1003.5,2350
171,1401,2400
172,1260,2100
173,1462,2400
174,1549.5,2650
175,1408,2600
176,1228.5,2400
177,1245.5,2600
178,1210,2250
179,1476,2900
180,1325.5,2400
181,1482,2750
182,1132.5,2200
183,1369.5,2300
184,1246,2600
185,1025.5,2700
186,1091.5,2450
187,1165.5,2200
188,1020.5,2350
189,977.5,2100
190,1303.5,2300
191,1248,2550
192,1241,2150
193,762,1850
194,1339,2500
195,1348.5,2300
196,1343,2650
197,924,2200
198,1028,2400
199,914,2450
200,1227.5,2650
201,1244,2550
202,1137.5,2350
203,1162,2150
204,1063.5,2100
205,744,1950
206,1012.5,2350
207,925.5,1950
208,989.5,2500
209,1293,2500
210,1579,2750
211,1113,2450
212,1270,2600
213,1227.5,2300
214,1422,2600
215,1521.5,2650
216,1532.5,2700
217,879,2500
218,1120.5,2450
219,1033,2200
220,1141.5,2550
221,1589.5,2750
222,1268.5,2450
223,1557,2700
224,1370.5,2400
225,1619,2450
226,1699.5,2800
227,1529,3000
228,1924,2850
229,1772.5,2600
230,1949,2750
231,1020,2550
232,1193,2450
233,1772,2700
234,1740,2700
235,1796.5,2650
236,1867.5,2900
237,1638,2750
238,1850,2750
239,1662.5,2750
240,1383.5,2400
241,1306.5,2600
242,1686,2500
243,1276.5,2100
244,1421.5,2350
245,1745,2600
246,1631,2500
247,1738.5,2700
248,1480,2500
249,1579,2600
250,1714.5,2900
251,1482.5,2550
252,1652.5,2600
253,1072.5,2450
254,1615.5,2750
255,1006.5,2550
256,1404.5,2550
257,1234,2450
258,1486.5,2350
259,1133,2650
260,1379,2300
261,1199.5,2600
262,1363,2500
263,1228,2150
264,1381.5,2450
265,1262,2500
266,1412.5,2700
267,1083.5,2350
268,1233.5,2600
269,603.5,2500
270,1353,2500
271,1232.5,2300
272,1457.5,2400
273,1045,2150
274,1347,2700
275,1014.5,2450
276,1188.5,2400
277,1186.5,2450
278,1102,2350
279,886.5,2200
280,1128,2350
281,353,1950
282,1386,2750
283,969,2250
284,872.5,1950
285,1059.5,2700
286,877,2250
287,1384,2700
288,1271,2850
289,1169,2500
290,973,2000
291,1223.5,2250
292,954,2000
293,1176.5,2100
294,365,1600
295,1346.5,2650
296,856,2150
297,1314.5,2250
298,1297.5,2300
299,1221,2350
300,1097,2500
301,1415,2500
302,1258.5,2400
303,1173.5,2250
304,1102.5,2550
305,910,2700
306,1301,2500
307,1062.5,2000
308,1472,2450
309,1329,2700
310,1002.5,2150
311,1442.5,2650
312,1213,2300
313,1476.5,2600
314,1457,2650
315,1333.5,2550
316,1374,2550
317,1579,2750
318,1308,2650
319,1098,2050
320,1197,2350
321,1343,2650
322,839,2100
323,1128.5,2450
324,994.5,2400
325,953,2400
326,57,1000
327,1289.5,2400
328,217.5,1100
329,625.5,1550
330,1040,2050
331,628.5,1900
332,587.5,1750
333,885,2000
334,852,2250
335,379,1600
336,970.5,2200
337,910,2050
338,1182,2650
339,1027,2400
340,1103.5,2650
341,944.5,2100
342,1160.5,2200
343,1059.5,2450
344,1020,1950
345,615,1850
346,1003.5,2250
347,964.5,2550
348,752,1650
349,1056.5,2050
350,988,2450
351,965.5,2000
352,915,1850
353,961,1950
354,796.5,1950
355,881,2150
356,869.5,2250
357,1088,2000
358,1146.5,2300
359,958.5,2250
360,1096.5,2100
361,998.5,2550
362,717.5,2200
363,914,2200
364,837.5,2550
365,1327,2600
366,629.5,2500
367,1122,2350
368,1378.5,2500
369,1073,2150
370,1083.5,2300
371,1109.5,2200
372,1056,2350
373,1042.5,2200
374,6,600
375,971,2050
376,996,2150
377,848,2250
378,1132.5,2200
379,0,0
380,621,1850
381,660,2000
382,856.5,2050
383,905,2150
384,1073,1900
385,1048.5,2200
386,788,1800
387,811,2000
388,679.5,2200
389,895,2050
390,649,1400
391,919.5,2250
392,981,2100
393,721.5,2000
394,847,1900
395,669.5,2000
396,666,1800
397,1044,2250
398,893.5,2050
399,869.5,1900
400,814,1850
401,739.5,2250
402,923.5,1900
403,919.5,2200
404,475,1900
405,416,1800
406,1078,2050
407,1012,2050
408,998,2200
409,965,1800
410,949.5,2000
411,1154,2100
412,768,1800
413,751.5,2100
414,941,2150
415,1059.5,2200
416,782,2050
417,1003.5,1900
418,413,2250
419,830,1950
420,1153.5,2100
