Generation,Average,Best,Updates
0,1158,2700,80591
1,2118,3300,143234
2,1310,2400,92930
3,2098,3400,140648
4,1581,3200,115267
5,2011,3200,136669
6,2739,4000,177203
7,2156,3600,150393
8,1806,3000,128770
9,1100,2800,87181
10,918,1800,69942
11,1920,2800,137739
12,2405,3200,161674
13,2439,3800,167315
14,2477,3400,163632
15,2538,3800,169670
16,2388,3500,164982
17,2716,3800,181761
18,2776,4400,185658
19,2237,3400,149358
20,1655,3200,118649
21,1795,3200,129558
22,1809,3500,130054
23,2581,3600,173462
24,2575,3900,176322
25,2148,3700,152515
26,2220,3100,159151
27,2839,3800,189774
28,2591,3500,174566
29,2223,3400,152578
30,1964,3200,137015
31,2895,4200,195353
32,395,700,33774
33,481,700,36368
34,572,1300,46820
35,669,1800,55432
36,1514,2600,111181
37,2006,3500,130280
38,2513,3600,167827
39,1406,2700,102836
40,2876,3900,190103
41,2609,3600,176021
42,2578,3500,171448
43,2306,3200,149613
44,2614,3800,175201
45,2053,3500,148690
46,2273,3500,154200
47,2280,3800,157275
48,2771,3800,183223
49,2574,3600,170597
50,2650,3500,172771
51,1938,3100,135051
52,2425,3500,166723
53,2566,3500,172633
54,2675,3600,175030
55,2438,3600,162127
56,2512,3400,167187
57,2570,3400,168298
58,2574,3700,172253
59,1926,3200,140208
60,1407,2400,106784
61,1584,3100,117893
62,1066,2900,85903
63,2000,4100,144180
64,2153,3600,151192
65,2460,3600,166347
66,2549,3300,175529
67,2438,3400,168566
68,2335,3700,156858
69,2537,4000,171173
70,2756,3900,181682
71,2704,3300,175934
72,2445,3500,162310
73,2876,3800,189577
74,2564,3600,169243
75,1981,3100,139033
76,2529,3300,167692
