generation,averageFitness,topFitness
0,157,1200
1,824,2600
2,855.5,2400
3,978.5,2350
4,141.5,1200
5,1004.5,2450
6,951,2000
7,805.5,1550
8,99,700
9,200.5,1250
10,270,1500
11,596.5,1350
12,686.5,1200
13,57.5,1200
14,249,1150
15,852.5,1800
16,651.5,2500
17,449.5,1700
18,245.5,1000
19,882.5,2000
20,718,2100
21,543.5,2150
22,655.5,1800
23,1161,2550
24,396,2200
25,1307.5,2550
26,1334.5,2850
27,660.5,1550
28,311.5,1400
29,843.5,1900
30,782.5,1800
31,941.5,2300
32,865.5,2100
33,744.5,1750
34,438.5,1300
35,439.5,1200
36,1028,2150
37,1171.5,2350
38,578.5,1950
39,870.5,2100
40,1105,2100
41,1072.5,2250
42,819.5,1950
43,1279.5,2300
44,827,2450
45,1130.5,2200
46,1629,2600
47,1006.5,2250
48,1293.5,2650
49,887.5,2100
50,1370,2750
51,866,2550
52,994.5,2650
53,981.5,2300
54,809.5,2100
55,1121.5,2600
56,1010.5,2100
57,971,2500
58,798.5,2400
59,1154.5,2450
60,1270,2500
61,205.5,2000
62,1310,2350
63,905,2200
64,515.5,1450
65,81,1650
66,1742,2750
67,740.5,1950
68,896.5,2500
69,1664,2600
70,777.5,2350
71,1109,2000
72,1483.5,2400
73,1695,2500
74,1236.5,2300
75,1539.5,2500
76,1634.5,2500
77,709,1550
78,1329.5,2350
79,1600,2800
80,1587.5,2550
81,1928.5,2850
82,1480,2300
83,679.5,2150
84,2167,2950
85,1367.5,2300
86,1641.5,2600
87,1344.5,2400
88,1521.5,2550
89,957.5,2400
90,1105.5,2350
91,1551.5,2600
92,739,2400
93,1096,2450
94,1877,2950
95,1577,2400
96,1571.5,2550
97,1306.5,2400
98,1735.5,2750
99,1545.5,2650
100,1682.5,2850
101,1988.5,2800
102,1482.5,2650
103,1418.5,2700
104,1545.5,2400
105,1480,2650
106,1414.5,2500
107,1564.5,2550
108,1711,2700
109,1467.5,2850
110,1196.5,2650
111,516,2200
112,1540.5,2650
113,1269,2300
114,1259,2350
115,1393,2550
116,1083,2100
117,1607,2700
118,1468,2800
119,1089.5,2200
120,984,1900
121,1354,2400
122,1172.5,2750
123,1473.5,2450
124,1023,2150
125,1107,2450
126,1294,2200
127,1216.5,2500
128,1595,2800
129,1365,2500
130,1092.5,2350
131,802.5,1800
132,1400,2650
133,1454.5,2550
134,1349,2250
135,1431.5,2650
136,1503.5,2650
137,1479.5,2750
138,1026,2450
139,1669.5,2550
140,1347,2500
141,1136.5,2650
142,1396,2650
143,1500.5,2700
144,1677,2750
145,1312,2600
146,1400,2700
147,1552,2700
148,1165.5,2150
149,1244,2450
150,1475,2700
151,1462.5,2400
152,1358,2300
153,1803,2650
154,1436,2650
155,1534.5,2700
156,1101.5,2600
157,1183,2500
158,782,1950
159,985.5,2550
160,958,2350
161,984,2300
162,1079,2050
163,1285,2800
164,1597.5,2600
165,1373,2650
166,1445,2300
167,1030,2450
168,1144,2100
169,1190.5,2050
170,1567.5,2600
171,1354,2550
172,1724.5,2650
173,1422,2350
174,1689,2550
175,1516.5,2100
176,1228,2350
177,2422.5,2850
178,1688.5,2650
179,1173.5,1900
180,1768,2750
181,1674,2400
182,1680.5,2350
183,2060,2750
184,1928,2600
185,1875,2650
186,1617,2450
187,1327,2400
188,1399,2350
189,1384,2300
190,1651.5,2750
191,1737,2550
192,1362.5,2800
193,1263,2450
194,1281.5,2150
195,1378,2550
196,1471.5,2400
197,1445,2700
198,1301.5,2300
199,1455.5,2250
200,1373.5,2250
201,1856,2750
202,1282,2300
203,1696,2700
204,1542,2700
205,1078.5,2300
206,1222,2250
207,1049,2600
208,1549,2500
209,1038.5,2500
210,1579.5,2800
211,1471,2650
212,1174.5,2200
213,1190,2700
214,1028,2450
215,1445,2700
216,1410.5,2600
217,1515,2600
218,1285,2300
219,637,2200
220,1623.5,2700
221,1519,2600
222,1503.5,2450
223,1437,2500
224,1341,2350
225,1621,2400
226,434.5,2650
227,1691.5,2500
228,1676.5,2500
229,1380.5,2350
230,1590,2400
231,1481,2500
232,1361,2450
233,1370.5,2700
234,1497,2750
235,1676.5,2600
236,1874,2750
237,1718.5,2550
238,1639,2500
239,1814.5,2700
240,1502.5,2450
241,1609.5,2650
242,1579,2600
243,1423,2300
244,1435,2650
245,1351.5,2700
246,1445.5,2600
247,1360.5,2400
248,1151,2150
249,1216,2450
250,1153.5,2350
251,1271.5,2550
252,1428.5,2350
253,1397,2400
254,1272.5,2300
255,951,2200
256,1374.5,2500
257,995,2100
258,1089.5,2500
259,1735,2600
260,1699,2600
261,923.5,1900
262,1222.5,2600
263,1360,2600
264,1506,2750
265,1404,2400
266,1032,2150
267,1343,2600
268,1195.5,2350
269,1101,2450
270,1115,2450
271,865.5,2050
272,1239,2450
273,1249.5,2750
274,1320.5,2650
275,1275.5,2500
276,1160.5,2400
277,1107,2550
278,640,2600
279,1003,2550
280,1218,2400
281,896.5,2200
282,1077,2150
283,1339.5,2500
284,1164.5,2350
285,1097.5,2200
286,1202.5,2150
287,1181,2500
288,1223.5,2250
289,0,0
290,1140,2650
291,975.5,2000
292,770,1850
293,752.5,2350
294,843.5,2200
295,900,2400
296,984,2200
297,901.5,2350
298,1219,2350
299,769,1900
300,979,2500
301,668.5,1550
302,862,2400
303,701,2150
304,1133,2350
305,1224,2150
306,1244.5,2350
307,1050,2050
308,807,2200
309,1037.5,2150
310,979.5,2400
311,1126,2600
312,1152,2350
313,480.5,1800
314,1009,2000
315,1203,2400
316,1128.5,2300
317,1189,2700
318,888.5,2600
319,654.5,2050
320,1044.5,2500
321,1143,2700
322,944.5,2200
323,1465,2700
324,1037.5,2200
325,1327,2400
326,1163,2150
327,1184.5,2450
328,1082.5,2650
329,1414,2750
330,1295.5,2850
331,1104.5,2450
332,1094,2450
333,1219.5,2450
334,1233,2750
335,1223,2400
336,1080.5,2250
337,1169.5,2400
338,1215.5,2350
339,1173.5,2600
340,1166.5,2200
341,1127,2600
342,1181,2750
343,1236,2550
344,1037,2350
345,1497.5,2650
346,1228,2550
347,1308,2500
348,1497,2700
349,766.5,2500
350,1504,2300
351,1691,2650
352,1583.5,2850
353,1603,2550
354,1395.5,2350
355,1310,2500
356,1618,2650
357,1213,2650
358,1413.5,2550
359,1291,2600
360,1069.5,2450
361,1242.5,2450
362,1032,2200
363,1176,2750
364,1497.5,2650
365,1148,2550
366,1257,2600
367,1065,2450
368,1279,2450
369,974.5,2350
370,0,0
371,742,2250
372,1322.5,2450
373,1067.5,2400
374,1181.5,2550
375,1200.5,2400
376,1173.5,2500
377,1041,2200
378,1280,2750
379,1046.5,2250
380,1009,2000
381,1281.5,2300
382,882,2200
383,1010,2300
384,845.5,2200
385,1115.5,2350
386,989,2350
387,858.5,2350
388,1405.5,2800
389,877,2200
390,855.5,1900
391,621,2100
392,1074.5,2450
393,958,2150
394,912.5,2400
395,684.5,1850
396,407,2250
397,820.5,2550
398,1075,2500
399,965,2450
400,992,2400
401,0,0
402,765.5,2250
403,1119,2400
404,761.5,2050
405,983,2400
406,957,2200
407,1121.5,2600
408,942,2450
409,308,2050
410,432.5,1650
411,956,2250
412,566,2050
413,1031,2500
414,838,2100
415,704.5,2250
416,1020.5,2350
417,480,2200
418,721.5,1950
419,864,2150
420,758,2250
421,893,2150
422,428,2250
423,782,2350
424,885,2050
425,0,0
426,514,2050
427,522,1750
428,805.5,2400
429,790.5,2250
430,1065.5,2250
431,1037,2300
432,881,1850
433,1009.5,2500
434,0,0
435,531.5,1950
436,737,2100
437,761.5,2250
438,704.5,2400
439,798.5,2000
440,483,2100
441,844.5,2700
442,0,0
443,714,2550
444,684,2100
445,898,2400
446,610,2700
447,572,2100
448,971,1950
449,947.5,2350
450,1135.5,2450
451,1152,2250
452,680.5,2050
453,1109.5,2250
454,958.5,2150
455,1205.5,2500
456,841,2200
457,1287,2400
458,663,2300
459,944,2450
460,1082.5,2600
461,813,2250
462,1166.5,2550
463,842.5,2350
464,1294.5,2400
465,1224,2450
466,1056,2350
467,888,2400
468,671.5,2300
469,1009,2400
470,832,1950
471,1452,2700
472,1676.5,2700
473,1640.5,2900
474,1678.5,2650
475,1483.5,2900
476,1394,2450
477,1154,2300
478,1052.5,2250
479,1675,2550
480,1319,2500
481,1450.5,2500
