Generation,Average,Best,Updates
0,29,450,0
1,76,500,19800
2,157,1050,19800
3,137,800,19800
4,28,400,19800
5,562.5,1450,19800
6,294,1000,19800
7,373.5,1150,19800
8,504.5,1250,19800
9,216,1150,19800
10,556,1250,19800
11,595,1250,19800
12,587,1200,19800
13,593.5,1150,19800
14,658,1400,19800
15,495,1100,19800
16,706.5,1500,19800
17,514,1200,19800
18,641.5,1550,19800
19,908.5,1950,19800
20,873,1700,19800
21,986.5,1850,19800
22,971.5,1600,19800
23,1028.5,2100,19800
24,967,1600,19800
25,960,1700,19800
26,1066.5,2000,19800
27,987.5,1650,19800
28,995.5,1850,19800
29,805,1600,19800
30,890,1850,19800
31,661,1350,19800
32,721.5,1300,19800
33,801,1550,19800
34,801,1400,19800
35,1060.5,2050,19800
36,1097,1750,19800
37,1158,1900,19800
38,1035.5,1700,19800
39,919.5,1900,19800
40,607.5,1550,19800
41,926,1650,19800
42,848.5,1700,19800
43,909.5,1850,19800
44,1081,1950,19800
45,1189,1900,19800
46,1020.5,1650,19800
47,1007,2050,19800
48,1180,1850,19800
49,897,1700,19800
50,952.5,1600,19800
51,1132,1700,19800
52,1287.5,2100,19800
53,902,1800,19800
54,1166.5,1950,19800
55,1284,1900,19800
56,1154,1750,19800
57,1045,1750,19800
58,1001.5,1550,19800
59,1337,2050,19800
60,1325.5,2050,19800
61,1276,2000,19800
62,1328.5,2000,19800
63,1187.5,2050,19800
64,1492.5,2050,19800
65,1247.5,2000,19800
66,1095,1700,19800
67,1142.5,2100,19800
68,1528,2400,19800
69,1021,1900,19800
70,1366,2250,19800
71,1410.5,2200,19800
72,1271.5,2150,19800
73,1352.5,2100,19800
74,1213.5,1900,19800
75,1243.5,2050,19800
76,1183.5,2100,19800
77,1327.5,2300,19800
78,1348,2000,19800
79,1352.5,2050,19800
80,1157,1750,19800
81,1218,1850,19800
82,1377,2450,19800
83,1194.5,1900,19800
84,1475.5,2100,19800
85,1204.5,1800,19800
86,1275,1900,19800
87,1273,2150,19800
88,1141,1850,19800
89,1238.5,1950,19800
90,1341.5,2150,19800
91,853.5,1850,19800
92,1321,2300,19800
93,1309.5,2050,19800
94,1081,1750,19800
95,1113,1850,19800
96,1316,2150,19800
97,1455.5,2050,19800
98,1327,2050,19800
99,1324,2100,19800
100,1307,2200,19800
101,1380,2150,19800
102,1060,1950,19800
103,1246,2150,19800
104,1283.5,1900,19800
105,1349,2000,19800
106,1177,1800,19800
107,1176.5,1800,19800
108,1394.5,1900,19800
109,1469.5,2100,19800
110,1405,2250,19800
111,1464,2100,19800
112,1269.5,2100,19800
113,1392,2200,19800
114,1210,1850,19800
115,1336.5,2150,19800
116,1270.5,1950,19800
117,1346,2050,19800
118,1177.5,1950,19800
119,1250,1900,19800
120,1408,1950,19800
121,1320.5,1950,19800
122,1414,2300,19800
123,1342,1900,19800
124,1375.5,2000,19800
125,1441,2100,19800
126,1362.5,2250,19800
127,1360,1950,19800
128,1496.5,2250,19800
129,1416,2150,19800
130,1529,2250,19800
131,1271,2000,19800
132,1234.5,1800,19800
133,1297.5,2000,19800
134,1242,1850,19800
135,1196,1900,19800
136,1346.5,2200,19800
137,1393,2100,19800
138,1499.5,2300,19800
139,1377,1900,19800
140,1274,1900,19800
141,1316,2000,19800
142,1300,2200,19800
143,1198,2050,19800
144,1355.5,2200,19800
145,1339.5,2050,19800
146,1328.5,2100,19800
147,1320.5,2150,19800
148,1290,1950,19800
149,1255,2000,19800
150,1365,1850,19800
151,1207.5,2300,19800
152,1331.5,2000,19800
153,1526.5,2250,19800
154,1377.5,2200,19800
155,1480.5,2100,19800
156,1210.5,2000,19800
157,1239.5,2000,19800
158,1432,2000,19800
159,1389.5,2100,19800
160,1378,2100,19800
161,1421.5,2100,19800
162,1460.5,2050,19800
163,1287.5,2000,19800
164,1413.5,2050,19800
165,1404,2150,19800
166,1377.5,2100,19800
167,1165,1800,19800
168,1447,2050,19800
169,1407.5,2050,19800
170,1646,2350,19800
171,1491.5,2250,19800
172,1528.5,2150,19800
173,1407,2100,19800
174,1332,2100,19800
175,1350,2000,19800
176,1413,2100,19800
177,1485.5,2100,19800
178,1274,1950,19800
179,1471,2450,19800
180,1327,2150,19800
181,1407,2100,19800
182,1497,2000,19800
183,1551.5,2400,19800
184,1203.5,1950,19800
185,1478.5,2150,19800
186,1357,2150,19800
187,1405,1900,19800
188,1597,2200,19800
189,1506.5,2100,19800
190,1579.5,2150,19800
191,1423,2150,19800
192,1379.5,2050,19800
193,1438,2250,19800
194,1416.5,2000,19800
195,1331.5,2000,19800
196,1497.5,2150,19800
197,1310,1800,19800
198,1270.5,2050,19800
199,1481,2100,19800
200,1337.5,2200,19800
201,1464.5,2250,19800
202,1562.5,2200,19800
203,1009,2050,19800
204,1669,2350,19800
205,1580.5,2250,19800
206,1661.5,2300,19800
207,1510.5,2350,19800
208,1520,2300,19800
209,1322.5,1900,19800
210,1554.5,2200,19800
