Generation,Average,Best,Updates
0,39.5,600,0
1,39,600,19800
2,44,400,19800
3,102.5,550,19800
4,180.5,650,19800
5,150,350,19800
6,521.5,800,19800
7,157.5,600,19800
8,25,200,19800
9,92.5,400,19800
10,114.5,550,19800
11,114,550,19800
12,57,300,19800
13,626,1100,19800
14,120,450,19800
15,207,400,19800
16,198,500,19800
17,90.5,750,19800
18,385.5,700,19800
19,364.5,500,19800
20,138,300,19800
21,152.5,450,19800
22,376,650,19800
23,107,350,19800
24,202,550,19800
25,275,400,19800
26,225.5,250,19800
27,102.5,300,19800
28,21.5,400,19800
29,537,850,19800
30,218.5,500,19800
31,132.5,500,19800
32,441.5,900,19800
33,410,750,19800
34,418.5,800,19800
35,375.5,1050,19800
36,263,500,19800
37,329.5,600,19800
38,398,500,19800
39,396,650,19800
40,289,700,19800
41,133.5,550,19800
42,283.5,500,19800
43,96.5,350,19800
44,376.5,600,19800
45,334,700,19800
46,412.5,750,19800
47,444.5,900,19800
48,281.5,500,19800
49,227.5,650,19800
50,147,500,19800
51,15.5,100,19800
52,79.5,600,19800
53,375.5,700,19800
54,649,850,19800
55,154,800,19800
56,245.5,600,19800
57,167,600,19800
58,246,650,19800
59,83.5,250,19800
60,172,450,19800
61,333,650,19800
62,329.5,650,19800
63,84.5,300,19800
64,238,750,19800
65,8,150,19800
66,294,650,19800
67,220,550,19800
68,111,700,19800
69,40,750,19800
70,295,700,19800
71,264.5,450,19800
72,4,50,19800
73,141,650,19800
74,72,300,19800
75,494.5,1050,19800
76,131.5,600,19800
77,308,650,19800
78,381.5,900,19800
79,36,350,19800
80,182.5,800,19800
81,390.5,700,19800
82,218,750,19800
83,503,1150,19800
84,334,450,19800
85,225.5,650,19800
86,335.5,500,19800
87,476.5,700,19800
88,428,450,19800
89,453.5,650,19800
90,89,250,19800
91,119,450,19800
92,138.5,200,19800
93,265.5,500,19800
94,314,400,19800
95,282,550,19800
96,223,250,19800
97,229,450,19800
98,49,300,19800
99,551,850,19800
100,188.5,450,19800
101,142.5,550,19800
102,157,250,19800
103,309.5,800,19800
104,367.5,750,19800
105,316,600,19800
106,207.5,250,19800
107,295.5,850,19800
108,178.5,450,19800
109,79,450,19800
110,439,700,19800
111,51.5,350,19800
112,171,700,19800
113,261,1250,19800
114,659.5,900,19800
115,9.5,200,19800
116,87,350,19800
117,382,550,19800
118,347,650,19800
119,47.5,100,19800
120,107,200,19800
121,640.5,1000,19800
122,478,1050,19800
123,282,600,19800
124,611.5,800,19800
125,309.5,450,19800
126,385,650,19800
127,373.5,800,19800
128,365.5,650,19800
129,328.5,600,19800
130,115,500,19800
131,560.5,1050,19800
132,646,1100,19800
133,292,750,19800
134,696,1250,19800
135,544,1050,19800
136,817.5,1500,19800
137,395,1100,19800
138,355,750,19800
139,379,1050,19800
140,586.5,1350,19800
141,524,1050,19800
142,494.5,1050,19800
143,502.5,750,19800
144,701,1200,19800
145,802,1150,19800
146,352.5,1150,19800
147,304.5,950,19800
148,861,1500,19800
149,248.5,700,19800
150,611.5,1100,19800
151,264,700,19800
152,701.5,950,19800
153,626.5,1150,19800
154,481,950,19800
155,329,600,19800
