generation,averageFitness,topFitness
0,446,1400
1,650.5,1800
2,944,1850
3,500,1350
4,438.5,1600
5,985.5,1950
6,1331,2300
7,1054,2150
8,954.5,2200
9,1335,2350
10,929.5,1900
11,1162.5,1950
12,390,1050
13,239,900
14,471.5,1200
15,698,1550
16,1143.5,2050
17,276.5,1000
18,855,1650
19,1310,2200
20,1047,1800
21,716.5,1850
22,1277,2200
23,350.5,1450
24,1192.5,2100
25,274,1200
26,545.5,1700
27,1037.5,1900
28,984.5,2050
29,784.5,1950
30,1037,1900
31,1315,2100
32,935.5,1950
33,1081.5,1950
34,406.5,1350
35,1494,2350
36,1371.5,2250
37,601.5,1900
38,648.5,1700
39,1031,1900
40,582.5,1750
41,1024.5,2100
42,1632,2500
43,1260,2050
44,1656,2550
45,1377,2100
46,1629,2550
47,1352.5,2150
48,1379,2200
49,1525.5,2500
50,1371,2300
51,1335.5,2300
52,1316.5,2500
53,1611.5,2300
54,497,1750
55,1834.5,2500
56,1414.5,2300
57,1132.5,2100
58,1478,2300
59,1521,2250
60,1140.5,2250
61,1696.5,2550
62,1742,2600
63,1520.5,2250
64,1314,2100
65,1508.5,2300
66,1584.5,2200
67,1267.5,2250
68,1618.5,2450
69,1103.5,2200
70,1619.5,2550
71,1647,2350
72,1388,2400
73,1739.5,2500
74,1212,2200
75,1563,2500
76,1633.5,2400
77,1554.5,2500
78,1481,2500
79,1447.5,2450
80,1669,2550
81,1682.5,2650
82,1531,2600
83,1166,2100
84,1891.5,2800
85,1682.5,2600
86,1685,2500
87,1687.5,2550
88,1892,2650
89,1537.5,2350
90,1861,2600
91,1521.5,2450
92,1651.5,2450
93,1611.5,2400
94,1435,2350
95,1562.5,2400
96,1600.5,2600
97,1817,2550
98,1674.5,2500
99,1483,2550
100,1513.5,2400
101,1697.5,2300
102,1812.5,2600
103,1786.5,2550
104,1734.5,2550
105,1595.5,2600
106,1340,2200
107,1617.5,2600
108,1607.5,2400
109,1449,2250
110,1646,2550
111,1552.5,2300
112,1621.5,2300
113,1629.5,2500
114,1575,2350
115,1599,2550
116,1565,2400
117,1573.5,2450
118,1633.5,2500
119,1734,2550
120,1670,2700
121,1518,2500
122,1652.5,2700
123,1471,2500
124,1578.5,2350
125,1560.5,2350
126,1535,2300
127,1626.5,2600
128,1525.5,2300
129,392.5,2050
130,1574.5,2650
131,1776,2600
132,1616,2200
133,1499,2300
134,1627,2300
135,1630.5,2500
136,1765,2500
137,1457.5,2300
138,1704.5,2450
139,1673,2450
140,1591,2250
141,1681,2600
142,1541.5,2500
143,1632.5,2450
144,1631,2700
145,1152.5,2000
146,1387.5,2250
147,1109,2250
148,1514.5,2400
149,1306.5,2450
150,1554.5,2350
151,1676,2450
152,1405,2300
153,1648.5,2350
154,1389,2350
155,1583.5,2350
156,1768.5,2400
157,1811.5,2600
158,1352.5,2150
159,1288,2200
160,1480.5,2300
161,1646.5,2550
162,1143,2100
163,1499,2400
164,1821,2550
165,1400,2300
166,1444.5,2400
167,1233.5,2400
168,1602,2350
169,1440,2550
170,1603.5,2450
171,1537,2400
172,1409,2350
173,1646.5,2650
174,1298,2250
175,1398,2250
176,1543.5,2400
177,1480,2400
178,1333,2150
179,1514.5,2250
180,1082,1900
181,1451,2450
182,1187,2100
183,1234,2250
184,1204,2150
185,1586.5,2500
186,1545,2350
187,1450,2450
188,1417.5,2300
189,1351.5,2300
190,1448.5,2600
191,1537.5,2350
192,1340.5,2250
193,1258,2200
194,1404,2400
195,1400,2350
196,1392,2300
197,1266.5,2100
198,1353,2200
199,1360.5,2350
200,1685.5,2700
201,1244,2050
202,1565,2400
203,1090,1950
204,1427.5,2150
205,1035.5,1850
206,1203,2050
207,1486.5,2450
208,1591,2350
209,1680.5,2400
210,1532.5,2300
211,1424.5,2250
212,1590.5,2250
213,1740,2450
214,1385,2300
215,1443,2150
216,1512,2250
217,1376.5,2200
218,1448,2250
219,1573,2450
220,1577.5,2600
221,1908,2600
222,1734,2500
223,1668.5,2500
224,1633.5,2450
225,1677,2450
226,1669.5,2500
227,1276.5,2100
228,1532,2350
229,1875.5,2700
230,1709,2500
231,1693,2500
232,1487.5,2400
233,1596.5,2500
234,1581,2450
235,1889.5,2600
236,1436.5,2250
237,1641,2550
238,1815.5,2600
239,1709.5,2650
240,1730,2500
241,1726,2450
242,1728.5,2600
243,1664.5,2450
244,1845.5,2600
245,1764.5,2600
246,1535.5,2450
247,1712.5,2500
248,1540,2450
249,1728,2500
250,1818,2700
251,1763.5,2550
252,1896,2600
253,1676.5,2500
254,1619.5,2550
255,1617,2500
256,1721,2400
257,1709,2650
258,1694,2450
259,1720.5,2600
260,1651.5,2550
261,1505,2450
262,1781,2550
263,1563.5,2600
264,1634.5,2450
265,1640.5,2550
266,1618,2550
267,1730,2550
268,1796.5,2600
269,1469,2400
270,1716,2500
271,1649,2450
272,1405,2300
273,1608.5,2450
