generation,averageFitness,topFitness
0,44.5,800
1,152.5,1050
2,266.5,1100
3,361,1050
4,721,1400
5,766.5,1800
6,892.5,1600
7,970.5,1700
8,855.5,1700
9,891,1600
10,775.5,1500
11,1051,1900
12,705.5,1350
13,943,1550
14,1043.5,1600
15,850.5,1750
16,826,1600
17,965,1600
18,1115,1900
19,1018.5,1700
20,1030.5,1800
21,923.5,1500
22,1170,2000
23,1239,1950
24,1130,1800
25,1035,1750
26,1077.5,1850
27,1074,1650
28,1218,1950
29,1146,1900
30,1099.5,1950
31,1204.5,1850
32,1166,1950
33,1116,1850
34,1349.5,2450
35,1222.5,2300
36,1693,2400
37,1228,1900
38,1400.5,2050
39,1330.5,2100
40,1577,2300
41,1239.5,2050
42,1535,2250
43,1277.5,2300
44,1761.5,2500
45,1232,2350
46,1484.5,2300
47,1500,2200
48,1548.5,2400
49,1319.5,2450
50,1302.5,2100
51,1293,2350
52,1387.5,2150
53,1374.5,2450
54,1267,2200
55,1607.5,2350
56,1786.5,2400
57,1908,2550
58,1758.5,2400
59,1889.5,2450
60,1730,2500
61,1834,2450
62,1791,2350
63,1593,2250
64,1695.5,2250
65,1674.5,2450
66,1706.5,2450
67,1544,2250
68,1721.5,2200
69,1606.5,2450
70,1863.5,2350
71,1848,2450
72,1934.5,2700
73,1925,2600
74,1757.5,2350
75,1799,2350
76,1970,2500
77,2053.5,2750
78,2063.5,2550
79,1912.5,2450
80,2004,2650
