Generation,Average,Best,Updates
0,507,1900,50162
1,2382,3700,167585
2,1302,3300,77366
3,2599,3600,174262
4,2599,3800,172759
5,1361,3000,78087
6,2547,3900,173313
7,2402,4000,144809
8,1699,3300,96551
9,2073,3900,139420
10,1658,3200,105506
11,801,2500,45738
12,1249,2900,81697
13,1220,2500,78476
14,882,2100,58196
15,1073,2200,69793
16,1120,3800,80554
17,1285,2900,92598
18,1024,2600,63046
19,945,3100,48858
20,2759,3900,185688
21,2245,3500,151420
22,2814,3800,185736
23,2497,3700,165418
24,2593,3500,171026
25,2672,3500,179019
26,2723,3600,180988
27,2659,3800,178067
28,2821,4200,178565
29,2134,3600,132500
30,2451,3700,158042
