generation,averageFitness,topFitness
0,338,1300
1,1029,2400
2,924,1900
3,944,1800
4,1471,2450
5,1042.5,1800
6,1250.5,2050
7,1435.5,2250
8,1478,2300
9,1570,2400
10,1351,2250
11,1221,2050
12,1209.5,2100
13,1289.5,2050
14,1005,2050
15,1772,2600
16,1197,1950
17,1179,1950
18,1172.5,2050
19,1163,1950
20,1333.5,2000
21,956,1900
22,1397,2100
23,1653.5,2250
24,885,1950
25,914.5,1950
26,1313,1950
27,1165,2050
28,1327.5,2250
29,1285,2200
30,1468.5,2100
31,1425,2050
32,1308.5,2100
33,1147,2100
34,1369,2150
35,1311.5,1900
36,1184.5,1950
37,1223.5,2050
38,1348,2100
39,884,2000
40,1177,2000
41,1545,2150
42,1104,1850
43,1331.5,2350
44,1303,2050
45,1305,2150
46,1399.5,2050
47,1139.5,1950
48,1420.5,2100
49,1250.5,1900
50,1462,2300
51,1338.5,2050
52,1241,1850
53,1476.5,2300
54,1206,2000
55,1252,2200
56,1332,2050
57,1362.5,1950
58,1257.5,2400
59,1552,2150
60,1463,2250
61,1474,2200
62,1204,2000
63,1491,2100
64,1410,2100
65,1185.5,1800
66,1359,2200
67,1381.5,2100
68,1287.5,2000
69,1383,2000
70,1312,2250
71,1155.5,1900
72,1202,1950
73,1399,2250
74,1499.5,2400
75,1370,2000
76,1552.5,2350
77,1486,2200
78,1381.5,2150
79,1385.5,2250
80,1480,2400
81,1575,2200
82,1346,2250
83,1355.5,2100
84,1502.5,2200
85,1350,2050
86,1650.5,2450
87,1343.5,1950
88,1489,2300
89,1500.5,2300
90,1081,1900
91,1407,2100
92,1479,2400
93,1495,2300
94,1310,2200
95,1565.5,2250
96,1428,2100
97,1478,2150
98,1175,2400
99,1605,2250
100,1394.5,2150
101,1361.5,2000
102,1485,2450
103,1367,2050
104,1287.5,2100
105,723.5,1950
106,1421,2250
107,1280.5,2050
108,1477.5,2350
109,1638.5,2250
110,1749.5,2300
111,1480,2200
112,1476.5,2050
113,1698.5,2300
114,1683.5,2500
115,1626,2250
116,1607,2450
117,1684.5,2550
118,1685.5,2350
119,1478.5,2250
120,1618,2250
121,1738,2450
122,1711.5,2550
123,1663,2300
124,1786,2500
125,1747.5,2450
126,1654,2300
127,1749.5,2450
128,1765,2500
129,1738,2400
130,1320.5,2250
131,1729.5,2500
132,1812,2550
133,1655.5,2300
134,1686,2400
135,1948.5,2650
136,1797.5,2500
137,1753,2350
138,1527,2250
139,1578,2400
140,1812,2400
141,1696,2400
142,1692.5,2350
143,1700,2350
144,1665.5,2350
145,1756.5,2400
146,1638,2350
147,1657,2400
148,1358,2150
149,1698,2400
150,1605.5,2400
151,1727,2350
152,1710,2500
153,1663.5,2350
154,1551,2300
155,1612.5,2200
156,1635.5,2350
157,1725.5,2450
158,1698,2350
159,1735,2450
160,1663.5,2300
161,1875,2500
162,1683,2400
163,1356.5,2300
164,1674.5,2350
165,1575,2350
166,1849,2400
167,1576.5,2200
168,1678,2350
169,1745.5,2450
170,1784,2600
171,1728,2500
172,1745,2600
173,1815,2550
174,1561.5,2250
175,1769,2500
176,1726.5,2450
177,1645.5,2350
178,1558.5,2300
179,1744.5,2450
180,1844.5,2450
181,1628,2450
182,1653,2300
183,1519,2200
184,1678.5,2350
185,1405.5,2200
186,1770.5,2500
187,1711.5,2550
188,1720.5,2400
189,1667.5,2650
190,2034.5,2800
191,1262.5,1950
192,1621.5,2500
193,1759.5,2700
194,1665,2500
195,1563.5,2150
196,1619,2350
197,1807,2500
198,1700,2450
199,1636,2300
200,1716,2550
201,1627,2500
202,1553,2350
203,1703,2350
204,1831,2500
205,1676,2550
206,1542.5,2600
207,1730.5,2450
208,1509.5,2550
209,1686.5,2400
210,1446,2150
211,1613,2500
212,1597.5,2300
213,1912.5,2650
214,1690,2400
215,1726.5,2350
216,1697,2400
217,1624,2350
218,1542.5,2500
219,1582.5,2200
220,1756.5,2550
221,1639,2350
222,1654,2500
223,1686.5,2350
224,1616.5,2400
225,1681,2500
226,1546.5,2300
227,1734,2550
228,1711.5,2500
229,1688.5,2450
230,1414,2350
231,1613.5,2450
232,1641,2450
233,1602.5,2300
234,1724.5,2500
235,1435.5,2150
236,1902,2650
237,1695.5,2550
238,1619.5,2400
239,1584.5,2600
240,1859.5,2600
241,1683,2500
242,1722,2450
243,1599,2300
244,1730.5,2500
245,1739.5,2450
246,1761,2700
247,1739.5,2450
248,1704.5,2550
249,1756,2450
250,1883.5,2750
251,1693,2400
252,1824,2650
253,1745,2550
254,1464,2300
255,1652,2600
256,1474.5,2300
257,1632.5,2550
258,1847.5,2700
259,1599,2500
260,1710.5,2600
261,1726.5,2500
262,1773.5,2600
263,1383.5,2200
264,1693,2500
265,1782,2700
266,1615,2300
267,1706,2500
268,1689.5,2400
269,1738,2600
270,1733.5,2550
271,1761.5,2600
272,1646.5,2450
273,1746.5,2600
274,1639,2400
275,1460,2300
276,1628,2300
277,1814.5,2550
278,1733,2600
279,1600.5,2350
280,1205.5,2300
281,1566.5,2300
282,1694.5,2350
283,1600,2650
284,1519,2450
285,1663.5,2500
286,1830.5,2600
287,1572,2450
288,1787,2500
289,1915.5,2800
290,1515.5,2450
291,1750,2500
292,1885.5,2700
293,1790.5,2650
294,1796.5,2500
295,1800.5,2600
296,1757,2700
297,1758,2600
298,1645,2400
299,1894.5,2650
300,1591.5,2300
301,1694.5,2400
302,1731,2500
303,1695.5,2400
304,1895.5,2650
305,1489,2350
306,1477,2600
307,1677.5,2350
308,1814,2600
309,1601,2600
310,1855.5,2450
311,1914.5,2650
312,1829,2550
313,1793,2450
314,1741,2450
315,1636,2450
316,1593.5,2450
317,1695.5,2350
318,1707.5,2400
319,1883.5,2500
320,1571,2400
321,1704,2450
322,1193.5,1950
323,1569.5,2100
324,1965,2600
325,1833.5,2450
326,2019,2550
327,1612.5,2300
328,1763.5,2300
329,1839,2450
330,1775.5,2550
331,1902.5,2550
332,2032,2550
333,1865,2400
334,1689.5,2500
335,1904.5,2400
336,1790.5,2350
337,1843,2450
338,1887.5,2500
339,1543.5,2150
340,1776,2450
341,1771,2300
342,1735,2250
343,1599,2250
344,1830.5,2500
345,1799.5,2550
346,1652.5,2350
347,1930,2650
348,1582,2350
349,1887.5,2500
350,1873,2600
351,1581.5,2300
352,1582.5,2350
353,1912,2600
354,1519.5,2200
355,1851.5,2500
356,1249,2000
357,1888.5,2650
358,1937,2650
359,1703,2450
360,1795,2350
361,1991,2650
362,1543,2400
363,1860,2450
364,1884.5,2650
365,1869.5,2700
366,2120.5,2800
367,1844,2550
368,1826.5,2550
369,1939,2600
370,1948.5,2450
371,1980.5,2650
372,1951.5,2700
373,1846,2400
374,1730.5,2400
375,1789,2550
376,1863,2500
377,1792.5,2500
378,1827,2300
379,2052.5,2500
380,2113,2650
381,1795,2350
382,1923.5,2600
383,1784,2400
384,1747,2550
385,2074,2650
386,1917,2500
387,1841,2450
388,1966.5,2500
389,1987,2550
390,1756.5,2350
391,1962.5,2750
392,1786.5,2450
393,1929,2550
394,1865.5,2350
395,1941.5,2650
396,1849.5,2400
397,1971.5,2550
398,1874,2550
399,1896.5,2700
