Generation,Average,Best,Updates
0,864.75,7012,0
1,1318.97,7017,0
2,2081.82,7023,0
3,2481.49,8019,0
4,2160.93,7023,0
5,3183.59,10013,0
6,1885.19,9006,0
7,2519.31,9012,0
8,3059.85,8021,0
9,2433.36,8020,0
10,3171.65,9021,0
11,3102.48,8008,0
12,2933.02,7023,0
13,2783.9,8016,0
14,3353.47,7019,0
15,2933.33,8020,0
16,3616.33,8014,0
17,5007.1,11020,0
18,4266.66,12024,0
19,5646.63,13019,0
20,4618.9,12010,0
21,4157.07,12026,0
22,4926.69,12024,0
23,4796.29,11022,0
24,4676.65,12023,0
25,5313.52,14016,0
26,4158.61,14031,0
27,4747.26,10018,0
28,5647.39,11012,0
29,5597.87,12023,0
30,5548.53,13014,0
31,5508.44,11022,0
32,6528.19,15027,0
33,4904.74,13016,0
34,6827.7,15024,0
35,6105.28,14015,0
36,5365.07,12014,0
37,5783.92,12023,0
38,5784.25,13022,0
39,6307.41,13023,0
40,7536.68,14007,0
41,7536.66,17011,0
42,7334.71,15009,0
43,6314.69,12014,0
44,6944.97,14023,0
45,9501.57,15017,0
46,7822.53,16013,0
47,10420.14,19012,0
48,8247.45,16018,0
49,9302.28,18015,0
50,8872.64,17007,0
51,8066.07,18019,0
52,6709.55,16024,0
53,8254.98,15015,0
54,9414.99,17016,0
55,7703.65,17012,0
56,6602.52,15014,0
57,6701.61,16019,0
58,6652.11,13016,0
59,6452.12,12013,0
60,8134.77,17011,0
61,8834.25,17010,0
62,9354,16012,0
63,8962.65,16010,0
64,8652.73,16017,0
65,9774.51,16013,0
66,6933.9,15010,0
67,9213.45,16025,0
68,8683.56,14024,0
69,8892.89,17016,0
70,8574.68,17017,0
71,7872.33,19015,0
72,9682.71,16012,0
73,7650.95,17012,0
74,7973.35,15019,0
75,9723.36,16019,0
76,8414.5,15023,0
77,10073.82,22014,0
78,8812.26,20009,0
79,8752.96,18011,0
80,9376.02,17009,0
81,8544.51,16022,0
82,9005.45,15013,0
83,9912.38,15016,0
84,8165.85,15023,0
85,8475.97,15012,0
86,8456.45,16020,0
87,8944.13,16014,0
88,8036.49,16015,0
89,9565.24,16021,0
90,9265.55,16018,0
91,10116.66,16016,0
92,8765.56,13015,0
93,8885.89,14007,0
94,8574.08,15017,0
95,10973.35,18011,0
96,10646.04,19022,0
97,9334.77,17012,0
98,8805.82,18020,0
99,9026.4,16023,0
100,9355.97,17012,0
101,9333.74,16021,0
102,7425.8,13017,0
103,7795.05,14007,0
104,9015.39,17018,0
105,10325.38,19020,0
106,8024.15,16018,0
107,8936.27,16012,0
108,10244.43,19014,0
109,9185.05,15018,0
110,8515.71,16017,0
111,9895.38,16020,0
112,8413.89,16014,0
113,10155.19,17022,0
114,7984.13,16018,0
115,9725.26,17011,0
116,8923.89,18011,0
117,9206.11,17016,0
118,9304.34,18015,0
119,8407.4,15011,0
120,11301.91,19011,0
121,8525.29,16017,0
122,10772.81,19012,0
123,9872.54,18012,0
124,10392.53,16011,0
125,8912.94,16004,0
126,9563.5,17006,0
127,9782.6,19013,0
128,9372.24,19013,0
129,10243.56,16018,0
130,11182.56,19013,0
131,10015.31,19021,0
132,11005.48,18010,0
133,10555.72,16021,0
134,11037.1,19012,0
135,10516.15,19013,0
136,9226.93,15021,0
137,11234.29,19017,0
138,10784.47,20007,0
139,11404.13,20009,0
140,9499.06,18030,0
141,10504.19,18011,0
142,11087.07,19014,0
143,10275.75,18016,0
144,10297.97,21007,0
145,10484.37,19013,0
146,11827.77,21011,0
147,8567.39,16018,0
148,11413.75,20010,0
149,11154.23,19021,0
150,13273.82,21014,0
151,10906.23,18014,0
152,11084.04,18007,0
153,11445.24,19011,0
154,9817.55,17017,0
155,10347.11,16028,0
156,11215.58,20013,0
157,11765.82,17018,0
158,10326.98,20014,0
159,10508.71,19014,0
160,10895.95,18017,0
161,10333.59,18012,0
162,11724.05,19010,0
163,11147.88,18007,0
164,11367.27,23014,0
165,9549.99,16026,0
166,11210.61,17027,0
167,11399.14,19026,0
168,9989.89,18026,0
169,10685.37,18017,0
170,10960.6,20016,0
171,10999.48,18023,0
172,9048.26,16022,0
173,12689.1,19021,0
174,9947.3,15028,0
175,9117.72,16023,0
176,11025.61,18008,0
177,10340.4,23013,0
178,11935.5,23009,0
179,9547.92,18023,0
180,9367.23,19019,0
181,10136.79,21019,0
182,8716.77,19017,0
183,9778.11,19021,0
184,10108.59,19019,0
185,9454.39,18018,0
186,9418.03,17011,0
187,11025.56,16017,0
188,10605.16,17009,0
189,8987.73,16013,0
190,11375.27,22015,0
191,10355.19,17010,0
192,11345.16,19013,0
193,10295.62,16019,0
194,9994.41,16024,0
195,11585.53,20017,0
196,9364.72,15018,0
197,10096.25,17014,0
198,7373.95,16025,0
199,9455.35,15027,0
200,9336.27,16014,0
201,10915.61,22011,0
202,10774.86,19020,0
203,9325.82,17009,0
204,12095.57,18016,0
205,13207.06,19020,0
206,12115.66,21017,0
207,11034.36,19011,0
208,10745.07,17014,0
209,9655.53,18012,0
210,9963.81,17015,0
211,10605.44,19014,0
212,9724.88,18010,0
213,10485.36,17016,0
214,10645.17,18014,0
215,10575.66,17024,0
216,10764.18,19010,0
217,10475.61,18018,0
218,11453,19013,0
219,10413.18,18004,0
220,12431.28,18012,0
221,8944.41,17013,0
222,10613.53,18018,0
223,9594.67,17016,0
224,9953.7,17008,0
225,9855.33,16013,0
226,10244.12,16021,0
227,10394.97,17011,0
228,11713.05,19014,0
229,11248.92,20011,0
230,11263.84,16020,0
231,11315.11,19015,0
232,11753.65,20012,0
233,10714.53,18010,0
234,11022.63,18009,0
235,11385.2,18016,0
236,11153.49,19017,0
237,10975.22,18017,0
238,10855.94,18014,0
239,9973.48,17009,0
240,12184.95,19011,0
241,9148.09,17013,0
242,11664.88,18012,0
243,10089.33,18011,0
244,11715.53,19016,0
245,8109.5,14020,0
246,10758.44,20016,0
247,9280.73,17020,0
248,8986.38,19012,0
249,9580.33,16007,0
250,11668.19,19013,0
251,9229,20013,0
252,9308.1,18018,0
253,10936.49,19019,0
254,9875.25,15015,0
255,10008.73,16033,0
256,9406.93,16021,0
257,8926.41,15011,0
258,9636.02,17024,0
259,11397.51,24012,0
260,10397.17,18017,0
261,11585.69,19016,0
262,12136.77,21018,0
263,10227.34,19011,0
264,9888.18,17013,0
265,11288.04,19006,0
266,11106.6,18015,0
267,10745.94,21015,0
268,11017.37,18015,0
269,10626.78,18011,0
270,10056.43,20023,0
271,9916.5,16010,0
272,11057.85,18023,0
273,10679.17,15019,0
274,9826.71,20014,0
275,10177.29,17020,0
276,11294.99,17013,0
277,11495.82,19012,0
278,11348.48,18016,0
279,13106.13,22012,0
280,13227.39,20008,0
281,11037.32,18013,0
282,12124.43,23014,0
283,12285.33,21010,0
284,11975.85,19007,0
285,13025.48,22015,0
286,11875.03,17019,0
287,11707.11,21011,0
288,13405.45,21013,0
289,11958.33,22013,0
290,12166.15,19010,0
291,11786.53,21021,0
292,11026.19,17017,0
293,11234.62,21016,0
294,11096.05,19016,0
295,11914.1,19010,0
296,10656.53,15020,0
297,13418.63,24018,0
298,13285.47,19012,0
299,14316.77,21023,0
300,12734.69,21019,0
301,11788.14,22023,0
302,11437.27,19021,0
303,13619.89,21025,0
304,11835.05,21017,0
305,12218.22,21026,0
306,12185.14,20019,0
307,11757.45,19015,0
308,9666.94,17026,0
309,13536.48,22020,0
310,9967.42,19022,0
311,9647.57,16023,0
312,10696.38,17026,0
313,11687.84,19024,0
314,10194.99,21019,0
315,11817.4,21025,0
316,11097.33,20018,0
317,10957.64,18022,0
318,10186.4,18013,0
319,11587.29,19022,0
320,9387.31,18019,0
321,10715.7,21020,0
322,10767,19024,0
323,11027.45,18018,0
324,9407.45,19018,0
325,11947.65,18015,0
326,9878.14,19025,0
327,11398.99,19021,0
328,10246.1,22018,0
329,13187.79,22017,0
330,12898.11,22023,0
331,14799.53,22018,0
332,10926.29,18019,0
333,12337.95,21020,0
334,10676.86,16021,0
335,13117.92,20022,0
336,12678,20022,0
337,10444.17,20017,0
338,11945.99,18025,0
339,12607.17,21013,0
340,13596.55,22019,0
341,11735.69,20022,0
342,13916.45,26021,0
343,11115.07,19023,0
344,10519.2,17014,0
345,11805.66,21016,0
346,13177.62,20018,0
347,11358.62,19021,0
348,12305.9,21011,0
349,10564.2,17016,0
350,10165.85,18019,0
351,12946.24,20021,0
352,11265.86,19022,0
353,12845.6,22012,0
354,12514.66,21013,0
355,12116.39,19020,0
356,12524.47,20020,0
357,10595.47,16015,0
358,11733.83,24013,0
359,12364.16,18014,0
360,12726.7,20018,0
361,11434.35,17017,0
362,10884.58,19012,0
363,10117.15,16018,0
364,12736.29,21017,0
365,12644.81,21014,0
366,12955.27,22016,0
367,12535.44,21019,0
368,10973.76,19012,0
369,12476.65,22015,0
370,12606.08,21024,0
371,11185.28,17019,0
372,13285.36,24011,0
373,11135.73,20024,0
374,11715.73,17022,0
375,10395.29,21015,0
376,13334.62,19014,0
377,12975.22,21019,0
378,12975.07,19014,0
379,12107.2,17021,0
380,10865.65,17025,0
381,12734.38,18022,0
382,13236.18,20015,0
383,11935.81,21011,0
384,14423.29,22006,0
385,10675.75,19017,0
386,12245.21,20017,0
387,12354.33,19020,0
388,13134.42,21016,0
389,10263.46,19009,0
390,11584.67,20011,0
391,12844.6,21008,0
392,12415.9,20013,0
393,12754.39,22018,0
394,12353.96,21014,0
395,12695.41,19022,0
396,13097.29,21024,0
397,10626.67,18023,0
398,12126.62,19018,0
399,11106.53,19016,0
400,13374.43,21012,0
401,10584.79,23023,0
402,12446.05,21009,0
403,12084.31,20020,0
404,12744.46,23020,0
405,12585.77,25021,0
406,11926.65,21023,0
407,12296.33,19030,0
408,13108.98,19023,0
409,13427.98,19018,0
410,12146.52,18018,0
411,13935.51,22018,0
412,13907.16,22012,0
413,12993.92,21009,0
414,12646.25,20016,0
415,14515.65,25016,0
416,12256.3,19018,0
417,12144.91,19019,0
418,13257.1,20021,0
419,10946.25,19017,0
420,13725.48,22011,0
421,13445.67,22014,0
422,11676.66,20015,0
423,11696.58,20008,0
424,11645.18,21017,0
425,11855.27,19021,0
426,12258.58,22018,0
427,12548.19,19018,0
428,12136.24,20023,0
429,13767.28,22010,0
430,13545.69,21012,0
431,12246.48,22016,0
432,12085.74,20017,0
433,11395.92,19013,0
434,13025.24,26015,0
435,15586.31,24017,0
436,12556.08,20013,0
437,11798.59,19017,0
438,10866.37,24023,0
439,11437.54,19017,0
440,12975.6,21016,0
441,11857.62,18011,0
442,13937.45,22020,0
443,13886.19,22015,0
444,12019.24,20020,0
445,12797.39,19021,0
446,12005.07,19018,0
447,13427.56,20018,0
448,13456.27,23014,0
449,12355.49,18017,0
450,12456.46,19027,0
451,12184.03,17015,0
452,13106.23,20016,0
453,12075.5,21016,0
454,10354.23,20011,0
455,9494.71,19018,0
456,8054.83,15009,0
457,11204.93,20012,0
458,11066.55,20028,0
459,9335.4,19016,0
460,10674.43,22018,0
461,12096.93,20017,0
462,9954.52,25019,0
463,11084.49,18015,0
464,9484.77,18026,0
465,9644.78,19012,0
466,9602.9,19017,0
467,10126.23,18011,0
468,10122.09,17023,0
469,11706.33,19025,0
470,9703.74,19020,0
471,9907.1,17017,0
472,11003.78,23022,0
473,12546.69,25023,0
474,8673.47,15013,0
475,12285.71,21020,0
476,9283.99,18019,0
477,12735.9,23014,0
478,11782.04,26011,0
479,14863.07,22012,0
480,11534.85,19013,0
481,13552.02,23015,0
482,11746.94,22010,0
483,12895.73,24008,0
484,11003.6,20012,0
485,12631.35,21012,0
486,11894.17,20009,0
487,11672.92,20008,0
488,13504.11,24011,0
489,13971.61,21010,0
490,13791.88,22012,0
491,15753.34,28012,0
492,13473.13,21010,0
493,13663.77,22019,0
494,14873.09,22016,0
495,16094.73,26026,0
496,15403,25014,0
497,14844.45,24010,0
498,15163.82,23014,0
499,14572.46,22010,0
500,13802.15,22009,0
