generation,averageFitness,topFitness
0,628.5,2100
1,1739,2800
2,1505.5,2700
3,2121,3000
4,764.5,1900
5,1302,3000
6,1548.5,2700
7,1144,2750
8,1771.5,2950
9,1511.5,2900
10,1440.5,3000
11,2004,2750
12,1659,2950
13,1445,2900
14,1918,2750
15,1730.5,2900
16,1398,2800
17,2069.5,2800
18,1469.5,2900
19,1985,2800
20,1506,2800
21,1882,2900
22,2233.5,2850
23,2249.5,2900
24,2286,2800
25,2110.5,3000
26,1812,2750
27,1808.5,2850
28,2154,3000
29,2327,3000
30,2235.5,2950
31,2167.5,2950
32,2085,2750
33,2418.5,3000
34,2099.5,2750
35,2125.5,3000
36,2214,2800
37,2389,3000
38,2427.5,3000
39,2134,2950
40,2114.5,2800
41,2222.5,3000
42,2411,3000
43,2308.5,3000
44,2505,3000
45,2132.5,2750
46,2231.5,2850
47,2251.5,3000
48,2430.5,2950
49,2231.5,2900
50,2231,2800
51,1927.5,2700
52,2064,3000
53,2271,2850
54,2320,3000
55,2197.5,2900
56,2450,2900
57,2043.5,2900
58,2420.5,3000
59,2256.5,2850
60,2332,3000
61,2414.5,3000
62,2560,3000
63,2029,3000
64,1997.5,2900
65,2258,2950
66,2547.5,3000
67,2236.5,3000
68,2190,2700
69,1827,3000
70,2528.5,3000
71,2341.5,3000
72,2225.5,2850
73,2359.5,3000
74,2306.5,2850
75,2439.5,2950
76,2071,2900
77,1949.5,2900
78,2020.5,3000
79,2244.5,2850
80,1929,2750
81,2208.5,2850
82,2384.5,3000
83,2182,2950
84,2149.5,3000
85,1695,2450
86,2300.5,2950
87,2248.5,2850
88,2246,2850
89,1488,2800
90,2343.5,2900
91,1877,2950
92,2304,3000
93,2083,2650
94,2169,3000
95,2368.5,3000
96,1846,2700
97,1940.5,2800
98,1903.5,2650
99,2261,2900
100,2178,2850
101,2288,3000
102,2299.5,2950
103,2436.5,2900
104,2063,2800
105,2234.5,3000
106,2013.5,2700
107,2196,2950
108,1959.5,2750
109,2270.5,3000
110,2084,2750
111,2234,3000
112,2278,3000
113,2240.5,2900
114,1865,2650
115,1920.5,2700
116,1992,2850
117,2086.5,2900
118,2103.5,2700
119,2013.5,2850
120,2053.5,2850
121,2277.5,2850
122,2045,2750
123,1546,2650
124,2293,2950
125,1729.5,2600
126,2097.5,2900
127,1827.5,2700
128,1702.5,2650
129,2026.5,2950
130,2262,2900
131,2045.5,3000
132,1884,2700
133,1746.5,2750
134,2087,2900
135,2096,2900
136,2042,2950
137,1825,2750
138,2277.5,2900
139,2005,2700
140,2152.5,2750
141,2051,2850
142,2327,2950
143,1773.5,2850
144,2155,2800
145,1982,2900
146,2139.5,2850
147,1896.5,2700
148,1716.5,2550
149,2232.5,2950
150,1766.5,2700
151,2296.5,2900
152,2146.5,2750
153,2173,2950
154,2327,3000
155,2275,3000
156,2304.5,2850
157,2285,3000
158,2138,2900
159,2137.5,2950
160,2286.5,2950
161,1846,2650
162,1838.5,2600
163,2097,2950
164,2078,2800
165,2096,3000
166,2310.5,3000
167,2191.5,2900
168,2121.5,2850
169,2218,2950
170,2096.5,2850
171,1585,2950
172,1965,2800
173,2118,2950
174,2226,2950
175,1708.5,2550
176,2218.5,2900
177,2301,3000
178,2343,3000
179,1962,2900
180,2024.5,2700
181,2269.5,3000
182,2220,3000
183,2161.5,2900
184,2183,2950
185,2363.5,2950
186,2104,2950
187,1921,2800
188,1941,2950
189,1628,2800
190,2207,3000
191,1490,2750
192,1951.5,2800
193,1428,2950
194,1729,2400
195,1447,2900
196,2144,2900
197,1866.5,3000
198,2237.5,2900
199,1830,2600
200,2362.5,3000
