generation,averageFitness,topFitness
0,144.5,1000
1,439,2050
2,132,1100
3,748,1300
4,529.5,1300
5,898,2700
6,1147.5,1900
7,582.5,2500
8,1110,2200
9,1295.5,2950
10,726,1650
11,571.5,2100
12,1645.5,2650
13,651.5,2050
14,1210,2050
15,1453,2500
16,1127,1850
17,1028,2650
18,1074.5,2650
19,652,2350
20,597.5,1850
21,831.5,1700
22,1019,2200
23,1302,2650
24,627,1850
25,893,2600
26,1359.5,2400
27,593,2700
28,1307,2400
29,1339.5,2250
30,1281,2600
31,1184,2800
32,491,2200
33,717,1550
34,1988,2950
35,1005,1600
36,1114,2450
37,1200.5,2150
38,129,2350
39,1248,2300
40,791,2700
41,1199.5,1850
42,985,1700
43,1521,2600
44,1492.5,2700
45,1956.5,2200
46,499,1600
47,1447.5,2950
48,715,1800
49,1250.5,2500
50,681.5,2150
51,1363.5,3000
52,1793.5,3000
53,467.5,2450
54,429.5,1600
55,1716.5,2900
56,1383,2600
57,1821,2550
58,1025.5,2300
59,755.5,2600
60,465,2400
61,1837.5,3000
62,1052,2400
63,1309.5,2750
64,1407,2500
65,664,2100
66,741,2200
67,661,2750
68,1352.5,2350
69,1609.5,2850
70,2052,2900
71,1569,2350
72,1460,2900
73,1372.5,2700
74,1133.5,2650
75,1282,2750
76,974.5,2200
77,1211.5,2600
78,1254,2550
79,1859,2650
80,1091.5,2800
81,1628,2800
82,1265,2800
83,922.5,2000
84,664.5,1950
85,1060,2850
86,1655.5,2850
87,1123,2400
88,505.5,2450
89,377.5,1650
90,1416.5,2150
91,1173,2250
92,1522,2300
93,1667.5,2650
94,890.5,2600
95,1042,2000
96,1566,2950
97,515,1550
98,1325.5,2050
99,1797,2600
100,1726,2650
101,652.5,2150
102,760.5,1800
103,1645.5,2550
104,1022.5,2550
105,1054,2300
106,1132.5,1950
107,1437.5,2550
108,2033,2650
109,1304,2200
110,1770.5,2800
111,1772.5,2800
112,1518.5,2800
113,1530.5,2650
114,1541,2350
115,1778,3000
116,778,1850
117,1091,2600
118,1062.5,2650
119,1317,2800
120,1078,2650
121,1059,2350
122,1398.5,2450
123,1199.5,2900
124,1434,2700
125,1731,2750
126,1593,2650
127,1348,2700
128,1154.5,2400
129,1585.5,2800
130,1914.5,2950
131,1775.5,2350
132,1394.5,2500
133,1207,2350
134,1480.5,2350
135,1894,2700
136,1341,2050
137,1922.5,2900
138,1409,2700
139,1813.5,2800
140,1326.5,3000
141,1892.5,2800
142,2074.5,2700
143,1407.5,2400
144,1877,2550
145,1593,2500
146,1766,2700
147,1113.5,2100
148,1851.5,2850
149,1965.5,2500
150,1177,2600
151,1468,2950
152,882,2500
153,1610.5,2550
154,1739.5,2950
155,1882.5,2800
156,1413,2650
157,1759,2350
158,1264.5,2450
159,1073.5,2150
160,1725.5,2700
161,1284.5,2400
162,1641.5,2950
163,1295.5,2400
164,1604,2550
165,2074,2850
166,1589.5,2600
167,1869,2650
168,237.5,2100
169,2322.5,2850
170,2119,2800
171,1505,2450
172,1761.5,2800
173,1598.5,2550
174,1222,2000
175,1550,2250
176,2103,2850
177,2147.5,2750
178,2333.5,2950
179,1234.5,2300
180,2131,2800
181,1686,2700
182,1715,2500
183,2114.5,2900
184,2189,2900
185,1736,2650
186,2185,3000
187,1785.5,2450
188,1440,2850
189,1759.5,2350
190,1500.5,2150
191,2225,3000
192,1543.5,2550
193,2074.5,2850
194,1604.5,2600
195,1630.5,2550
196,2010.5,2800
197,1909,2800
198,1706.5,2850
199,2237,2900
200,1888,2750
201,1900,2800
202,1528,2250
203,2210,2900
204,1877.5,2600
205,2143,2700
206,1709,2500
207,1895.5,2800
208,1649.5,2550
209,1949.5,2650
210,1923.5,2650
211,1408,2500
212,1775.5,2900
213,2131.5,2900
214,2023.5,2950
215,1725.5,2700
216,2392,3000
217,2041.5,2950
218,1825.5,3000
219,1732,2500
220,1121.5,2350
221,2210,2850
222,2161,2850
223,2058,2900
224,1845,2850
225,1360.5,2750
226,2377.5,2850
227,1935,2750
228,2240.5,2850
229,2210.5,2900
230,2294,2900
231,2328,2900
232,1827,2800
233,2176,2850
234,1440.5,2650
235,1943,2900
236,1828.5,2850
237,1861,2750
238,2157,2900
239,2273.5,2850
240,2025.5,2650
241,1708.5,2650
242,2081.5,2800
243,1892.5,2500
244,2302.5,3000
245,2139,2900
246,1544,2650
247,2035.5,2650
248,2217,2850
249,2004,2700
250,1968.5,2600
251,1729.5,2600
252,2505.5,2900
253,1209,2400
254,1159.5,2600
255,2293.5,2800
256,1797.5,2800
257,2026,2800
258,2563.5,2950
259,1747.5,2450
260,2235.5,2950
261,1533,2450
262,2133,2800
263,2284.5,2850
264,2146.5,3000
265,2121.5,2700
266,1387,2350
267,2041.5,2850
268,1961.5,2550
269,2357.5,2850
270,2176.5,2800
271,1837.5,2500
272,2294.5,2900
273,2274,2900
274,2408,2950
275,1886.5,2900
276,2332,2950
277,2195,2900
278,2232,2850
279,2174,2800
280,2504,2950
281,1752.5,2750
282,2256.5,2950
283,2232.5,2800
284,2496.5,2950
285,2476.5,3000
286,2109,2700
287,2148,2900
288,2297.5,2950
289,2037.5,2750
290,2155.5,2800
291,2380,3000
292,1821.5,2700
293,1787.5,2500
294,2418,2950
295,2406,2900
296,2444,3000
297,1668.5,2600
298,2476,3000
299,2361,3000
300,1858.5,2900
301,2527.5,3000
302,2124,2800
303,1802.5,2500
304,2504,3000
305,2208.5,2850
306,1882,2600
307,2149,2950
308,2288,2950
309,2043,2900
310,2167.5,2800
311,1958,2500
312,2237,2850
313,2510.5,2950
314,2441.5,3000
315,1810,2650
316,2019.5,2850
317,1684,2400
318,2110,2800
319,2364.5,2900
320,2360.5,3000
321,1980,2800
322,2480,2950
323,2138.5,2700
324,2252,2800
325,1839,2750
326,2017,2800
327,2097.5,2850
328,2127.5,2650
329,2180,2700
330,2252.5,2900
331,1698,2650
332,2116.5,2600
333,1991,2700
334,2136,3000
335,2175,2750
336,1683.5,2500
337,2174,2900
338,2003,2950
339,1906.5,2650
340,2263.5,3000
341,2109.5,2750
342,1862,2550
343,2555.5,3000
344,2641.5,2950
345,2399.5,2850
346,2255.5,2850
347,2121,2650
348,2303,2900
349,2099,2800
350,2330,2800
351,1903.5,2850
352,2188,2750
353,2057,3000
354,2237,2850
355,2062.5,2850
356,2067,2650
357,1987.5,2900
358,1901,2700
359,1797,2750
360,2272.5,2900
361,2016.5,2750
362,2006,2750
363,2064.5,2800
364,2282,2850
365,1874.5,2550
366,1890,2550
367,2027,2700
368,2363.5,2900
369,2251,2900
370,2369.5,3000
371,2286,2700
372,2286.5,3000
373,2402.5,3000
374,2197.5,2900
375,2219,2800
376,2347,2900
377,2466.5,2900
378,2058.5,2850
379,1953,2950
380,2200.5,3000
381,1978,2600
382,2424.5,2850
383,2706,3000
384,2239.5,2800
385,1781,2550
386,1956.5,2800
387,2231,2850
388,1763.5,2800
389,2300,2950
390,1891,2750
391,2145,2900
392,2215.5,3000
393,2167.5,2900
394,2261.5,3000
395,2160.5,2850
396,2003,2900
397,2143,2850
398,2060.5,2900
399,1906,2700
400,2132,2850
401,2202.5,2900
402,2247,2850
403,2209,2800
404,1956,2650
405,2346.5,2950
406,1870.5,2850
407,2231.5,2900
408,2316,3000
409,2309,3000
410,2401.5,2950
411,2419.5,2950
412,2260.5,2850
413,2561.5,3000
414,2157.5,2750
415,1867.5,2550
416,2559,3000
417,2505.5,2950
418,2261,2800
419,2188.5,2800
420,2451,2850
421,1862,2550
422,2162,2650
423,1984.5,2800
424,2151.5,2800
425,2321.5,2900
426,2073,2700
427,2469.5,3000
428,2264,2950
429,1759.5,2350
430,1774.5,2800
431,1886,2650
432,2069,2850
433,2208,2950
434,2229.5,2700
435,2268.5,2950
436,1912.5,2700
437,2185,2800
438,2081,2650
439,2565,3000
440,1625,2500
441,2098.5,2900
442,1999.5,2700
443,1622.5,2900
444,2573,2950
445,2021.5,2950
446,2289,3000
447,2226,2900
448,2468.5,2950
449,2043,2900
450,2457.5,3000
451,2419.5,2900
452,1999,2750
453,2032,2700
454,2218.5,2800
455,2617.5,3000
456,2067,2600
457,2393.5,3000
458,2453.5,2900
459,2143.5,2800
460,1973,2750
461,2474.5,3000
462,2549.5,2900
463,2435,3000
464,2497,2850
465,2305,2850
466,2393,3000
467,2526,3000
468,2520.5,3000
469,1945,2750
470,2278.5,2800
471,2547.5,3000
472,2521,3000
473,2294.5,2900
474,2419.5,2900
475,1992.5,2650
476,1822.5,2550
477,2173,2900
478,2299,2900
479,2511.5,2850
480,1997,2700
481,2191,2850
482,2092.5,2800
483,1977.5,2600
484,2781.5,3000
485,1959.5,2750
486,1842,2750
487,2451.5,3000
488,1705.5,2350
489,2410.5,2850
490,2208,2800
491,2043.5,2750
492,2041,2800
493,2055.5,2850
494,2144,2800
495,2430,3000
496,2339,2750
497,2202,2900
498,2208,2800
499,1971.5,2750
500,2457.5,2950
