Generation,Average,Best,Updates
0,68,1700,0
1,1284,2900,19800
2,1342,2700,19800
3,2024,3000,19800
4,1852,3000,19800
5,1982,3200,19800
6,1860,3000,19800
7,2159,3100,19800
8,2410,3400,19800
9,2221,3200,19800
10,2201,3200,19800
11,2246,3500,19800
12,1755,3100,19800
13,2025,2900,19800
14,1567,2900,19800
15,1475,3000,19800
16,2023,3400,19800
17,2161,3300,19800
18,2358,3400,19800
19,2248,3400,19800
20,2377,3400,19800
21,2493,3600,19800
22,2383,3500,19800
23,2297,4300,19800
24,1797,3000,19800
25,1543,3200,19800
26,2085,3700,19800
27,2196,3600,19800
28,2328,3300,19800
29,2477,3900,19800
30,2481,3600,19800
31,2520,3500,19800
32,2215,3100,19800
33,2187,3400,19800
34,1855,3200,19800
35,2142,3200,19800
36,2099,3300,19800
37,1716,2800,19800
38,1904,3500,19800
39,2101,3300,19800
40,2161,3200,19800
41,2081,3400,19800
42,2063,3300,19800
43,1938,3100,19800
44,2466,3700,19800
45,2339,3300,19800
46,2315,3600,19800
47,2429,3800,19800
48,2141,3300,19800
49,2114,3300,19800
50,2150,3600,19800
51,2452,3500,19800
52,2306,3400,19800
53,2299,3400,19800
54,2651,3400,19800
55,2616,3600,19800
56,2840,4000,19800
57,2703,3700,19800
58,2475,3600,19800
59,2532,3700,19800
60,2512,3600,19800
61,2728,3700,19800
62,2579,3300,19800
63,2393,3300,19800
64,2307,3600,19800
65,2295,3300,19800
66,2534,3500,19800
67,2584,3900,19800
68,2315,3300,19800
69,2600,3600,19800
70,2504,3700,19800
71,2512,3400,19800
72,2350,3800,19800
73,2313,3900,19800
74,2299,3200,19800
75,2454,3400,19800
76,2266,3300,19800
77,2292,3500,19800
78,2291,3100,19800
79,2437,3700,19800
80,2267,3200,19800
81,2270,3500,19800
82,2184,3300,19800
83,2031,3200,19800
84,2402,3600,19800
85,2167,3500,19800
86,2217,3200,19800
87,2260,3200,19800
88,2212,3200,19800
89,2347,3200,19800
90,2311,3300,19800
91,2408,3300,19800
92,2428,3300,19800
93,2464,3700,19800
94,2503,3800,19800
95,2249,3300,19800
96,1952,3200,19800
97,1775,3200,19800
98,1919,3300,19800
99,2037,3600,19800
100,2309,3300,19800
101,2151,3300,19800
102,1962,3400,19800
103,2203,3300,19800
104,2360,3500,19800
105,2164,2800,19800
106,2431,3700,19800
107,2077,2900,19800
108,2468,3600,19800
109,1981,2700,19800
110,2084,2900,19800
111,2403,3400,19800
112,2401,3200,19800
113,2152,3100,19800
114,2494,3300,19800
115,2232,3200,19800
116,2434,3600,19800
117,2456,3700,19800
118,2111,3500,19800
119,2248,3500,19800
120,2394,3200,19800
121,2393,3500,19800
122,2355,3100,19800
123,2631,3800,19800
124,2222,3600,19800
125,2337,3600,19800
126,2415,3800,19800
127,2480,3200,19800
128,2351,3100,19800
129,2321,3200,19800
130,2200,3400,19800
131,2653,4000,19800
132,2369,3200,19800
133,2335,3100,19800
134,2476,3900,19800
135,2374,3200,19800
136,2309,3400,19800
137,2211,3300,19800
138,2171,2900,19800
139,2394,3600,19800
140,2392,3300,19800
141,1508,2800,19800
142,2024,3100,19800
143,2156,3200,19800
144,2304,3100,19800
145,1904,2800,19800
146,2038,2700,19800
147,2286,3200,19800
148,1744,2800,19800
149,2329,3300,19800
150,2278,3300,19800
151,1959,2800,19800
152,1718,2500,19800
153,1860,2900,19800
154,1984,3300,19800
155,1162,2700,19800
156,1822,2900,19800
157,1913,3000,19800
158,2023,2900,19800
159,2110,2800,19800
160,1738,2800,19800
161,2221,2900,19800
162,2547,3800,19800
163,2400,3200,19800
164,2390,3700,19800
165,1901,2800,19800
166,2233,2900,19800
167,2236,3500,19800
168,2134,3100,19800
169,2290,3200,19800
170,2223,3200,19800
171,2336,3500,19800
172,2130,3100,19800
173,2534,3500,19800
174,2486,3200,19800
175,2161,3100,19800
176,2216,3100,19800
177,2460,3400,19800
178,2330,3500,19800
179,2222,3300,19800
180,2719,3900,19800
181,2403,3200,19800
182,2510,4100,19800
183,1988,3400,19800
184,2446,3600,19800
185,2052,3000,19800
186,1802,3100,19800
187,1840,3200,19800
188,2014,3200,19800
189,1914,3200,19800
190,1395,3000,19800
191,2209,3800,19800
192,1889,3200,19800
193,2225,3400,19800
194,2123,3600,19800
195,1793,3100,19800
196,1993,3100,19800
197,2172,3500,19800
198,1917,3100,19800
199,1958,3200,19800
200,2121,3000,19800
