Generation,Average,Best,Updates
0,200,1600,0
1,466,2600,0
2,847,2200,0
3,1198,2700,0
4,1047,2300,0
5,990,2300,0
6,1216,2300,0
7,1254,3100,0
8,1334,3200,0
9,1451,3300,0
10,1358,2600,0
11,1442,3200,0
12,1716,3100,0
13,1617,2800,0
14,1475,3600,0
15,1426,2800,0
16,1642,3100,0
17,1522,2900,0
18,1576,2900,0
19,1568,3100,0
20,1660,3300,0
21,1320,3100,0
22,1581,3200,0
23,1856,3300,0
24,1841,3500,0
25,1433,3200,0
26,1631,3100,0
27,1775,3300,0
28,1779,3000,0
29,1666,3300,0
30,1803,3100,0
31,1668,3700,0
32,1483,3000,0
33,1807,3300,0
34,1672,3500,0
35,1928,3500,0
36,1502,3100,0
37,1889,3300,0
38,1833,3700,0
39,1847,2900,0
40,1887,3000,0
41,2043,3200,0
42,2069,3000,0
43,1957,3200,0
44,1722,3000,0
45,2061,3500,0
46,2106,3600,0
47,2155,3800,0
48,2064,3600,0
49,1782,3100,0
50,2124,3300,0
51,2010,3400,0
52,2113,3400,0
53,2137,3100,0
54,1977,3300,0
55,2147,3600,0
56,2069,3300,0
57,2002,3200,0
58,1818,3300,0
59,2347,3600,0
60,2134,3300,0
61,2264,3700,0
62,2485,3600,0
63,2393,3400,0
64,2143,3600,0
65,2301,3700,0
66,2171,3300,0
67,2175,3300,0
68,2395,3300,0
69,2123,3500,0
70,2348,3400,0
71,2369,3600,0
72,2148,3400,0
73,2439,3700,0
74,2303,3700,0
75,2296,3400,0
76,2594,3500,0
77,2598,3600,0
78,2345,3600,0
79,2845,3900,0
80,2548,3500,0
81,2738,4000,0
82,2449,3400,0
83,2674,3900,0
84,2681,3900,0
85,2375,3400,0
86,2679,4000,0
87,2412,3800,0
88,2483,3600,0
89,2407,3500,0
90,2252,3600,0
91,2370,3500,0
92,2401,4000,0
93,2106,3200,0
94,2620,3800,0
95,2429,3800,0
96,2296,3600,0
97,2387,3500,0
98,2571,3600,0
99,2600,4100,0
100,2409,3500,0
101,2585,3900,0
102,2306,3700,0
103,2665,3800,0
104,2524,3900,0
105,2620,3500,0
106,2566,3900,0
107,2364,3400,0
108,2722,3900,0
109,2823,4000,0
110,2677,3700,0
111,2288,3400,0
112,2773,3900,0
113,2623,3900,0
114,2749,4000,0
115,2454,3800,0
116,2250,4000,0
117,2494,3400,0
118,2700,3800,0
119,2810,3700,0
120,2575,3400,0
121,2587,4100,0
122,2653,3400,0
123,2621,3600,0
124,2567,3600,0
125,2725,3600,0
126,2413,3300,0
127,2467,3500,0
128,2562,3700,0
129,2777,3800,0
130,2549,3900,0
131,2559,3600,0
132,2089,3300,0
133,2408,3700,0
134,2010,3300,0
135,2785,3600,0
136,2530,3500,0
137,2537,3800,0
138,2296,3800,0
139,2401,3600,0
140,2387,3600,0
141,2662,3800,0
142,2386,3600,0
143,2525,3400,0
144,2672,3800,0
145,2812,4000,0
146,2453,3800,0
147,2188,4000,0
148,2683,4200,0
149,2956,4100,0
150,2231,3500,0
151,2479,3600,0
152,2412,3600,0
153,2727,3900,0
154,2675,4000,0
155,2282,3400,0
156,2845,3800,0
157,2639,3600,0
158,2690,3800,0
159,2815,4200,0
160,2628,3900,0
161,2707,3800,0
162,2645,3800,0
163,2628,3700,0
164,2615,4100,0
165,2552,3600,0
166,2744,3700,0
167,2317,3400,0
168,2527,3700,0
169,2504,3800,0
170,2571,3700,0
171,2567,3600,0
172,2587,3600,0
173,2881,3700,0
174,2557,4300,0
175,2727,3700,0
176,2939,4100,0
177,2452,3800,0
178,2625,3700,0
179,2366,3400,0
180,2618,3600,0
181,2831,4400,0
182,2337,4100,0
183,2350,3400,0
184,2218,3600,0
185,3024,4000,0
186,2656,4000,0
187,2436,3700,0
188,2319,3500,0
189,2500,3900,0
190,2614,3900,0
191,2711,3600,0
192,2614,3900,0
193,2277,3100,0
194,2729,3800,0
195,2428,3400,0
196,2475,3400,0
197,2672,3900,0
198,2911,4500,0
199,2943,4200,0
200,2695,3700,0
