generation,averageFitness,topFitness
0,195.5,1300
1,1446,2450
2,2019,2650
3,1790.5,2650
4,1945.5,2750
5,1807,2600
6,2024.5,3000
7,1941.5,2600
8,2168,2800
9,1737,2400
10,2175,2800
11,1649,2550
12,1652,2750
13,2098.5,2800
14,2045,2800
15,2299,3000
16,2152.5,3000
17,2152,2850
18,2270,3000
19,2000.5,2750
20,2366,2950
21,2158,3000
22,1926.5,2850
23,2077.5,2900
24,2344.5,2900
25,2235,3000
26,2130.5,3000
27,2325,2950
28,1900.5,2600
29,2081,2850
30,2059,2950
31,2004.5,2950
32,2270,2850
33,2344.5,2950
34,2310,3000
35,2222,3000
36,2310.5,3000
37,2227.5,2900
38,2127,2700
39,2354.5,3000
40,2211.5,2950
41,2127,3000
42,2089,3000
43,1749.5,2850
44,1623,2750
45,2193.5,2800
46,2152.5,2850
47,2152,3000
48,2463.5,3000
49,2608.5,3000
50,2500,3000
51,2309.5,2900
52,1889,2750
53,2191,2800
54,2336,2950
55,2060.5,2950
56,2451,2900
57,2465.5,3000
58,2154,3000
59,2182,2900
60,2560.5,3000
61,2373,3000
62,2360,3000
63,2316.5,2950
64,2224.5,2850
65,2253.5,2950
66,2152,2800
67,2382.5,2950
68,2310.5,2900
69,2293,2950
70,2356,2950
71,2275,2950
72,2168,2950
73,2206,2900
74,1988.5,2750
75,2291.5,3000
76,2046.5,2850
77,2281,2950
78,1967,2700
79,2245.5,3000
80,2310.5,3000
81,2518,3000
82,2576.5,3000
83,2247.5,3000
84,2033,2850
85,2184,2950
86,2088.5,2650
87,2503.5,3000
88,2330.5,2850
89,2428,3000
90,2373.5,2950
91,2063,2950
92,2427.5,2800
93,2181.5,2700
94,2715,3000
95,2103,2950
96,2178,3000
97,2475.5,3000
98,2296,2900
99,2629.5,3000
100,1996,3000
101,2023.5,2800
102,2517,2950
103,2239.5,3000
104,2185.5,3000
105,2229,2950
106,1589,2900
107,2152.5,2950
108,2119,2900
109,2186,2800
110,2140.5,3000
111,2148.5,3000
112,2141.5,2950
113,1500,2850
114,2302.5,2950
115,2131.5,2900
116,2032,2850
117,2217.5,2950
118,1873.5,2900
119,2237.5,3000
