Generation,Average,Best,Updates
0,1021,2700,101042
1,2113,3700,142068
2,2352,3400,161176
3,2557,3900,172130
4,2530,3600,160969
5,2178,3300,136659
6,2511,3900,174589
7,2724,3400,186140
8,2772,4100,185026
9,2632,4000,175068
10,2751,3600,181508
11,2746,3800,182401
12,2316,3300,149220
13,1923,3600,125688
14,2438,3300,173434
15,2540,4100,176601
16,2148,3800,130411
17,2528,3500,174940
18,2787,3800,188714
19,2503,3800,164294
20,2601,3600,167095
21,2395,3700,153521
22,2538,3700,166074
23,2299,3600,149819
24,2228,3300,146654
25,2198,3900,129350
26,2457,3600,185428
27,2016,3200,133104
28,1927,3000,130492
29,1667,3100,104632
30,1573,3100,102831
