Generation,Average,Best,Updates
0,1191,2900,117903
1,2555,3700,177914
2,2571,4200,173615
3,2402,3500,161083
4,2435,3600,154814
5,2771,4100,193827
6,2385,3700,155568
7,2458,3600,163571
8,2609,3500,174400
9,2119,3200,135795
10,2380,3500,162455
11,2573,3700,172649
12,2352,3300,150688
13,2592,3500,178731
14,2562,3900,171900
15,2389,3100,158538
16,2242,3400,142305
17,2181,3300,144256
18,2009,2900,131222
19,2098,3200,138663
20,1870,2900,126901
21,1909,2900,129971
22,2072,3000,135636
23,1885,2700,127027
24,1759,2700,107945
25,1728,2800,114917
26,1815,2700,120046
27,1674,2900,106718
28,1782,2900,116500
29,1702,2800,112609
30,1717,2700,121214
31,1801,2800,124203
32,1925,3000,132361
33,1483,2300,98533
34,1725,2800,126958
35,1667,2600,106398
36,1676,2600,117478
37,1672,2700,108198
38,1947,3200,138619
39,1774,2600,121097
40,1673,2600,131121
41,1745,2800,119654
42,1752,2600,124287
43,1743,2800,109007
44,1559,2800,104547
45,1608,2900,105139
46,1426,2400,98830
47,1579,2400,108928
48,1840,3000,120095
49,1707,2500,121589
50,1582,2600,105402
51,1423,2500,107437
52,1525,2700,100131
53,1332,2200,81960
54,1423,2200,98475
55,1418,2400,99977
56,1622,2500,110073
57,1600,2600,113133
58,1563,2500,101308
59,1678,2600,111206
60,1592,2500,99763
61,1631,2500,115233
62,1591,2600,102986
63,1548,2300,105307
64,449,2400,10248
65,361,2200,8521
66,1596,2700,104106
67,1656,2600,113356
68,1704,2700,114348
69,1644,2600,115702
70,1475,2300,94422
71,1352,2300,104351
72,1319,2200,91984
73,1370,2300,103002
74,1561,2400,108849
75,1429,2500,97724
76,1471,2500,110467
77,385,2200,14791
78,1288,2100,102398
79,1334,2100,93118
80,1364,2200,89873
81,1490,2700,98537
82,1643,2600,110881
83,1602,2400,103203
84,1657,2600,111235
85,1498,2300,109723
86,1660,2700,119799
87,1676,2700,105549
88,1862,2600,133768
89,1406,2700,90132
90,1663,2900,126548
91,1639,2500,113634
92,1821,2800,130560
93,1327,2500,88680
94,1774,2900,155147
95,1521,2400,104479
96,563,2400,23134
97,1336,2200,92170
98,1561,2500,111928
99,1726,2600,119154
100,1612,2500,111748
101,1521,2900,103720
102,1494,2400,99060
103,1734,2800,118759
104,1576,2400,101494
105,1665,2900,114314
106,1549,3100,102381
107,1851,2700,125733
108,1569,2700,101473
109,1653,2800,103915
110,1707,2400,123483
111,1607,3000,103318
112,1681,2500,112536
113,1534,2500,103333
114,1591,2500,101897
115,1428,2500,105627
116,1618,2700,106712
117,1484,2600,101434
118,1636,2700,109942
119,1672,2600,107922
120,1276,2400,78586
121,1465,2600,99447
122,1423,2400,94725
123,1548,2300,101498
124,1498,2400,98207
125,394,2500,8285
126,1377,2300,90982
127,1384,2500,92364
128,1370,2300,90985
129,1003,1900,70423
130,946,1700,65762
131,1300,2300,83217
132,1535,2400,109358
133,1640,2900,104999
134,1503,2400,99543
135,1342,2600,82391
136,1158,2500,71826
137,1148,2100,79463
138,1546,2500,101749
139,1543,2400,100341
140,1517,2400,96994
141,1494,2700,96490
142,1500,2300,100639
143,1630,2500,107469
144,1607,2600,106484
145,1786,2600,115678
146,1556,2700,103978
147,1521,2600,109239
148,1614,2200,108970
149,1750,2800,115854
150,1684,2600,113355
151,1466,2800,101408
152,1694,2800,108873
153,1620,2400,109129
154,1537,2700,97490
155,1581,2400,107451
156,1590,2600,104335
157,1779,2700,117535
158,1619,2500,107527
159,1619,2500,106866
160,1563,2500,106610
161,1718,2300,118167
162,1489,2500,107479
163,1330,2300,90322
164,1580,2800,110122
165,1451,2500,91364
166,1612,2700,110652
167,1281,2500,79431
168,1529,2600,109325
169,1391,2300,90026
170,1411,2300,104204
171,1575,2500,106108
172,1673,2700,116832
173,1517,2300,93367
174,1635,2700,104991
175,1680,2500,110322
176,1385,2300,102942
177,1402,2600,93216
178,1675,2900,106271
179,1779,3000,105277
180,1733,3000,114189
181,1986,3400,127854
182,1791,2700,158235
183,1940,2800,143172
184,1736,2700,124781
185,1592,2600,109093
186,1562,2500,96461
187,1561,2600,115418
188,1503,3000,90945
189,1509,2400,127716
190,1657,2600,109267
191,1823,2700,146095
192,1536,2300,116173
193,1741,2800,133939
194,1562,2500,100659
195,1496,2400,102799
196,1895,3100,135573
197,1678,2600,107983
198,1736,2800,108704
199,1670,2400,108019
200,1729,3000,119758
