generation,averageFitness,topFitness
0,14.5,600
1,281.5,1400
2,73.5,900
3,1030.5,2250
4,1390.5,2950
5,1379,2350
6,1505,2750
7,1034,2500
8,1170.5,2400
9,1094.5,2650
10,1970,2650
11,1274.5,2700
12,1976,2950
13,1079.5,2750
14,1203.5,2300
15,1959,2750
16,1843,2900
17,1916.5,2850
18,1161,2050
19,1087.5,1950
20,2041,2850
21,1928,2750
22,1330,2250
23,1386,2200
24,2034.5,3000
25,1649.5,2500
26,1473.5,2150
27,2072,2650
28,1884.5,2750
29,1789.5,2450
30,2250.5,2700
31,2194,2800
32,1977,2950
33,1908.5,2700
34,1753.5,2550
35,1645,2550
36,1254,2450
37,1708,2500
38,1746,2500
39,1595.5,2550
40,1860,2750
41,1871,2700
42,2079.5,2800
43,1700.5,2750
44,2029,2750
45,1781,2900
46,1982.5,2600
47,1487,2300
48,2009,2700
49,2317,2950
50,1739.5,2600
51,1782,2650
52,2097,2900
53,2046.5,2800
54,1974.5,2850
55,2041,2900
56,1760,2550
57,1893,2850
58,2233,2950
59,1879,2750
60,2146.5,2700
61,1961.5,2950
62,1531.5,2550
63,1841,2850
64,2139,2800
65,1674.5,2800
66,1889.5,2900
67,2101,2800
68,2046,2800
69,2059,2750
70,1711,2750
71,1434.5,2500
72,2115,3000
73,2170.5,3000
74,1870.5,2450
75,1932,2650
76,1893,2700
77,2332.5,3000
78,2195,2650
79,2352,2850
80,2231,2850
81,2304.5,2900
82,1997,2800
83,2258,2850
84,1919.5,2600
85,2376.5,2850
86,2420.5,3000
87,2418,2950
88,2034,2750
89,2109,2650
90,2228,2800
91,2344,3000
92,2186.5,2900
93,2366,2900
94,1894,2800
95,2018.5,2550
96,2018.5,2800
97,2297,2850
98,2388.5,2900
99,1970,2700
100,2206.5,2900
101,2105.5,2900
102,2308,3000
103,2416,3000
104,1862,2500
105,2147.5,2900
106,2012,3000
107,2352,2950
108,2437.5,2900
109,2369.5,2900
110,2232,3000
111,1914,2600
112,2539.5,3000
113,2262.5,3000
114,1989.5,2800
115,2259,2850
116,1963.5,2900
117,2082,2900
118,2256,2800
119,2099.5,2750
120,2425.5,3000
121,2358,2950
122,2340.5,2950
123,1873.5,2850
124,2138,2750
125,2285.5,2900
126,2397.5,2950
127,2116,2900
128,2115.5,2800
129,2022,2650
130,1651,2450
131,1799.5,2850
132,2168,2800
133,2085.5,2750
134,1549,2750
135,2169,2800
136,2029.5,2950
137,2186.5,2700
138,2198.5,3000
139,2244.5,3000
140,1642,2450
141,1917.5,2550
142,1962.5,2650
143,2034.5,2750
144,1745,2600
145,2161,2900
146,2366,2850
147,1931.5,2700
148,1848.5,2600
149,2001,2750
150,2061.5,2800
151,2186,2800
152,1967,3000
153,2128,2850
154,1960.5,2800
155,2195,2900
156,2299,3000
157,1604,2450
158,1939.5,2650
159,2014.5,2800
160,1651,2700
161,1806,2900
162,1968.5,2850
163,1917.5,2750
164,2117,2900
165,2087,2800
166,1968.5,2900
167,1711,2600
168,1952,2900
169,1497.5,2600
170,2067,2950
171,1976.5,3000
172,1771,2700
173,2279.5,2850
174,1941.5,2900
175,2267.5,2950
176,2005.5,2950
177,1979,2800
178,1905,2850
179,1967,2900
180,2404.5,2950
181,1856,3000
182,1906.5,2850
183,1973,2650
184,2274,2900
185,2172.5,3000
186,2006.5,2800
187,1644.5,2800
188,1908,2800
189,2294,3000
190,1630,2900
191,2106.5,3000
192,2131.5,2850
193,2234,2950
194,1811.5,2850
195,1928.5,2900
196,1821.5,2950
197,1597,2450
198,2126,2900
199,1724.5,2950
200,1918,2800
