Generation,Average,Best,Updates
0,96,1800,864
1,777,3300,6993
2,1143,2400,10287
3,949,2600,8540
4,729,3100,6560
5,1899,3600,17088
6,985,3000,8863
7,1046,3000,9413
8,1638,3100,14742
9,2241,3400,20168
10,2204,3200,19834
11,2204,3200,19833
12,2280,3700,20520
13,1884,3400,16954
14,2435,3900,21915
15,2395,3400,21553
16,2393,3500,21537
17,2545,3900,22904
18,2664,3800,23973
19,2679,3900,24110
20,2400,3400,21600
21,2608,3500,23470
22,2500,3700,22500
23,2566,4100,23093
24,2455,3800,22093
25,2542,3500,22876
26,2279,3700,20510
27,2607,3800,23461
28,2124,3500,19115
29,2578,3600,23201
30,2451,3600,22058
31,2587,3500,23275
32,2662,3600,23952
33,2644,3500,23796
34,2606,3900,23453
35,2554,3700,22982
36,2732,3600,24587
37,2542,3500,22875
38,2450,3400,22039
39,2442,3900,21975
40,2439,3600,21949
41,2446,4000,22014
42,2767,3600,24901
43,2620,3700,23578
44,2437,3600,21930
45,2520,3700,22679
46,2525,4000,22723
47,2533,3500,22797
48,2544,3700,22896
49,2838,3800,25540
50,2652,3400,23863
51,2507,3500,22559
52,2578,3600,23199
53,2611,3900,23498
54,2743,4000,24684
55,2519,3600,22671
56,2562,3500,23056
57,2559,3300,23024
58,2516,3700,22643
59,2578,3900,23202
60,2605,4100,23442
61,2271,3700,20439
62,2428,3500,21848
63,2635,4000,23715
64,2709,3800,24377
65,2327,3300,20939
66,2611,3500,23496
67,2550,3900,22949
68,2249,3800,20239
69,2405,3900,21642
70,2568,3500,23110
71,2307,3700,20757
72,2400,3800,21598
73,2377,3500,21391
74,2509,3700,22576
75,1979,3200,17811
76,2540,3300,22858
77,2456,3500,22104
78,2455,3700,22094
79,2458,3500,22120
80,2462,3600,22156
81,2644,3900,23793
82,2521,3900,22686
83,2882,4000,25935
84,2700,4100,24298
85,2053,3200,18477
86,2663,3600,23965
87,2604,3600,23433
88,2454,3800,22083
89,2457,3500,22110
90,1860,3200,16740
91,2760,3600,24839
92,2327,3700,20943
93,2442,3600,21976
94,2694,4200,24243
95,2519,3800,22666
96,2244,3300,20188
97,2377,4200,21390
98,2667,4100,23993
99,2527,3900,22742
100,2339,3500,21050
101,2371,3400,21338
102,2310,3800,20784
103,2604,4200,23432
104,2851,4000,25649
105,2654,3700,23883
106,2673,3800,24057
107,2549,3500,22937
108,2674,3600,24063
109,2816,3800,25342
110,2748,3800,24732
111,2665,3800,23984
112,2494,3500,22445
113,2496,3800,22463
114,2395,3700,21553
115,2548,3500,22930
116,2491,3700,22414
117,2734,3800,24605
118,2747,3700,24722
119,2688,3900,24191
120,2643,3900,23787
121,2619,3800,23570
122,2551,3700,22957
123,2924,4000,26314
124,2737,3700,24629
125,2812,3900,25308
126,2734,4100,24606
127,2433,3400,21896
128,2553,3600,22974
129,2265,3600,20385
130,2105,3300,18943
131,2540,3800,22852
132,2524,3900,22714
133,2698,3700,24282
134,2668,3800,24009
135,2398,3600,21578
136,2545,3500,22903
137,2733,4000,24590
138,2630,3900,23669
139,2579,3800,23210
140,2837,4300,25531
141,2678,3600,24099
142,2597,3800,23368
143,2599,3700,23390
144,2768,4000,24911
145,2738,3900,24639
146,2784,3700,25054
147,2640,3700,23758
148,2795,3700,25152
149,2993,4400,26934
150,2713,4400,24413
151,2636,3900,23723
152,2714,4200,24426
153,2916,3900,26242
154,2882,4000,25934
155,2660,3800,23939
156,2873,3900,25857
157,2750,3700,24748
158,2862,4200,25756
159,2853,3700,25664
160,2642,3700,23774
161,2815,4200,25333
162,2796,3700,25164
163,2602,3600,23415
164,2632,3600,23685
165,2803,3800,25219
166,2795,4100,25154
167,2582,3900,23233
168,2548,4100,22931
169,2701,3800,24309
170,2536,4000,22822
171,2764,3500,24874
172,2397,3300,21572
173,2851,4000,25655
174,2597,3600,23372
175,2418,3600,21758
176,2538,3600,22842
177,2585,4000,23263
178,2717,3600,24451
179,2820,3900,25377
180,2561,3600,23046
181,2589,3900,23298
182,2713,3700,24411
183,2813,3600,25315
184,2740,3700,24659
185,2703,4000,24324
186,2445,3600,22002
187,2412,3500,21706
188,2888,4300,25990
189,2722,3700,24492
190,2550,3500,22949
191,2779,3800,25007
192,2742,3700,24675
193,2585,3700,23256
194,2458,3800,22119
195,2466,3400,22189
196,2577,3600,23190
197,2781,4000,25017
198,2731,4100,24578
199,2399,3800,21587
200,2770,4200,24924
