generation,averageFitness,topFitness
163,1844,2650
164,1664,2850
165,1464,2350
166,1749,2700
167,1473.5,2400
168,1478.5,2350
169,1851.5,2900
170,1525,2550
171,1616,2750
172,1367.5,2650
173,1474,2750
174,2118,2950
175,1797.5,2650
176,1741,2750
177,1738,2900
178,1577,2550
179,1628,2400
180,1809,2650
181,1592.5,2550
182,1795,2550
183,2083,2800
184,2192,2850
185,1559.5,2650
186,1484.5,2400
187,1927,2850
188,1851.5,2600
189,2028,2700
190,1991.5,2850
191,1736,2700
192,2072.5,2850
193,1768.5,2700
194,1950.5,2800
195,1684,2700
196,1459,2650
197,1758.5,2550
198,2060.5,2700
199,1596,2850
200,1829,2600
201,1947,2850
202,1677.5,2600
203,1541,2400
204,1775.5,2750
205,1743,2650
206,1646.5,2850
207,1646,2700
208,1807.5,2650
209,1255,2350
210,1618,2650
211,1392.5,2400
212,1895.5,2650
213,1581.5,2550
214,1572,2400
215,1445,2600
216,1550.5,2450
217,1564,2400
218,1562.5,2250
219,1778.5,2600
220,1821,2950
221,1500.5,2850
222,1436,2900
223,1791.5,2800
224,1636,2400
225,1259,2750
226,1436.5,2500
227,1276.5,2600
228,1467,2750
229,1328,2550
230,1286.5,2450
231,1602.5,2550
232,1289,2500
233,1720,2750
234,1125.5,2300
235,1290,2450
236,768.5,2600
237,1490,2800
238,943.5,2250
239,1078,2500
240,1516.5,2850
241,595,2050
242,456,1850
243,683,1850
244,1113,2400
245,487,2000
246,981.5,2150
247,1236.5,2600
248,611,1900
249,809,2050
250,474.5,1750
251,1314,2800
252,863,1850
253,865,2200
254,989.5,2000
255,991.5,2550
256,913.5,2450
257,1236,2500
258,1000,2200
259,1176,2350
260,818.5,2050
261,1210.5,2250
262,957,2100
263,1217.5,2250
264,1034,2350
265,909,1850
266,1394.5,2600
267,1100.5,2000
268,1183,2350
269,1029.5,2300
270,922.5,2150
271,687,1550
272,1440,2550
273,1138,2550
274,1115.5,2200
275,906.5,2250
276,1002.5,2350
277,904,2050
278,1123.5,2350
279,1019,2550
280,897,2200
281,1127,2100
282,1115.5,2150
283,873.5,2500
284,1108,2550
285,824,2050
286,905,2200
287,1090,2400
288,926,2200
289,897,2000
290,653,1450
291,397.5,1500
292,953,2050
293,812,1800
294,768.5,2050
295,948,1950
296,639.5,1900
297,799,1900
298,1139.5,2400
299,907.5,1900
300,992.5,2700
301,540.5,1700
302,559.5,2050
303,908,2450
304,499.5,1650
305,378,1600
306,707.5,2200
307,444.5,1350
308,659,2050
309,757,2000
310,519,1650
311,0,0
312,290,1200
313,671,2000
314,830,2100
315,657,1950
316,522.5,1800
317,570,1950
318,835,2100
319,272.5,1550
320,445.5,1650
321,611.5,2050
322,508.5,1850
323,879.5,2200
324,416,1850
325,468,1500
326,709.5,2000
327,645,1850
328,578,1700
329,448.5,1550
330,522.5,1650
331,458.5,1650
332,652.5,2050
333,875,2500
334,585.5,1600
335,600,1650
336,248.5,1000
337,657.5,1950
338,19.5,150
339,477,1800
340,424.5,1350
341,461,1650
342,694.5,1900
343,497,1700
344,507.5,1550
345,679.5,1750
346,522.5,1450
347,807,2000
348,460,1600
349,582.5,1400
350,361.5,1500
351,45,1050
352,0,0
353,358,1650
354,469.5,1650
355,526.5,1550
356,572.5,2350
357,542.5,1850
358,674.5,1750
359,295,1900
360,595,2000
361,235,1900
362,732.5,1800
363,0,0
364,554.5,1850
365,614.5,2050
366,0,0
367,551,1850
368,603,1800
369,887.5,2150
370,792.5,2250
371,725,2050
372,711.5,1750
373,382.5,1750
374,710,2350
375,633.5,1750
376,1022.5,2350
377,428.5,1350
378,532,1600
379,444.5,1400
380,599,1550
381,660.5,1750
382,661,1850
383,601,1900
384,625.5,2000
385,708.5,1850
386,714.5,2050
387,711,2300
388,402.5,1800
389,535,1600
390,476.5,1700
391,1074.5,2450
392,748.5,2200
393,481.5,1800
394,909.5,1950
395,805.5,2300
396,568,1850
397,626,1850
398,447,1700
399,706.5,2050
400,876.5,1900
401,975.5,2150
402,610.5,2050
403,967,2400
404,796,2300
405,988,2350
406,801.5,1850
407,506.5,1650
408,773,2550
409,365,1900
410,773,1850
411,210.5,1400
412,698.5,2050
413,973,2200
414,854.5,2050
415,635.5,1900
416,369,1850
417,812.5,2050
418,139.5,1800
419,864,1800
420,512,2050
421,442.5,1500
422,408,1450
423,387.5,1750
424,668.5,2250
425,357.5,1600
426,747.5,1950
427,571,1950
428,687,2250
429,332.5,1400
430,911,1900
431,447.5,2200
432,698,2300
433,793.5,2200
434,534,1750
435,889,2250
436,618,1800
437,845.5,2000
438,892,2150
439,820,2050
440,435,1900
441,1038,2400
442,0,0
443,915.5,2150
444,805,1950
445,98,100
446,434.5,2400
447,1118,2250
448,955.5,1950
449,901,1850
450,977,2000
451,907.5,1700
452,555.5,1350
453,854,2000
454,906,2050
455,464.5,1600
456,783,1700
457,853,2000
458,986.5,2000
459,1349.5,2100
460,414,1800
461,954,1650
462,891,2200
463,794,2250
464,908,2250
465,743.5,1750
466,203,1250
467,1065,2050
468,691.5,1900
469,939,2100
470,514.5,1750
471,2.5,250
472,463,1900
473,305,1450
474,94,900
475,691,1750
476,229,1950
477,590.5,1600
478,956.5,2150
479,847.5,1650
480,857.5,1850
481,883,2050
482,604,2200
483,856,2000
484,679.5,1650
485,1042.5,2200
486,821,1700
487,846.5,1850
488,745.5,1950
489,837.5,2050
490,909,2150
491,840.5,2150
492,1327,2350
493,774,1900
494,941,2250
495,905.5,2150
496,955.5,2300
497,1003.5,2100
498,597.5,1900
499,1307.5,2550
500,247.5,2100
