Generation,Average,Best,Updates
0,687,1900,51451
1,1905,3300,132065
2,2507,3600,169693
3,2018,3500,139134
4,2538,3900,172171
5,2595,3500,171523
6,2713,4100,176225
7,2681,3700,178329
8,2716,3800,180529
9,2701,3900,176254
10,2464,3500,166038
11,1518,2800,114774
12,2154,3400,153337
13,1777,3100,126294
14,2105,3400,149039
15,2327,3600,156555
16,1937,3300,135751
17,2289,4200,162276
18,1382,2600,103595
19,2123,3600,157440
20,949,2900,73910
21,1434,2900,104190
22,1874,3600,138648
23,1015,2600,84010
24,2137,3500,145531
25,2300,3500,154848
26,2471,3700,162935
27,2267,3700,161500
28,2761,4300,180107
29,2304,3900,162285
30,2750,4200,186377
31,2742,3700,182437
32,2505,3700,163753
33,2665,3800,176821
34,2768,3700,178926
35,2753,3500,181048
36,2468,3300,170563
37,2113,3600,154457
38,1995,3800,138611
39,1189,2400,90101
40,877,2700,71114
41,839,2000,66416
42,1015,2400,77504
43,1664,3300,123253
44,1400,3300,106609
45,1971,3300,142403
46,1835,3300,127313
47,2489,3900,166462
48,2252,3400,159041
49,2235,3200,153225
50,2545,3800,165786
51,2355,3100,157682
52,2451,3400,163408
53,2310,3600,154426
54,2517,3500,169480
55,2331,3900,160882
56,2508,3600,172958
57,2760,3700,182474
58,2390,3600,162492
59,2463,3400,168832
60,2605,3600,179845
61,2798,3600,193760
62,2518,3700,161985
