Generation,Average,Best,Updates
0,195,2100,1755
1,948,2900,8532
2,1801,3100,16207
3,1917,3900,17252
4,1694,3000,15244
5,2057,3600,18511
6,1754,3400,15784
7,1905,3700,17144
8,2200,3600,19798
9,2467,3600,22202
10,2589,3900,23296
11,2350,3600,21149
12,2155,3900,19394
13,2313,3600,20817
14,1895,3300,17053
15,2328,3600,20950
16,2314,3600,20823
17,2386,3600,21468
18,2420,3700,21775
19,2242,3500,20176
20,2460,3500,22138
21,2546,4300,22912
22,2647,3800,23822
23,2651,4000,23854
24,2725,3800,24522
25,2585,4100,23255
26,2666,3700,23992
27,2441,3600,21968
28,2319,3600,20871
29,2398,3500,21580
30,2786,3600,25064
31,2677,3900,24089
32,2355,3500,21193
33,2324,3600,20916
34,2398,4100,21581
35,2483,3500,22340
36,2542,3300,22877
37,2422,3600,21797
38,2551,3400,22958
39,2637,3600,23732
40,2421,3700,21788
41,2516,3600,22643
42,2594,3600,23343
43,2314,3500,20823
44,2586,3700,23271
45,2452,3800,22066
46,2311,3700,20798
47,2367,3500,21303
48,2343,3400,21084
49,2751,4100,24751
50,2634,3700,23704
51,2675,3900,24073
52,2413,3300,21714
53,2328,3400,20949
54,2515,3500,22632
55,2622,3900,23598
56,2355,3600,21193
57,2363,3700,21266
58,2124,3700,19116
59,2533,3600,22796
60,2394,3800,21543
61,2249,3400,20239
62,2320,3300,20879
63,2545,3800,22902
64,2578,3800,23193
65,2510,3600,22586
66,2620,4000,23574
67,2259,3500,20329
68,2545,3700,22903
69,2512,3500,22603
70,2647,3900,23820
71,2415,3700,21734
72,2619,3800,23563
73,2352,3300,21167
74,2561,3800,23043
75,2461,3700,22147
76,2678,3700,24097
77,2380,3400,21419
78,2550,3700,22947
79,2778,4100,24998
80,2581,3600,23228
81,2547,3700,22922
82,2330,3400,20967
83,2625,3800,23622
84,2388,3800,21488
85,2575,3700,23172
86,2589,3600,23298
87,2585,3800,23261
88,2190,3900,19707
89,2631,3900,23678
90,2598,3800,23378
91,2573,3700,23157
92,2418,3600,21761
93,2563,3700,23065
94,2772,4100,24944
95,2466,3500,22190
96,2581,3800,23227
97,2583,4000,23244
98,2492,3600,22428
99,2464,3700,22173
100,2456,3500,22102
101,2753,3800,24775
102,2517,3800,22649
103,2554,3900,22983
104,2551,3700,22957
105,2742,4100,24674
106,2502,3600,22506
107,2317,4200,20851
108,2732,3700,24586
109,2561,3500,23047
110,2443,3700,21986
111,2554,3800,22982
112,2337,4000,21030
113,2601,3500,23402
114,2470,3700,22226
115,2460,3600,22135
116,2484,3500,22355
117,2442,3800,21976
118,2602,3900,23417
119,2274,3400,20463
120,2660,3800,23938
121,2704,3900,24329
122,2574,4000,23159
123,2635,3700,23709
124,2621,3600,23585
125,2351,3500,21157
126,2534,3700,22805
127,2756,3700,24802
128,2594,3800,23339
129,2497,3300,22470
130,2570,3600,23128
131,2614,3700,23523
132,2585,3900,23256
133,2418,3400,21762
134,2431,3500,21877
135,2596,3700,23361
136,2814,4000,25325
137,2607,3900,23454
138,2486,3700,22371
139,2236,3900,20118
140,2372,3600,21348
141,2747,3800,24720
142,2566,3900,23091
143,2595,3600,23350
144,2824,4100,25414
145,2860,4000,25737
146,2799,4000,25190
147,2718,3700,24460
148,2554,3900,22986
149,2409,3600,21670
150,2445,3700,22004
151,2652,4400,23862
152,2612,3900,23506
153,2527,3600,22743
154,2232,3700,20086
155,2647,3900,23806
156,2764,4100,24873
157,2720,3800,24478
158,2555,3700,22988
159,2662,4100,23954
160,2298,4200,20678
161,2426,3400,21828
162,2660,3700,23934
163,2581,3900,23226
164,2668,3800,24012
165,2512,3600,22607
166,2518,3800,22658
167,2664,3900,23976
168,2486,3700,22373
169,2493,3700,22433
170,2797,3900,25170
171,2587,3700,23279
172,2672,4000,24042
173,2515,3500,22634
174,2644,4000,23795
175,2722,3600,24496
176,2570,3600,23130
177,2691,4200,24219
178,2520,4000,22680
179,2750,3800,24750
180,2618,3800,23561
181,2617,4000,23551
182,2588,4000,23291
183,2745,3900,24703
184,2530,3600,22769
185,2437,3400,21933
186,2526,3700,22728
187,2525,3600,22723
188,2989,4600,26898
189,2637,3900,23731
190,2616,3800,23542
191,2627,3900,23641
192,2811,3800,25297
193,2697,3800,24271
194,2547,3600,22922
195,2623,3700,23607
196,2623,3700,23606
197,2640,4000,23760
198,2881,4200,25928
199,2561,4500,23048
200,2675,3500,24073
