generation,averageFitness,topFitness
0,1136,2300
1,1168,2850
2,267.5,2200
3,455,2250
4,1088.5,2800
5,54,500
6,0,0
7,464,800
8,356,2000
9,61,900
10,222.5,1050
11,937,2850
12,170.5,1350
13,96.5,100
14,808.5,1400
15,565,1250
16,1246.5,2650
17,995,1500
18,0,0
19,114,500
20,753,1950
21,239.5,1550
22,394,400
23,1004,1800
24,749,1750
25,619,1700
26,422,1400
27,453.5,1100
28,1559,2850
29,697.5,1550
30,662.5,1600
31,1070.5,2450
32,455.5,1100
33,1310,1850
34,585.5,1500
35,600,1300
36,199,1750
37,388,1300
38,1103.5,1950
39,771.5,1700
40,441,1100
41,615,1600
42,1753.5,2500
43,537,1300
44,320.5,1200
45,595,2700
46,703,2450
47,545.5,1550
48,251.5,850
49,858,2600
50,489.5,1250
51,472.5,1400
52,257,1400
53,43.5,850
54,619,1500
55,593,1350
56,755,1750
57,421.5,1500
58,767,1900
59,991.5,2100
60,190.5,1650
61,1188,2350
62,527,1650
63,1498,2700
64,1077.5,2250
65,972.5,1800
66,1071,2000
67,249.5,1300
68,1469,2500
69,1266,2550
70,30,1600
71,0,0
72,1090,2150
73,1327.5,2250
74,584,1900
75,404,1150
76,1105.5,2650
77,1777,2700
78,1132,2300
79,824,1650
80,1048.5,2600
81,1509.5,2700
82,907.5,2300
83,1807,2800
84,1392.5,2600
85,729.5,2250
86,1700.5,2850
87,1338.5,2400
88,1411,2400
89,859.5,2450
90,1250,2600
91,461.5,1450
92,1038,2350
93,1170,2400
94,1037,2150
95,1513.5,2750
96,397,1600
97,1415,2350
98,1451,2400
99,975.5,2050
100,1732,2550
101,1635,2600
102,1374.5,2500
103,1292,2450
104,867,2300
105,1587.5,2900
106,605.5,1800
107,1467,2650
108,329,1550
109,1918.5,3000
110,1292,2500
111,1214,2450
112,1392.5,2450
113,1449.5,2550
114,795.5,2050
115,1313,2500
116,1665,2750
117,1337,2700
118,1322.5,2200
119,1752,2750
120,1396,2350
121,1179.5,2250
122,1705.5,3000
123,2064.5,2950
124,1497,2550
125,1504.5,2450
126,1460.5,2700
127,1334.5,2450
128,1183.5,2300
129,1467.5,2350
130,1541,2450
131,1647.5,2550
132,992.5,2200
133,1270.5,2650
134,1493.5,2450
135,1848,2900
136,1911,2750
137,1345.5,2450
138,1472.5,2350
139,1659,2500
140,1749,2750
141,1194.5,2550
142,1689,2500
143,1774.5,2800
144,1404,2500
145,2041.5,2750
146,1395,2350
147,1856.5,2700
148,1343,2350
149,1664.5,3000
150,1568,2400
151,1508,2750
152,1425.5,2550
153,1465.5,2750
154,1570,2550
155,1356,2300
156,1758,2800
157,1587.5,2550
158,1723,2750
159,1707.5,2600
160,1481,2450
161,1717.5,2800
162,1775,2700
163,1567.5,2550
164,1438.5,2600
165,1507.5,2500
166,1025,2200
167,1496.5,2550
168,1547,2350
169,1317.5,2300
170,1759,2750
171,1619.5,2850
172,1671.5,2600
173,1524.5,3000
174,1455,2550
175,1542.5,2600
176,1282,2250
177,1602.5,2600
178,1623,2650
179,1604.5,2300
180,1084,2050
181,1503.5,2450
