generation,averageFitness,topFitness
0,852.5,2600
1,585.5,2000
2,51.5,850
3,643,2200
4,966.5,2000
5,669,1800
6,629,1550
7,1211.5,2250
8,571.5,2000
9,423,1100
10,256,1950
11,653,2150
12,731.5,2050
13,945,1900
14,542.5,2000
15,941,2450
16,1097,2200
17,1404.5,2200
18,805.5,2250
19,519,2450
20,913,2050
21,834.5,1800
22,1378.5,2450
23,1945,2800
24,914,1900
25,1416.5,2150
26,1218,2050
27,1334.5,2600
28,1103,2150
29,1030.5,2200
30,633,1800
31,995.5,2000
32,1428.5,2350
33,1142.5,2500
34,262.5,1750
35,367.5,1750
36,706,1800
37,412,1650
38,1708,2550
39,1830.5,2750
40,1306,2250
41,1304,2300
42,1434.5,2450
43,2102,2950
44,1704.5,2700
45,1455,2500
46,1906.5,2650
47,1493.5,2650
48,2104,3000
49,1227,2500
50,1504.5,2500
51,1666,2900
52,852.5,1950
53,1704,2700
54,796,2200
55,1776,2650
56,1826.5,2950
57,1419.5,2650
58,976.5,2550
59,1573.5,2700
60,808,2350
61,2179.5,2900
62,1596.5,2950
63,1913,2950
64,1255,2050
65,1779.5,2650
66,1913.5,2800
67,1591,2600
68,1492,2650
69,1211.5,2550
70,1679.5,2800
71,2087,2850
72,2283.5,3000
73,1569,2400
74,1427,2950
75,1354,2150
76,1383,2500
77,1747.5,2700
78,1724,2850
79,1353.5,2450
80,1320,2450
81,1448.5,2500
82,1331.5,2350
83,1293.5,2400
84,954.5,1950
85,1369,2350
86,1004.5,2450
87,1492,2350
88,1004,2300
89,1506.5,2800
90,1220,2450
91,609,2350
92,1091.5,2250
93,990.5,2400
94,1496,2550
95,596,1950
96,1102.5,2650
97,1362.5,2400
98,1047.5,2350
99,1043,2650
100,1403.5,2250
101,1190,2150
102,1400,2600
103,553.5,2100
104,1138,2500
105,802.5,2350
106,544.5,1600
107,193.5,1150
108,1144.5,2250
109,714.5,2200
110,408.5,1800
111,986,2100
112,744,1900
113,833.5,1800
114,1292.5,2500
115,958,2050
116,1545,2650
117,663,2000
118,200.5,1350
119,1380.5,2400
120,444,2000
121,278,1350
122,275.5,950
123,1364,2300
124,686,1700
125,1669,2650
126,960,2350
127,1894,2950
128,897,2300
129,1414,2200
130,932.5,2550
131,2092.5,2900
132,825,2800
133,1316.5,2200
134,780.5,2000
135,777,1950
136,1184,2500
137,1327,2450
138,1392,2650
139,469.5,1750
140,941,2150
141,743.5,2100
142,684,1800
143,875,2350
144,1130.5,2100
145,1252,2650
146,516,1950
147,920.5,1900
148,620,2200
149,502.5,2350
150,1223.5,2600
151,673,1950
152,1527,2500
153,1022,2400
154,1132,2250
155,611,2250
156,1175.5,1850
157,1593,2750
158,515,1300
159,567.5,2050
160,418.5,2100
161,870,1700
162,1315,2200
163,623.5,1850
164,844.5,2050
165,926,2000
166,1049,2250
167,1000,1600
168,1508,2450
169,1250,2500
170,1714.5,2950
171,1327,2750
172,1459,2600
173,1613.5,2700
174,792.5,2250
175,641.5,2100
176,1477,2650
177,474,1800
178,1034,2450
179,1326,2500
180,1394.5,2900
181,529.5,2250
182,1671,2500
183,599,1850
184,882,2100
185,1362,2550
186,1153.5,2200
187,504,2050
188,969,1950
189,1052,2250
190,918.5,1950
191,1496.5,2900
192,1066.5,2650
193,1178.5,2250
194,1688,2900
195,1668.5,2600
196,1446.5,2650
197,1708,2850
198,1736.5,2850
199,1308.5,2550
200,312,1350
201,1043,2500
202,1257.5,2650
203,1163.5,2150
204,538,1850
205,698,2200
206,1332.5,2450
207,986,2500
208,1000,2400
209,1485.5,2800
210,286,900
211,745,2100
212,723,2000
213,753.5,1650
214,1083,2250
215,1310.5,2500
216,1198,2350
217,667,2100
218,1197.5,2700
219,1191,2550
220,992.5,2800
221,1339,2650
222,860.5,2250
223,390,2250
224,1490,2500
225,628.5,2350
226,1164.5,2400
227,1453.5,2700
228,1291,2850
229,620,2450
230,1263,2400
231,1171,2550
232,476.5,2150
233,360,1950
234,943.5,2150
235,897.5,2300
236,852,2000
237,1118.5,2750
238,1142,2900
239,1823.5,2850
240,1279,2550
241,1459,2700
242,1535,2750
243,1222.5,2550
244,1498,2800
245,1530,2600
246,387.5,1500
247,1413.5,2600
248,528,2000
249,435,1500
250,1020.5,2300
251,557.5,1850
252,931,1850
253,806,2700
254,1319.5,2800
255,1516,2900
256,918.5,2450
257,1287,2800
258,366,1900
259,1312.5,2900
260,1181,2500
261,1250.5,2550
262,959.5,2250
263,933,2450
264,1411,2600
265,893,2300
266,1424,2700
267,1332.5,2350
268,759,2250
269,1645.5,2700
270,1773,2850
271,1324.5,2600
272,1546,2700
273,1158,2300
274,858.5,2300
275,585.5,1950
276,1103,2450
277,777,1900
278,1396.5,2600
279,1203.5,2550
280,1520.5,2850
281,1243.5,2600
282,980,2500
283,956,2450
284,1508,2450
285,503.5,2050
286,1403,2650
287,1384,2500
288,736.5,2350
289,1086,2250
290,1150.5,2650
291,1081,2650
292,1379,2750
293,996.5,2450
294,976.5,2750
295,1156.5,2450
296,1238.5,2900
297,1301,2600
298,1135.5,2550
299,1391,2400
300,1344.5,2950
301,872,1950
302,1122,2300
303,563,1650
304,953,2450
305,1109.5,2500
306,779.5,2250
307,97.5,1000
308,577.5,1650
