generation,averageFitness,topFitness
0,317.5,1600
1,464.5,1500
2,49.5,800
3,407.5,700
4,509,700
5,3.5,250
6,611.5,1500
7,0,0
8,620.5,1300
9,1021,1800
10,22,600
11,292.5,800
12,671.5,1500
13,44,1600
14,372,1350
15,448.5,1650
16,44,1000
17,507,1700
18,245,500
19,1013.5,1800
20,0,0
21,727,2750
22,997,2550
23,1372,2100
24,93,500
25,688.5,1550
26,788,1400
27,704,1450
28,1554,2100
29,568.5,1650
30,477.5,1400
31,808.5,1150
32,1374,1800
33,55,750
34,1044,2450
35,1059,1100
36,889,1100
37,0,0
38,0,0
39,177,750
40,643,1700
41,787,1650
42,219,1800
43,821.5,1700
44,722.5,2500
45,746.5,1300
46,92.5,950
47,786,1850
48,1020,1450
49,151.5,1000
50,1461,2150
51,861.5,1550
52,135,1050
53,1076.5,1950
54,272,650
55,427,1600
56,364.5,650
57,478.5,2050
58,469,1400
59,870.5,1800
60,509,1450
61,859.5,1950
62,106,400
63,105,850
64,598,2400
65,357.5,1150
66,927.5,1500
67,642,1550
68,1024.5,2100
69,973,2200
70,125,750
71,34,1700
72,393.5,600
73,378,1350
74,421.5,950
75,127.5,950
76,3.5,350
77,324,1450
78,15.5,600
79,788,1950
80,740,2300
81,979,2000
82,53,1800
83,463.5,1800
84,231.5,850
85,220,1300
86,272.5,1300
87,585.5,1750
88,145.5,950
89,0,0
90,111.5,950
91,315,1400
92,1216,2600
93,914,1800
94,1552,2400
95,314.5,450
96,63,900
97,12,700
98,1787.5,2750
99,267.5,1400
100,350,1150
101,304,1450
102,848.5,2200
103,1533.5,2550
104,1731.5,2550
105,859.5,2250
106,838.5,1900
107,987.5,1800
108,498,1750
109,55,900
110,308,900
111,366.5,1700
112,173.5,1150
113,866.5,2150
114,10.5,1050
115,3,300
116,30.5,1700
117,550,2000
118,332,1900
119,38.5,950
120,346.5,850
121,212,400
122,1239.5,2350
123,1333,2200
124,616.5,2300
125,1512,2100
126,1246,2400
127,1509.5,2300
128,1253,2500
129,399,1100
130,339,1950
131,299,1900
132,949,1950
133,629.5,1700
134,612.5,1800
135,433,1700
136,843.5,2350
137,381.5,850
138,1738.5,2600
139,994,2800
140,947.5,2600
141,1284,2350
142,586,1750
143,908,2250
144,1180,2600
145,468,1250
146,698,2200
147,793.5,2500
148,987,2750
149,858,2450
150,1452,2600
151,492.5,1800
152,636,2500
153,1185,2400
154,891,2100
155,1297.5,2600
156,1171.5,2450
157,989.5,2300
158,1257,2500
159,1541.5,2400
160,1486.5,2300
161,870.5,2250
162,860.5,2450
163,1241.5,2150
164,605,2050
165,1166.5,2550
166,620.5,2400
167,1398.5,2200
168,1178.5,2150
169,1862.5,2700
170,1493,2550
171,1602.5,2800
172,1151.5,2200
173,928,1850
174,1779,2450
175,1159,2250
176,1719,2800
177,1632.5,2700
178,1319,2500
179,939.5,2450
180,836.5,1850
181,818.5,1700
182,1496.5,2650
183,1438,2500
184,1500.5,2600
185,1047.5,2000
186,1045,2500
187,987.5,2250
188,1574.5,2900
189,1063,2800
190,1377.5,2200
191,1464.5,2400
192,993,2450
193,1096,2350
194,899,1850
195,199,1800
196,1524,2750
197,1411.5,2700
198,1497.5,2300
199,951.5,1950
200,2066,2950
201,2195.5,2950
202,1412.5,2500
203,827,2600
204,843.5,2150
205,1232,2300
206,564,1650
207,852.5,2050
208,1055,2200
209,1208,2300
210,1155.5,2600
211,957.5,2700
212,1160,1900
213,1215.5,2200
214,1400,2300
215,1132.5,2250
216,1403.5,2450
217,1209.5,2450
218,84,2100
219,1261,2750
220,1356,2800
221,1170,2350
222,1249,2350
223,895,2300
224,527.5,1550
225,886.5,1850
226,1748,2550
227,1075,1950
228,1337,2500
229,1125,2200
230,945,2300
231,806.5,2500
232,1164.5,2000
233,1046.5,2150
234,238,1850
235,873.5,1950
236,1367.5,2300
237,745.5,2050
238,1046.5,2050
239,0,0
240,1151,2350
241,978.5,2000
242,1389,2250
243,696,1600
244,505,2350
245,1047.5,2150
246,320,1550
247,1324.5,2500
248,800.5,2150
249,501.5,700
250,1001,2600
251,1765.5,2350
252,1176.5,2300
253,883,1950
254,1635,2950
255,0,0
256,1092.5,2400
257,694.5,2000
258,1056,2250
259,382,1200
260,477,1600
261,0,0
262,554.5,2250
263,1315.5,2750
264,1443,2600
265,747,2250
266,526,750
267,514,1500
268,1081.5,2050
269,839,1650
270,0,0
271,340,2300
272,840,2200
273,590,1700
274,807,2400
275,1291,2750
276,179.5,1250
277,768.5,1600
278,373,1450
279,0,0
280,517.5,1700
281,13,500
282,454.5,2100
283,474,1800
284,774.5,2100
285,355.5,1100
286,1045.5,2100
287,700,1600
288,0,0
289,954,2100
290,348,1450
291,12.5,350
292,706,1800
293,231,1450
294,0,0
295,769,1600
