Generation,Average,Best,Updates
0,727,2400,71836
1,1574,2800,155702
2,2644,3700,261548
3,753,1700,74497
4,94,200,9304
5,2315,3200,229073
6,2283,3500,225846
7,2553,3800,252538
8,2669,3700,264086
9,2691,4100,266180
10,1860,3300,183978
11,1411,2300,139631
12,2405,3500,237991
13,2196,3400,217300
14,1732,3100,171412
15,1751,2800,173277
16,2347,3400,232210
17,317,700,31367
18,28,400,2772
19,384,1500,37987
20,1963,3600,194253
21,1091,3200,107963
22,776,2000,76791
23,1100,2000,108868
24,717,1700,70941
25,1254,2800,124027
26,839,2500,83009
27,1162,2000,114934
28,939,1600,92917
29,1712,3000,169446
30,2207,3600,218431
