generation,averageFitness,topFitness
0,91,1050
1,164.5,1850
2,664.5,2250
3,1565.5,2550
4,939,2100
5,1267.5,2550
6,988,1750
7,675,2350
8,1218.5,2500
9,1609.5,2700
10,765,2250
11,1203,2450
12,762,1950
13,1537,2550
14,1680.5,3000
15,1213.5,2400
16,1349.5,2300
17,1597.5,2750
18,1216,2500
19,1191,2200
20,1378,2600
21,1282.5,2350
22,1086.5,2400
23,1345,2400
24,1253.5,2200
25,1643,2550
26,975,1900
27,908,2350
28,1573,2550
29,1854,2500
30,1603.5,2600
31,1873,2850
32,1763.5,2750
33,1397,2200
34,1572,2350
35,1617,2750
36,1756,2550
37,1205,2100
38,757,2450
39,1481,2300
40,2086,2800
41,1230,2100
42,1736,2800
43,1566.5,2700
44,1458.5,2450
45,1877,2950
46,1931.5,2550
47,1637,2450
48,1727.5,2750
49,1197.5,2050
50,1848.5,2850
51,728,2500
52,775,2600
53,1020.5,2250
54,1447.5,2300
55,2010,2550
56,1736.5,2800
57,2086.5,2800
58,1678.5,2600
59,1448.5,2350
60,1369.5,2300
61,1703.5,2500
62,1299.5,2250
63,2102,2750
64,1796,2650
65,1079,2150
66,1517.5,2250
67,1587,2600
68,1583,2400
69,1669.5,2450
70,1829.5,2600
71,1963.5,2550
72,1708.5,2500
73,1738,2650
74,2208.5,2750
75,1350.5,2200
76,1942,2800
77,1714,2450
78,1798.5,2700
79,2259.5,2950
80,1889,2550
81,2160,2800
82,1911.5,2650
83,1714.5,2650
84,1974.5,2650
85,1846.5,2500
86,2276,3000
87,1836.5,2750
88,1633.5,2450
89,2304,2850
90,1949,2650
91,1509.5,2300
92,1614,2550
93,1377.5,2250
94,1732,2350
95,1734,2400
96,1490.5,2400
97,1812.5,2450
98,1507.5,2350
99,2233.5,2800
100,2122.5,2700
101,1795.5,2700
102,2096,2750
103,1892.5,2800
104,2040,2700
105,1818.5,2600
106,2137.5,2700
107,2098.5,2800
108,1909.5,2500
109,2183,2750
110,2531.5,3000
111,1962.5,2400
112,2145.5,2750
113,2222.5,2850
114,2066.5,2900
115,2134.5,2900
116,2041.5,2950
117,2155,2750
118,2157.5,2750
119,2378.5,2900
120,2115.5,2800
121,1939.5,2650
122,2043.5,2800
123,2265,2700
124,2392,2900
125,1975.5,2650
126,2136.5,2800
127,1931.5,2600
128,2138.5,2600
129,1672,2550
130,2021.5,2700
131,2268.5,2850
132,1839.5,2800
133,1711.5,2500
134,2073,2700
135,2454,2950
136,1788.5,2500
137,2263.5,2950
138,1900.5,2650
139,2220,2750
140,1772,2500
141,1893,2550
142,1755,2500
143,2126,2650
144,1763.5,2550
145,2022,2800
146,2057,2600
147,2143.5,2600
148,2034,2600
149,2373,2850
150,1690.5,2350
151,2216,2800
152,1988,2850
153,1550,2400
154,2121.5,2650
155,1939.5,2600
156,2030,2750
157,1804,2700
158,2098.5,2700
159,2348.5,2900
160,1876.5,2800
161,1476.5,2150
162,2002,2650
163,2140,3000
164,1814,2450
165,1679,2700
166,1835,2550
167,2049.5,2700
168,1901,2800
169,2297.5,2850
170,2205.5,2850
171,1960.5,2850
172,1938.5,2500
173,2092,2800
174,2017.5,2850
175,1635.5,2650
176,1726,2550
177,1710.5,2650
178,1949,2550
179,1128,2300
180,1799.5,2400
181,1772,2750
182,2067,2750
183,1965,2500
184,2030,2950
185,1862.5,2400
186,2074,2900
187,1968,2900
188,2054.5,2800
189,2073.5,2700
190,2022.5,2800
191,2096,2850
192,2152.5,2850
193,1893.5,2800
194,2255,2750
195,1861,2550
196,1890.5,2600
197,2028.5,2750
198,2067,2800
199,2118,2850
200,1850,2700
201,2132.5,2900
202,2014,2850
203,1832.5,2400
204,2173,2750
205,2159,2750
206,2072.5,2800
207,1920.5,2550
208,2133,2950
209,1614.5,2400
210,1881,2800
211,2018.5,2700
212,2194,2850
213,1870,2650
214,1985.5,2600
215,2304,2750
216,2045.5,2700
217,1845,2700
218,1760.5,2500
219,2126,2850
220,2411.5,3000
221,2114,2900
222,2041.5,2700
223,2322.5,3000
224,1842.5,2650
225,2261.5,2800
226,1623.5,2600
227,2258,2900
228,1886,2650
229,2471,3000
230,2440,2900
231,2146.5,2700
232,2306,2900
233,2423,3000
234,2369.5,2900
235,2457.5,3000
236,1984,2650
237,2515.5,2950
238,1931,2550
239,1830,2700
240,2055,2800
241,1575.5,2600
242,2245.5,2900
243,2037,2800
244,2104.5,2800
245,2020.5,2950
246,2198.5,2800
247,2074.5,2600
248,1567,2450
249,2085,2950
250,1705,2550
251,2117.5,2800
252,2002,2650
253,1978,2850
254,2203,2950
255,1696,2550
256,1990.5,2700
257,1944,2800
258,2189.5,2800
259,2155,2850
260,1887.5,2900
261,2247,2950
262,1954.5,2550
263,2181,2700
264,1865,2450
265,2513,2950
266,1904.5,2650
267,2034.5,2750
268,2158.5,2950
269,2174.5,2800
270,2036,2650
271,1961.5,2650
272,2121,2800
273,1995,2900
274,2016,2550
275,1936,2600
276,2120,2750
277,1942,2450
278,1684,2300
279,1989.5,2550
280,2047,2750
281,2183,2900
282,2220.5,2750
283,1849.5,2800
284,1698,2550
285,2074,2700
286,2062.5,2650
287,1935.5,2500
288,1955.5,2800
289,1812,2500
290,2279,2800
291,1875.5,2500
292,2122,2650
293,1975.5,2600
294,1836,2450
295,2357.5,2900
296,2140,2750
297,2128.5,2700
298,1952.5,2500
299,2111.5,2700
300,2093,2700
301,2183.5,2900
302,1835,2400
303,2151.5,2700
304,1371.5,2400
305,1890.5,2750
306,1696,2650
307,1616,2500
308,1968.5,2650
309,1758.5,2700
310,1798,2250
311,2384,2800
312,1963,2600
313,1811,2550
314,2131.5,2550
315,1941.5,2700
316,1695.5,2700
317,2236.5,2800
318,1375.5,2450
319,2140.5,2700
320,2068.5,2600
321,1723,2350
322,2103,2800
323,1801,2400
324,2118,2550
325,1764.5,2450
326,1807.5,2500
327,1962,2750
328,1689.5,2300
329,1700,2350
330,1835,2500
331,2084,2900
332,1751.5,2600
333,2299.5,2800
334,2155.5,2750
335,2163,2900
336,1401,2500
337,1786.5,2600
338,1512,2250
339,2050.5,2650
340,1961.5,2600
341,2216.5,2800
342,1900,2650
343,2296.5,2800
344,1822.5,2950
345,2197,2700
346,2278.5,2750
347,2103,2650
348,1960.5,2650
349,1842.5,2500
350,1828.5,2650
351,1898,2450
352,1934.5,2550
353,1872,2400
354,1928,2550
355,2302,2800
356,2156.5,2800
357,2239.5,2850
358,1831,2900
359,2140.5,2850
360,2115,2950
361,1988,2850
362,1935.5,2600
363,1995.5,2750
364,2162.5,2750
365,2314,2700
366,2178,2850
367,2006,2800
368,1893.5,2550
369,2189.5,2900
370,2318.5,2900
371,2189,2850
372,2049,2700
373,2102,2800
374,2445.5,2950
375,2492.5,3000
376,2135.5,2800
377,2108.5,2900
378,1842.5,3000
379,2079,2850
380,1853,2550
381,2141.5,2750
382,1890,2750
383,1587,2400
384,1810,2800
385,2227.5,2800
386,2277,2700
387,2114,2600
388,2210,2900
389,2406.5,2900
390,1452,3000
391,2051,2750
392,2145,2900
393,2283.5,2900
394,1868.5,2850
395,2207.5,2600
396,2150.5,3000
397,2156.5,2900
398,2046.5,2850
399,2255.5,2900
400,1733,2900
401,2481,2900
402,2078,2700
403,2034.5,2800
404,2315.5,2850
405,2442.5,2950
406,2184,2750
407,1896,2850
408,2287,2950
409,2362,2900
410,2342.5,2800
411,2327,2800
412,1685.5,2450
413,2334,2750
414,2231.5,2950
415,1999,2650
416,2344.5,2950
417,2154.5,2950
418,2322.5,2750
419,2520,2900
420,1956.5,2750
421,2448.5,2900
422,1992.5,2750
423,2267,3000
424,2157.5,2700
425,2624,2950
426,2054.5,2750
427,2460.5,2850
428,2399.5,2950
429,2180.5,2750
430,2289.5,2850
431,2532,3000
432,2162,2800
433,1901,2500
434,2280,2850
435,785.5,2850
436,2290.5,2800
437,1962.5,2600
438,2350.5,2850
439,2163.5,2650
