Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
0,0.0517524345183,0.0154803423165,0.00362374645483,0.00210872477733,30
1,0.0498298513193,0.0183219442425,0.00323145324728,0.00262468808987,30
2,0.0482381825454,0.016808632536,0.00252819318627,0.00208842731488,30
3,0.0439224271707,0.0136994383688,0.00233303363793,0.00335878272128,30
4,0.0465666451848,0.0131313774478,0.00242187643178,0.00202306572944,30
5,0.0437567528164,0.0134060523613,0.00185625019647,0.00158299179145,30
6,0.0431892877012,0.0177370622778,0.00177806438628,0.00146908829572,30
7,0.0419731907596,0.0194055545897,0.00190658189336,0.0017651841149,30
8,0.0421147169506,0.0156884083156,0.00156117449307,0.00134799569571,30
9,0.0402774642907,0.0195373455453,0.00147328832667,0.00123732560634,30
10,0.0386546210253,0.0150976026764,0.00151341459281,0.00123559614933,30
11,0.037782213153,0.0159705820491,0.00136001203153,0.00118167783488,30
12,0.0353875456725,0.0172896789305,0.00154340967206,0.0016497529138,30
13,0.0372339779665,0.0172571837777,0.00153898023528,0.00124854766082,30
14,0.0367426082888,0.0159903877366,0.00164868912831,0.00155757595255,30
15,0.0367452404904,0.01916095938,0.0014206680047,0.00126531745651,30
16,0.0345327379955,0.0159107638026,0.0014871575575,0.00142564376622,30
17,0.0350429142893,0.0152591084657,0.00204693202678,0.00349837367012,30
18,0.0332093186587,0.0161457713425,0.00195069636042,0.00342316022988,30
19,0.0322010445688,0.0163347837897,0.00160209605862,0.00295965514184,30
20,0.0298921357045,0.013795648043,0.00222538850439,0.00497951737466,30
21,0.0318517961704,0.0154729118794,0.00130323218377,0.00137171462038,30
22,0.0323778456203,0.0134208923147,0.00146784721637,0.00228103792724,30
23,0.0294172211814,0.0146734260885,0.00144880046963,0.0023644697377,30
24,0.0318314541582,0.0129157548456,0.00106263951327,0.00112696516556,30
25,0.0311312877818,0.0139331094823,0.000896886326892,0.000866894326918,30
26,0.0308965686216,0.0149610503151,0.000952012458551,0.00126801325059,30
27,0.0306732116331,0.0141952198415,0.00103802673072,0.000907711980672,30
28,0.029006669305,0.0125224507797,0.00100080160772,0.000951938398477,30
29,0.0316876628832,0.0131472358251,0.000909998273451,0.000992988929299,30
30,0.0283458104688,0.0112588953536,0.00107974918595,0.00103421097621,30
31,0.028004847463,0.0118419151039,0.00102640023707,0.000882653825795,30
32,0.0278652293292,0.013609531503,0.00101653709548,0.000897998622889,30
33,0.0253088121988,0.0129282904524,0.00104594173848,0.00124690532068,30
34,0.028086547801,0.014397104364,0.00113146135792,0.000910670677958,30
35,0.0279254704766,0.0130775553185,0.00099141259198,0.000865398951895,30
36,0.0279359056288,0.0148082368686,0.00122227931589,0.00136171178008,30
37,0.0293464270038,0.0145727774662,0.00100724840503,0.00115641444317,30
38,0.0259180801779,0.0124692563562,0.000833652490976,0.00113389475246,30
39,0.0264708654219,0.0138084759938,0.000703719342912,0.00116116227771,30
40,0.0264875231622,0.0127439302379,0.000775881356613,0.00142382718952,30
