Generation,Orientation Variance,Velocity Variance
1,0.0608911832759664,0.00892934628001674
2,0.0417604468866587,0.00681424062872912
3,0.0355579479164536,0.00306520045579591
4,0.0363719831571369,0.00706323512580597
5,0.0320516482605729,0.00361672892457567
6,0.0316427057846834,0.003434301406474
7,0.0308861251570249,0.0055270933003311
8,0.0223846487624354,0.00286542965010643
9,0.0359956792637066,0.00272657386259914
10,0.0181948937988646,0.00305425103159918
11,0.0277460308960118,0.00291903856385911
12,0.016014143971131,0.000465024625202797
13,0.0217398845889126,0.0028336154586776
14,0.0146031885468479,0.00194089579414451
15,0.00913715173702342,0.00159626256631118
16,0.010208586631934,0.00126735501715796
17,0.0069712124183947,0.00145772966589403
18,0.00967684055339663,0.0017704302141116
19,0.00876561012722706,0.000495176385461369
20,0.00736404867750436,0.000343885169230489
21,0.00741589455200243,0.000375753975740155
22,0.00918541690971233,0.000263380048048887
23,0.010307613014075,0.000220348728725608
24,0.0074496063702216,0.000908801811266227
25,0.00807384289454919,0.000205080277801969
26,0.00985389859576636,0.000137638672323628
27,0.00980458138700262,0.000131441898633605
28,0.00999951103127047,0.00191141395994757
29,0.0108698218727201,0.00167373612092092
30,0.0119254884555153,0.000773577220550421
31,0.00984683158706787,0.000239020356433932
32,0.0118392551370979,0.00123261889567105
33,0.00515713025948102,0.000643604617558641
34,0.00521567704711966,9.6498565071307E-05
35,0.00708608459453992,8.17212232883701E-05
36,0.00840122616848371,0.000243043107322808
37,0.0128562676907059,0.000574876432171182
38,0.0111372154617336,0.000184572994764736
39,0.010388283641879,0.000593700316320677
40,0.0131919544062621,0.0031552144975322
41,0.0114981625094128,0.000984388474595941
42,0.0129179899852644,0.000175186983677033
43,0.00854373608982863,0.000443660040833051
44,0.00902982761589441,0.000173609727948819
45,0.00873279013436629,0.00230474667443529
46,0.00546620221669015,0.000526427235060335
47,0.00625703773423925,0.00136226521174896
48,0.00678934227134227,8.41400385604845E-05
49,0.00724033968563092,0.000250943137394283
50,0.00726118769832182,0.00011014131662851
51,0.00839914974619068,7.8468406353117E-05
52,0.00874703495218539,8.08972560639334E-05
53,0.0086929239544008,0.000915638218431676
54,0.0103636124043167,0.000427495240598062
