Generation,Average,Best,Updates
0,280,2200,25078
1,1679,3200,116027
2,2235,3600,149447
3,2517,3300,167638
4,2534,3400,165196
5,2488,3300,164253
6,1427,3100,104717
7,385,2100,33499
8,2534,3800,165100
9,2505,3600,167721
10,2460,3400,161359
11,742,1900,61156
12,2411,3300,156577
13,2371,3100,154897
14,2533,3800,169496
15,2588,3700,171783
16,2534,3600,165547
17,2563,3600,168909
18,2558,3400,172873
19,2224,3200,149497
20,2379,3300,157417
21,2304,3700,154831
22,2369,3100,156247
23,2483,3800,167979
24,2476,3700,164652
25,2412,3600,162387
26,2458,3300,159797
27,2417,3600,158967
28,2250,3300,150796
29,2481,3500,169133
30,2104,3300,141397
31,2522,3500,161543
32,668,1300,53970
33,1470,2900,103320
34,1303,2600,94016
35,2392,3700,155446
36,2682,3500,175115
37,2453,3300,165423
38,2663,3600,177875
39,2908,3800,197865
40,2614,3600,172919
41,2415,3400,159875
42,1814,2800,124396
43,2523,3400,166759
44,2535,3800,169606
45,2413,3700,163881
46,2104,3400,144581
47,2410,3600,172493
48,2575,3700,171311
49,2551,3800,159728
50,2458,3500,162963
51,2061,3200,141099
52,2507,3500,170480
53,2271,3400,153518
54,2062,3300,145740
55,1132,2800,88719
56,1970,2900,133850
57,1694,2700,126338
58,1873,3100,137950
59,2404,3600,163421
60,2668,4000,178729
61,2446,3400,165666
62,2798,3900,185050
63,2284,3600,158459
64,2466,3600,164442
65,2589,3500,175066
66,2500,3500,174060
67,2576,4000,171707
68,2400,3500,160157
69,2639,3700,175420
