generation,averageFitness,topFitness
0,690.5,2150
1,321.5,1250
2,481.5,1600
3,797,2000
4,576.5,2200
5,463.5,1850
6,716.5,2500
7,384,1150
8,983.5,2150
9,1406,2550
10,385,1250
11,1337,2400
12,971.5,2350
13,1183,2700
14,246.5,1300
15,970,2050
16,355,1600
17,1065.5,2500
18,767.5,1750
19,1223.5,2650
20,970,2300
21,1336.5,2500
22,560,1700
23,59,1350
24,617.5,1650
25,460.5,1950
26,1478.5,2000
27,195,1700
28,195.5,1200
29,512.5,1500
30,759,1800
31,636,2100
32,253.5,1200
33,421,1150
34,847,1600
35,1423,2650
36,195.5,1200
37,548.5,1700
38,475.5,1750
39,519.5,1800
40,739.5,1400
41,1104,2150
42,483.5,1400
43,813.5,2150
44,96.5,1300
45,1483,2300
46,1081,1700
47,710,2100
48,1420.5,2550
49,1040.5,2200
50,651,1250
51,908.5,1850
52,544,2000
53,1123.5,2150
54,314.5,1550
55,1007.5,1950
56,669.5,1900
57,972,2200
58,696,1600
59,1651,2550
60,726,1650
61,1030,2150
62,686.5,2150
63,1475.5,2500
64,1252.5,2600
65,828,2150
66,1524.5,2500
67,840.5,2400
68,976,2150
69,550,2200
70,909,2600
71,869.5,1550
72,527.5,2150
73,1711.5,2550
74,328,1750
75,1371,2450
76,1038.5,2200
77,911.5,2350
78,354,2150
79,436,2050
80,1155,2050
81,1377,2500
82,542,1700
83,577.5,1850
84,397.5,1500
85,1236,2350
86,1644,2400
87,649,1600
88,517.5,1400
89,1079,2200
90,1346.5,2400
91,1140,2450
92,687.5,1700
93,1332,2250
94,1081,2250
95,674.5,1550
96,501.5,2200
97,660,2050
98,1130,2050
99,350,1500
100,837,1850
101,1465,2350
102,800.5,1850
103,1370.5,2400
104,1447.5,2300
105,1122,2350
106,965.5,2150
107,1174,2250
108,583.5,2100
109,810,2150
110,1419,2500
111,639,1700
112,1829,2600
113,744,2100
114,1368.5,2200
115,1024.5,1750
116,1275,2350
117,892,1950
118,970.5,2150
119,1318.5,2150
120,791.5,2100
121,1609,2800
122,1111.5,2100
123,1025,2300
124,1348,2650
125,1207,2900
126,1464,2650
127,1375,2600
128,1437.5,2450
129,1222,2400
130,1232,2300
131,1654,2900
132,1288.5,2050
133,1934.5,2900
134,508.5,2000
135,911,2250
136,743,2550
137,609,1900
138,1199.5,2600
139,954.5,1850
140,1596,2850
141,1773.5,2900
142,1271,2550
143,684.5,1900
144,1396.5,2450
145,1354,2400
146,686,1500
147,1694,2700
148,706.5,1700
149,1320.5,2450
150,1202,2450
151,1774,2900
152,1407.5,2350
153,1579,2750
154,1632.5,2800
155,1180,2300
156,1435,2800
157,810.5,1850
158,1657,2550
159,1444,2750
160,1483.5,2900
161,853.5,2550
162,1495,2550
163,1468,2650
164,667.5,2450
165,1095.5,2300
166,1224.5,2400
167,1372,2500
168,570.5,2250
169,860.5,2400
170,1071,2650
171,909.5,2150
172,1201.5,2550
173,1586,2650
174,1478,2600
175,768.5,1850
176,1034.5,2200
177,1325.5,2300
178,1519,2600
179,784,1900
180,1720.5,2700
181,1279.5,2250
182,1426.5,2750
183,1386.5,2350
184,1484.5,2550
185,1419.5,2500
186,1248.5,2350
187,1346,2850
188,1330.5,2550
189,942,2400
190,1119,2300
191,993.5,2050
192,1339,2350
193,1387.5,2250
194,1244.5,2450
195,1328.5,2600
196,964,2250
197,1206,2500
198,1147,2350
199,1231.5,2450
200,1316,2350
201,1251.5,2450
202,1448,2700
203,1288.5,2450
204,1030,2300
205,1148,2200
206,1049,2200
207,1317.5,2500
208,1049.5,1950
209,933,2050
210,1540,2550
211,1184.5,2450
212,1056.5,2350
213,864.5,2000
214,1171,2150
215,1258,2050
216,850.5,2300
217,1199,2150
218,1495.5,2650
219,1297,2350
220,1402.5,2500
221,985.5,2400
222,1360.5,2400
223,1419.5,2450
224,1363,2250
225,1145,2200
226,1275.5,2450
227,1329,2300
228,1279.5,2550
229,777.5,1850
230,1014.5,2150
231,1115,2550
232,1451.5,2600
233,1026.5,2350
234,1271,2550
235,1262.5,2350
236,1322.5,2600
237,1099,2400
238,1433.5,2600
239,1602.5,2850
240,1262,2600
241,1737,2750
242,1207.5,2000
243,1246,2650
244,1119.5,2300
245,989.5,2250
246,924,2200
247,1621,2350
248,947,1900
249,1013.5,2100
250,1193.5,2050
251,1395.5,2550
252,1589,2350
253,1491.5,2550
254,1481.5,2550
255,1116,2000
256,694,1900
257,987.5,2000
258,1430,2500
259,1269.5,2450
260,1369.5,2450
261,987,2300
262,476.5,2300
263,1257.5,2400
264,1053,2250
265,1027.5,2200
266,1274,2350
267,905.5,2100
268,1199.5,2350
269,1247.5,2450
270,1204.5,2400
271,1205,2550
272,311.5,1850
273,836.5,2500
274,838,2100
275,1148.5,2550
276,544,1900
277,1000.5,2300
278,1137,2500
279,1009,2150
280,322,1550
281,520.5,2050
282,292.5,1700
283,850,2150
284,1118.5,2800
285,656,1550
286,470.5,1750
287,372,1750
288,358.5,1600
289,905,2150
290,969.5,2300
291,831,1900
292,1095.5,2100
293,227,1800
294,892,2550
295,1107.5,1950
296,661,1600
297,571,1950
298,235,1700
299,702,1750
300,905.5,2200
301,932.5,2250
302,183.5,1750
303,883,1800
304,959,1450
305,502.5,1650
306,986,2150
307,764,1950
308,14.5,1400
309,608,1700
310,631.5,1700
311,1245.5,2050
312,515.5,1600
313,434,1400
314,151,1300
315,1003.5,2200
316,853,2150
317,766.5,1700
318,476,1850
319,523.5,1750
320,1225,2550
321,400.5,1650
322,576.5,1700
323,328,1950
324,328,1600
325,444,1500
326,433,1550
327,770,1700
328,765,1900
329,566,1500
330,847.5,2350
331,554.5,1750
332,821.5,1900
333,433,1350
334,720,1950
335,508,1750
336,238.5,2000
337,117.5,650
338,282.5,1200
339,676.5,1750
340,203,1800
341,864,2050
342,455.5,1750
343,193,1000
344,602,1700
345,146,1650
346,562.5,1950
347,563,1950
348,873,2100
349,151.5,1800
350,228,1100
351,324.5,2100
352,336,1400
353,685.5,1850
354,433,1700
355,657,1700
356,391.5,1500
357,314,1700
358,90.5,1500
359,310.5,1300
360,0,0
361,291,2000
362,199.5,1500
363,70,850
364,626.5,1700
365,782.5,2350
366,490,1150
367,288,1800
368,255,1750
369,187,1100
370,491.5,2050
371,365.5,1550
372,448,2100
373,432,1650
374,913.5,2550
375,4.5,250
376,771.5,2050
377,560.5,1700
378,557.5,1850
379,209,1200
380,304,1600
381,103.5,1500
382,531.5,1700
383,25.5,1200
384,445,1800
385,828,2000
386,185,1500
387,669.5,1850
388,324,1200
389,584,2150
390,516.5,1600
391,329.5,1300
392,584,2100
393,118.5,1200
394,399.5,1550
395,394.5,1800
396,487,1600
397,184.5,1650
398,209,1500
399,364,1350
400,638.5,1900
401,136.5,750
402,624.5,1950
403,407,1400
404,337.5,1900
405,137.5,1350
406,714,1850
407,690,2200
408,128.5,1400
409,516.5,1950
410,323.5,1700
411,0,0
412,0,0
413,379,1650
414,650,1800
415,0,0
416,455.5,1950
417,362,1600
418,628,2000
419,4.5,450
420,360.5,1600
421,194,1200
422,726,1900
423,510.5,1750
424,170,1550
425,451,1700
426,610.5,1850
427,617,2150
428,114.5,700
429,488,900
430,317.5,1200
431,103,850
432,654.5,1500
433,421.5,1600
434,88.5,850
435,458,1850
436,373.5,1600
437,114.5,1100
438,234.5,1800
439,179.5,800
440,569.5,1700
441,628,1800
442,657.5,1900
443,441,1800
444,175,1800
445,753,2050
446,516,1650
447,552,1700
448,5,500
449,342.5,1350
450,414.5,1450
451,108,1300
452,707.5,1600
453,495.5,1650
454,112.5,1500
455,569.5,1800
456,177,800
457,511,1950
458,590.5,2050
459,453,2100
460,4.5,450
461,162.5,1200
462,65,600
463,108.5,1100
464,7.5,300
465,134,650
466,105.5,800
467,540,1950
468,280,1800
469,427.5,1650
470,68,250
471,161,1350
472,113,950
473,376.5,1700
474,138.5,1200
475,460,1550
476,319.5,1950
477,608,1600
478,589,1800
479,231,1850
480,150.5,1500
481,1023,2050
482,188.5,1750
483,682,1500
484,422.5,1850
485,501,1100
486,530.5,1700
487,437,1450
488,547,1400
489,213.5,1400
490,790,1850
491,517.5,1350
492,208.5,1600
493,144,1300
494,654,1800
495,477.5,1550
