generation,averageFitness,topFitness
0,469.5,1500
1,237.5,1400
2,172.5,2100
3,699,2100
4,611.5,1950
5,620.5,2050
6,383,1700
7,544.5,1700
8,806.5,1750
9,1111,2100
10,1708,2850
11,1178.5,2200
12,38.5,1050
13,113.5,950
14,1071,2050
15,1017.5,2150
16,1040.5,2600
17,118,1100
18,936.5,1950
19,1051.5,2100
20,800,2000
21,915,2000
22,1020,2500
23,734,1950
24,172,1550
25,897,2400
26,2012.5,2750
27,517,1700
28,388.5,2000
29,1427.5,2500
30,1114,2600
31,1056,2300
32,1077.5,2450
33,287.5,2000
34,1152,2600
35,738,1600
36,688,2000
37,355,1350
38,972,1250
39,1487,2200
40,60.5,1000
41,1197,2450
42,416,1600
43,12,1000
44,1082,1900
45,796.5,2250
46,755.5,2100
47,237,1750
48,1268,2100
49,1143.5,2150
50,261.5,1200
51,1133.5,1650
52,494.5,1650
53,357,1650
54,0,0
55,1268.5,1850
56,581,1200
57,471,1650
58,1013.5,1700
59,479.5,1450
60,690,2000
61,641.5,1800
62,1014,2000
63,518,1850
64,1413,2550
65,1098,1950
66,563.5,1400
67,820.5,2200
68,1176,2400
69,1302,2300
70,807.5,2350
71,788,2250
72,1130.5,2050
73,1239,2350
74,1609.5,2350
75,1575,2300
76,1079,2050
77,1324,2250
78,1044.5,2150
79,1116.5,2100
80,1497,2450
81,572,1900
82,1501,2500
83,1269.5,2150
84,959,2200
85,1515,2300
86,1478,2550
87,1466,2400
88,1405,2450
89,1543,2550
90,1491.5,2500
91,1742.5,2600
92,1222,2400
93,1325.5,2250
94,1289,2450
95,1404.5,2700
96,1491.5,2600
97,1345,2300
98,1634.5,2650
99,1149,2300
100,1652,2400
101,1536.5,2450
102,1607.5,2350
103,1475,2600
104,1167.5,2450
105,1498,2650
106,1328,2450
107,1674,2550
108,1529.5,2600
109,1714,2500
110,1281,2450
111,1837.5,2600
112,1554.5,2650
113,1692.5,2500
114,1926,2600
115,1422,2500
116,1223,2500
117,1384.5,2400
118,1515,2300
119,1120.5,2050
120,1544,2650
121,1518,2650
122,1486,2600
123,1665.5,2600
124,1580.5,2450
125,1442.5,2500
126,1239,2550
127,1563.5,2350
128,1457,2600
129,1570.5,2550
130,1415,2750
131,1317.5,2850
132,1262,2550
133,1369,2650
134,1576,2450
135,1563.5,2700
136,1420,2500
137,1778.5,2500
138,1555.5,2250
139,1494,2450
140,1273.5,2500
141,1178,2500
142,1514.5,2350
143,1454.5,2600
144,1454,2550
145,1834,2750
146,1774.5,2550
147,1341.5,2550
148,1465.5,2400
149,1807,2750
150,1219,2050
151,1632,2650
152,1734.5,2600
153,1442.5,2450
154,1523,2350
155,1718.5,2800
156,1560.5,2750
157,1629,2550
158,1466,2450
159,1387,2600
160,1534,2350
161,804.5,2450
162,1104.5,2250
163,1069.5,2300
164,1312,2300
165,1381,2550
166,1467.5,2400
167,1894.5,2700
168,1207.5,2400
169,1630,2700
170,1512.5,2800
171,714,2700
172,999.5,2250
173,1465.5,2450
174,1094,2400
175,1568,2450
176,1476,2550
177,1478.5,2600
178,1746.5,2600
179,1513.5,2300
180,1658.5,2650
181,1784.5,2700
182,1228.5,2750
183,1497.5,2600
184,1808,2750
185,1479,2600
186,1642,2300
187,1228,2250
188,1706.5,2600
189,719.5,2250
190,1455,2700
191,1445,2450
192,1287.5,2350
193,1659,2450
194,1770.5,2750
195,1523,2450
196,1613,2700
197,1480,2500
198,1399.5,2400
199,1473.5,2550
200,1316,2450
201,1545,2700
202,1556.5,2450
203,1831.5,3000
204,1592.5,2750
205,1287.5,2200
206,1390.5,2500
207,1496,2650
208,1214.5,2450
209,1642,2650
210,1263,2550
211,948.5,2200
212,1716,2750
213,1609.5,2600
214,2152,2850
215,1600.5,2350
216,1479,2450
217,1577,2700
218,1195,2550
219,1491.5,2350
220,1541,2600
221,1234,2450
222,1498.5,2700
223,1473,2700
224,1297.5,2500
225,1671.5,2700
226,1750,2500
227,1257.5,2350
228,1113,2050
229,1149.5,2300
230,1549,2350
231,1816.5,2500
232,1352.5,2450
233,1352.5,2350
234,983.5,2500
235,1424.5,2300
236,1533,2500
237,1799.5,2800
238,1764.5,2750
239,1522,2600
240,1454.5,2650
241,1654.5,2400
242,1789.5,2500
243,1701.5,2650
244,1557,2500
245,1499.5,2500
246,1537.5,2350
247,1598,2550
248,1655.5,2700
249,1699.5,2600
250,1547,2300
251,1698.5,2700
252,1717,2500
253,229.5,2150
254,1417.5,2350
255,1909,2700
256,1631,2800
257,1346.5,2300
258,1430.5,2400
259,1193,2200
260,1506.5,2450
261,1824.5,2600
262,1288,2000
263,2006,2850
264,1972,2700
265,1479.5,2350
266,1383,2200
267,1531.5,2550
268,1956.5,2750
269,1483,2450
270,1529,2400
271,695.5,2250
272,1490.5,2350
273,1221.5,2150
274,1588.5,2550
275,1430.5,2650
276,1302.5,2400
277,1284,2250
278,1766,2450
279,1629,2600
280,1613.5,2600
281,1720,2500
282,1418,2750
283,1601,2400
284,1448.5,2550
285,1303,2050
286,1401.5,2250
287,1356.5,2250
288,1546,2300
289,1398.5,2800
290,1569,2450
291,1322,2250
292,1303.5,2200
293,1187.5,2250
294,1240,2500
295,781.5,2600
296,1174.5,2050
297,1445,2350
298,1275,2350
299,1382,2350
300,1485.5,2450
301,1344,2550
302,1317.5,2450
303,1355.5,2800
304,1373.5,2550
305,1230.5,2300
306,1498.5,2350
307,1599,2750
308,1054.5,2050
309,1426,2450
310,1544.5,2450
311,1268,2650
312,1386,2400
313,1327,2300
314,1266.5,2200
315,844.5,2250
316,1404,2350
317,1371,2500
318,1451.5,2550
319,1453,2550
320,1173.5,2150
321,1020,2200
322,1549,2650
323,1199,2250
324,1245,2150
325,938.5,2700
326,1236.5,2050
327,1244,2250
328,1244.5,2400
329,1408,2350
330,1490,2450
331,1424,2550
332,1045,2000
333,856.5,2150
334,1107.5,2200
335,1252.5,2250
336,1240.5,2550
337,773,2500
338,1192.5,2350
339,1288,2450
340,1404.5,2350
341,1296.5,2250
342,1165,2250
343,1197,2800
344,950.5,2350
345,842.5,2000
346,462.5,2150
347,1041.5,2250
348,1180,2200
349,1123.5,2300
350,1204.5,2500
351,704.5,2500
352,899,2050
353,1102,2100
354,1123.5,2350
355,1020.5,2300
356,230,1650
357,1462,2850
358,1269,2450
359,956,2050
360,928.5,2100
361,1380.5,2650
362,1458.5,2400
363,691.5,1950
364,1201.5,2250
365,1343.5,2350
366,695,2400
367,1029.5,2300
368,1164,2150
369,1227.5,2150
370,942,2250
371,1012,2150
372,814,2250
373,1147.5,2350
374,737,2200
375,1053,2150
376,686,1900
377,1207.5,2200
378,801.5,1850
379,1065.5,2550
380,1465.5,2550
381,1213,2600
382,1207,2500
383,1201,2200
384,932,2450
385,1306,2350
386,1288.5,2500
387,1094.5,2250
388,1073,2300
389,745,2500
390,1344,2500
391,1092,2350
392,1092.5,2300
393,1510,2450
394,583,2200
395,1072.5,2400
396,1321,2900
397,1147,2350
398,1169.5,2300
399,1328,2400
400,1013.5,2400
401,1073.5,2300
402,1211.5,2600
403,1055.5,2050
404,1250.5,2550
405,1158,2450
406,1297.5,2550
407,1014,2100
408,1096,2000
409,1145,2400
410,1169.5,2250
411,1045,2400
412,1197,2400
413,1464.5,2500
414,1236,2450
415,1113.5,2400
416,1070.5,2400
417,1197.5,2550
418,983,2100
419,1366,2550
420,1082.5,2350
421,401,1950
422,926,2100
423,1149,2050
424,1351.5,2300
425,1057.5,2450
426,943,1950
427,902.5,2100
428,1144,2150
429,1319,2450
430,1551.5,2550
431,1372,2300
432,1415,2700
433,920,2250
434,1226.5,2300
435,1268,2300
436,984,2250
437,1241.5,2200
438,1252,2200
439,931.5,2200
440,929,2250
441,1017,2050
442,1453,2750
443,1022,2350
444,1308,2500
445,1368.5,2650
446,1246,2550
447,1469,2550
448,1553.5,2600
449,1390.5,2400
450,1239,2500
451,1200,2600
452,1411.5,2250
453,1508,2450
454,1096,2150
455,1478.5,2300
456,1509.5,2300
457,1341.5,2500
458,47,1850
459,368.5,1800
460,1421.5,2350
461,1033.5,2250
462,1678,2600
463,1076,2300
464,1825.5,2450
465,1778.5,2650
466,1737.5,2550
467,1598.5,2700
468,1490.5,2550
469,1935.5,2650
470,2120,2900
471,1806.5,2650
472,1921,2750
473,1430.5,2550
474,2054,2850
475,1814.5,2600
476,2102,2900
477,1860,2800
478,1885,2900
479,1909,2850
480,1962.5,2900
481,2048,2700
482,1662,2600
483,1803.5,2850
484,1533.5,2800
485,1918.5,2650
486,1179,2050
487,1391.5,2450
488,1638,2600
489,472,1950
490,1902,2750
491,1998,2650
492,1351,2500
493,1896.5,2900
494,1745,2550
495,1564,2400
496,2077.5,2800
497,1623.5,2650
498,1926,2700
499,1669,2650
500,1946.5,2900
