Generation,Average,Best,Updates
0,1195,3100,118133
1,2165,3300,214218
2,1794,3100,177448
3,2737,3800,270689
4,2620,3600,259118
5,2769,3900,273878
6,2557,3600,252863
7,1809,3200,178604
8,2213,3200,218607
9,2509,3500,247912
10,2636,3700,260458
11,2518,3500,248802
12,2574,3700,254383
13,2450,3600,242264
14,2548,3300,252117
15,2029,3200,200732
16,1450,3000,143447
17,1660,2900,164214
18,2166,3500,214250
19,1824,2700,180425
20,2616,3800,258606
21,2405,3600,237939
22,2206,3500,218215
23,2655,3500,262616
24,2676,3700,264695
25,2692,3700,266273
26,2006,3700,198458
27,1033,2800,102082
28,2743,3900,271330
29,2689,3800,266048
30,2614,3900,258558
31,2634,3500,260620
32,2641,3400,261207
33,2889,3900,285737
34,2430,3400,240408
35,2127,3300,210396
36,1998,3300,197645
37,2640,3800,261148
38,2101,3100,207939
39,2611,3500,258368
40,2627,3800,259992
41,2652,3700,262385
42,2848,3800,281828
43,2541,3500,251445
44,2606,3500,257750
45,2414,3600,238838
46,2540,4000,251339
47,2628,3500,260048
48,2177,3400,215374
49,2772,3800,274175
50,2308,3300,228346
51,2623,3800,259397
52,2528,3600,250050
53,2431,3300,240584
54,2487,3500,246035
55,2512,3400,248548
56,2638,3600,261023
57,2578,3600,255050
58,2112,3200,208962
59,2127,3000,210474
60,2089,3400,206738
61,1958,3000,193716
62,2089,3300,206688
63,1847,2900,182766
64,1990,3100,196924
65,2816,3800,278530
66,2557,3800,253028
67,2500,3800,247352
68,2952,4000,292075
69,2719,3700,269024
70,2646,3500,261858
71,2436,3400,241014
72,2396,3700,237052
73,2329,4100,230418
74,2676,3700,264779
75,283,800,28002
76,770,1800,76128
77,1237,2800,122397
78,1475,2900,145925
79,2209,3300,218607
80,2563,3800,253669
81,2795,3800,276557
82,2448,3600,242230
83,2414,3700,238838
84,2330,3500,230597
85,2217,4200,219367
86,2721,3800,269262
87,2244,3600,221985
88,2156,3500,213311
89,1778,3100,175935
90,2202,3400,217845
91,1763,2700,174479
92,1556,2700,153955
93,1952,3400,193164
94,1819,3000,179959
95,1167,2400,115490
96,856,2600,84722
97,1728,2700,171025
98,1906,3200,188628
99,1565,3500,154879
100,1556,2800,153981
101,2417,3600,239202
102,2333,3700,230861
103,2294,3400,227024
104,2121,3400,209899
105,2112,3700,208989
106,1221,2600,120779
107,1525,2900,150920
108,1538,3600,152188
109,1406,2300,139150
110,687,2700,67990
111,733,2000,72539
112,1005,2400,99447
113,941,2400,93139
114,1302,2700,128843
115,941,3100,93118
116,1991,3600,197039
117,1732,3000,171402
118,1340,2200,132616
119,1457,2600,144156
120,1274,2400,126039
121,282,700,27910
122,1052,1700,104096
123,727,2500,71949
124,1407,3200,139179
125,759,1500,75115
126,898,2800,88854
127,1629,3100,161202
128,2722,3800,269236
129,1978,3100,195724
130,1148,2700,113615
131,1542,2900,152528
132,802,2600,79357
133,2686,3900,265761
134,1574,3300,155736
135,2739,3500,271032
136,2893,4200,286283
137,2349,3800,232457
138,1582,2700,156511
139,627,2300,62057
140,2338,3800,231356
141,907,3100,89755
142,921,2500,91154
143,1420,2500,140538
144,604,1900,59778
145,1574,2600,155789
146,1634,2800,161674
147,1888,3100,186845
148,1188,2800,117560
149,1632,3000,161484
150,2624,3900,259557
151,2514,3900,248805
152,2531,3600,250470
153,2734,3700,270573
154,2724,4000,269571
155,2771,3900,274221
156,2427,3600,240051
157,2329,3600,230483
158,2542,3500,251566
159,2032,3200,201083
160,2166,3700,214373
161,2242,3700,221881
162,2101,3200,207939
163,2115,3300,209236
164,2705,3700,267721
165,2581,3800,255426
166,2171,3100,214840
167,2363,3400,233871
168,2408,3600,238317
169,2628,3400,260065
170,2423,3800,239785
171,2201,3800,217829
172,2110,3300,208786
173,1278,2500,126484
174,2653,3500,262569
175,2428,3800,240263
176,2716,3600,268826
177,1862,3100,184266
178,2219,3200,219587
179,1814,2900,179540
180,1231,3100,121835
181,1740,3100,172196
182,1828,3600,180891
183,1403,3500,138817
184,1408,2600,139332
185,1357,2800,134307
186,1715,2900,169711
187,1443,2700,142807
188,1753,3500,173513
189,2478,3300,245203
190,1889,3500,186943
191,2317,3900,229301
192,2635,3600,260764
193,1910,3200,189010
194,1692,3000,167455
195,2509,3400,248293
196,1849,3400,182988
197,1781,3700,176231
198,2390,3700,236530
199,2689,3900,266083
200,2777,3600,274796
