Generation,Average,Best,Updates
0,751,2200,56097
1,2315,4300,155513
2,2116,3700,146469
3,2667,3700,179368
4,2384,3800,159758
5,1981,3500,140979
6,1760,3000,130189
7,2145,3300,141552
8,2596,4000,171249
9,2508,3600,172821
10,2683,3400,178239
11,2370,3300,160004
12,2533,3500,167850
13,2019,3100,143914
14,2332,3400,154153
15,2630,3300,172220
16,2094,3700,146122
17,1655,3100,125251
18,2603,3500,176233
19,2173,3200,151572
20,2627,3700,173535
21,2474,3600,165976
22,2496,3500,166075
23,2474,3700,172946
24,2694,3700,183652
25,1886,3100,129578
26,2135,3200,146777
27,2461,3400,162878
28,2643,3500,174110
29,2583,3600,168446
30,2451,3500,163667
31,2778,3700,185806
32,2525,3500,165415
33,2683,3800,174877
34,2931,3900,193895
35,2433,3500,160313
36,2740,3800,180171
37,2555,3800,166818
38,2755,3600,183042
39,1841,3400,130489
40,2703,3800,181638
41,2143,3200,146509
42,1964,3100,141836
43,1298,2500,100177
44,2107,3900,149863
45,1523,2800,109648
46,2837,4100,187774
47,2550,3500,171133
48,2688,3700,177076
49,2674,3600,179867
50,1911,3300,132551
51,1791,2800,126320
52,2237,3300,158210
53,2091,3500,141777
54,2001,3200,143434
55,1471,3000,108351
56,1277,3100,100131
57,1563,2800,119717
58,2780,3900,181312
59,2657,3700,181796
60,2568,3400,172182
61,2630,3900,174689
62,2801,4000,189016
63,2097,3400,143059
64,1942,3300,142334
65,1130,2500,85458
66,1793,3000,141261
67,1681,2600,126658
68,585,2500,49329
69,1040,2200,77773
70,2513,3700,167009
71,2615,3700,174825
