Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
0,0.100458629278,0.0152632864895,0.025177578328,0.0196655581352,30
1,0.08409975337,0.0199964981829,0.00688908469778,0.0045638590909,30
2,0.0762712335155,0.0221152077248,0.00437091019797,0.00295080359966,30
3,0.0679318608596,0.0206882087074,0.00366542538775,0.00284733388405,30
4,0.0656527104021,0.0196603407557,0.00253257358242,0.00217405142345,30
5,0.0601580981972,0.0200512240894,0.00263919465129,0.00242494192498,30
6,0.0566332406421,0.0183576601944,0.00223955933544,0.0017688113972,30
7,0.0546323405571,0.0197788212711,0.0021223017853,0.00163498781147,30
8,0.0525990682649,0.0209646302176,0.00251929174619,0.00241652520379,30
9,0.0523929196945,0.0181109611388,0.00198375963265,0.00227751674421,30
10,0.0538444443918,0.0204807918039,0.00206391040776,0.00167904579622,30
11,0.0539357976093,0.0219973946317,0.00191289046558,0.00227490016923,30
12,0.0510696424869,0.0202714619613,0.00140964294424,0.00117494115338,30
13,0.0520945329235,0.0202492260545,0.00145572349876,0.00119786853832,30
14,0.0517674538633,0.0198566258337,0.00131415445159,0.00103502999696,30
15,0.0517999621395,0.0182445744642,0.00167179323933,0.00173830475979,30
16,0.0499520056447,0.019376017924,0.00156342307809,0.00143152181012,30
17,0.04967981767,0.0190924083839,0.00131783892985,0.00116167198143,30
18,0.0477468637405,0.0212719115259,0.00147900538463,0.00101990973444,30
19,0.0501763033957,0.0194326181556,0.00158092907597,0.00114525032588,30
20,0.0493164508465,0.020671893786,0.00127543184864,0.00103189746633,30
21,0.0504289163076,0.0207141910132,0.00136954880386,0.00102732331146,30
22,0.0505367740156,0.024669962066,0.00134518828447,0.0010759637991,30
23,0.0508341988473,0.0230554443526,0.00117860771244,0.00125854062508,30
24,0.0482682976466,0.0223077031301,0.00130403064213,0.00152065569972,30
25,0.0504757930194,0.0239459650219,0.00129317365834,0.00119772998136,30
26,0.0494239571817,0.0225920244438,0.00110330537083,0.000931264799518,30
27,0.0500548538507,0.0229050378398,0.00113658824427,0.000926563389737,30
28,0.0490485862001,0.0260232978421,0.00125513721769,0.0010553001923,30
29,0.0478368535378,0.0258648365653,0.0011928804899,0.0010940198005,30
30,0.0460339144643,0.0222660749919,0.000784829740458,0.00077608008403,30
31,0.0476751161845,0.024600768669,0.00101304543025,0.000964336824092,30
32,0.0458885316809,0.0241036473654,0.00121828301234,0.00111518946483,30
33,0.0426790888564,0.0215042704268,0.000942186836582,0.000791696733884,30
34,0.0402387637165,0.0206661724781,0.000847652688689,0.000954426055186,30
35,0.0454044189615,0.0249947427018,0.000981541887629,0.00129347659547,30
36,0.0414395481772,0.0202201085376,0.00112103185236,0.00104041326815,30
37,0.0432961104402,0.0204965362128,0.000905400794543,0.00103629031577,30
38,0.0424445797886,0.0228406984709,0.00103657495329,0.00131856730943,30
39,0.0432543808133,0.0222337359465,0.0011759877269,0.00179848083149,30
40,0.0426720604836,0.0233928843003,0.00122057804062,0.00155483267196,30
41,0.0417548594372,0.0213108051207,0.00130965065093,0.00291751728255,30
42,0.0426199576602,0.0247951113487,0.00113652975276,0.00136374195573,30
43,0.04206612848,0.0224412091512,0.000896123000102,0.000906276718175,30
44,0.0429156215145,0.0268097767505,0.000942011512138,0.000751698585129,30
45,0.038577020831,0.0204516534602,0.00109508585532,0.00109974643516,30
46,0.0420330108496,0.0247818013374,0.000925038095703,0.00136036904716,30
47,0.0414095219753,0.0247808811735,0.000997565732267,0.00168847899722,30
48,0.043028244586,0.022632812606,0.000861588393811,0.00146234521257,30
49,0.0392271990331,0.0195103807069,0.000883204138004,0.00100017879798,30
50,0.041381819223,0.0206002879616,0.000738792478044,0.000672127875582,30
51,0.0404613176003,0.0191950115204,0.000776421309232,0.000968996500584,30
52,0.0398701950472,0.0200411576691,0.00076532984961,0.000773196461068,30
53,0.0404880831368,0.0214937090967,0.000776703588354,0.000847657691709,30
54,0.0389176576603,0.0203439309238,0.000979070355126,0.00109360256149,30
55,0.0372909219851,0.01741653087,0.000666645844243,0.000749570985749,30
56,0.0377063111538,0.0196200787953,0.000632461289611,0.000807264441381,30
57,0.0378112188618,0.019654622648,0.000825088101828,0.00101439548922,30
58,0.0360342645947,0.0182997556485,0.00127604803895,0.00172319657028,30
59,0.0376871296439,0.0221780755299,0.00123106175847,0.00136448485103,30
60,0.0364175288531,0.0223309753449,0.000794482509166,0.000917452216397,30
61,0.0389890107156,0.0218066814248,0.000709669773517,0.000823313558958,30
62,0.0377786055267,0.0212383868172,0.000621041952361,0.000666928671948,30
63,0.0383548992107,0.0201341404711,0.000781489778559,0.00116712500806,30
64,0.037386847601,0.0179712027452,0.000881663825583,0.00102505164336,30
65,0.0399504539563,0.0226706526883,0.00104725962943,0.00130620231025,30
66,0.0396840599606,0.0249904035134,0.00123046525261,0.00233868410147,30
67,0.0401554647637,0.0262329560678,0.00127996143525,0.00257225813003,30
68,0.037381484724,0.0209347746056,0.000771094660755,0.000956397492633,30
69,0.0411508269677,0.0282863974505,0.000779051130595,0.000886589201245,30
70,0.0370559919998,0.0186419088527,0.000813435810228,0.000832920018874,30
71,0.038199022797,0.0249921081171,0.00089923489799,0.00107790525048,30
72,0.0375750603345,0.0233767258151,0.000725524430455,0.000884354151166,30
73,0.0395203221361,0.0236927225242,0.000815684210927,0.00096614271812,30
74,0.037135576455,0.0211915846518,0.000860450479147,0.00103238892451,30
