generation,averageFitness,topFitness
0,399,1800
1,288,1350
2,193.5,700
3,376,2100
4,27.5,450
5,112,900
6,0,0
7,312.5,1000
8,313.5,1450
9,680.5,1600
10,173,900
11,282,1150
12,0,0
13,461.5,1900
14,449.5,1550
15,123.5,400
16,383.5,1500
17,3,150
18,0,0
19,29,350
20,6,400
21,229.5,1950
22,170,1000
23,101.5,500
24,439.5,850
25,222,850
26,72,500
27,94,1250
28,3.5,300
29,0,0
30,25.5,350
31,46.5,1200
32,0,0
33,197,550
34,112,400
35,69,1250
36,25,700
37,0,0
38,74.5,800
39,235,300
40,0,0
41,347,2350
42,171.5,1200
43,175,1100
44,346,350
45,395,1300
46,44,300
47,0,0
48,8,800
49,10.5,250
50,400,400
51,63.5,650
52,1.5,150
53,7.5,400
54,673,800
55,20.5,400
56,41.5,500
57,0,0
58,1.5,100
59,32,250
60,361,600
61,0,0
62,8,800
63,3,150
64,0.5,50
65,21.5,300
66,0,0
67,117.5,600
68,458.5,1350
69,0,0
70,183,900
71,124,1100
72,0,0
73,400.5,950
74,0,0
75,323,750
76,576,650
77,66.5,950
78,0,0
79,42.5,500
80,164,650
81,0,0
82,0,0
83,9,300
84,16,500
85,3,300
86,0,0
87,7.5,250
88,16.5,350
89,5.5,550
90,0,0
91,4,250
92,45.5,150
93,978,1800
94,0,0
95,0,0
96,69,100
97,133,300
98,9.5,200
99,0,0
100,0,0
101,13.5,250
102,0,0
103,3,150
104,766,900
105,0,0
106,351,1050
107,89,200
108,0,0
109,642.5,1650
110,34,1300
111,439,1500
112,121.5,1550
113,593.5,950
114,2,200
115,0,0
116,0,0
117,80,1400
118,137,450
119,0,0
120,53,450
121,0,0
122,118.5,750
123,0,0
124,0,0
125,41,1050
126,587,900
127,0,0
128,908.5,1600
129,0,0
130,6.5,650
131,584.5,850
132,0,0
133,561.5,850
134,0,0
135,787.5,1350
136,184.5,1400
137,675,1250
138,736,800
139,0,0
140,0,0
141,3,200
142,262,1300
143,89,400
144,0,0
145,431,750
146,0,0
147,1122.5,1950
148,0,0
149,0,0
150,72,350
151,0,0
152,490,1400
153,0,0
154,776.5,1700
155,0,0
156,859.5,1700
157,0,0
158,798,1100
159,6.5,300
160,0,0
161,0,0
162,85.5,550
163,371.5,650
164,0,0
165,264,350
166,351.5,1600
167,560.5,1050
168,0,0
169,0,0
170,42,650
171,0,0
172,0,0
173,722,1400
174,0,0
175,0,0
176,0,0
177,183.5,600
178,0,0
179,86,1200
180,0,0
181,0,0
182,156.5,1150
183,119,850
184,0,0
185,321,800
186,355,1600
187,0,0
188,281.5,1000
189,0,0
190,358,1150
191,111.5,850
192,0,0
193,0,0
194,219.5,1100
195,0,0
196,129,1200
197,654.5,1300
198,0,0
199,531,1600
200,0,0
201,0,0
202,130.5,1050
203,0,0
204,0,0
205,453,1800
206,0,0
207,0,0
208,0,0
209,230,1200
210,147.5,1300
211,0,0
212,0,0
213,131,1000
214,0,0
215,0,0
216,0,0
217,265,1150
218,423.5,1400
219,0,0
220,0,0
221,0,0
222,0,0
223,10,450
224,0,0
225,433.5,1350
226,0,0
227,0,0
228,179.5,1200
229,0,0
230,0,0
231,360.5,1400
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,41,800
238,0,0
239,0,0
240,0,0
241,0,0
242,0,0
243,75.5,1100
244,2,200
245,0,0
246,0,0
247,0,0
248,39,650
249,14,450
250,0,0
251,0,0
252,0,0
253,0,0
254,0,0
255,0,0
256,0,0
257,0,0
258,96,1250
259,0,0
260,0,0
261,0,0
262,0,0
263,0,0
264,0.5,50
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,0,0
272,3.5,150
273,257.5,350
274,0,0
275,0,0
276,0,0
