Generation,Average,Best,Updates
0,98,1400,0
1,374,1900,0
2,678,1900,0
3,707,1500,0
4,767,1700,0
5,585,1600,0
6,657,1800,0
7,703,2100,0
8,689,1600,0
9,588,1700,0
10,862,1900,0
11,925,2500,0
12,1122,3000,0
13,972,2600,0
14,1635,2900,0
15,941,2400,0
16,1962,3100,0
17,1031,2600,0
18,1654,2800,0
19,1105,2600,0
20,1630,2900,0
21,1459,2500,0
22,1629,2900,0
23,1474,2600,0
24,1856,3400,0
25,1777,2900,0
26,1629,3100,0
27,1355,3400,0
28,1641,3500,0
29,1638,2900,0
30,1175,2600,0
31,1428,2700,0
32,1265,2700,0
33,1406,2800,0
34,1606,3100,0
35,1339,2700,0
36,1456,3000,0
37,1594,3000,0
38,1464,2500,0
39,1584,3000,0
40,1169,2500,0
41,1497,2900,0
42,1409,2800,0
43,1356,2800,0
44,1467,3200,0
45,1510,3400,0
46,1491,2900,0
47,1890,3000,0
48,1865,3200,0
49,1976,3300,0
50,1837,2900,0
51,2150,3500,0
52,1857,3300,0
53,2117,3200,0
54,1798,3000,0
55,1833,2800,0
56,2129,3400,0
57,2063,3600,0
58,1865,3700,0
59,2206,3500,0
60,1971,2800,0
61,2291,3600,0
62,2134,3000,0
63,2086,3200,0
64,1927,3100,0
65,2116,3100,0
66,1827,3300,0
67,2255,3600,0
68,1920,3200,0
69,2114,3500,0
70,1981,3100,0
71,2301,3600,0
72,2095,3500,0
73,2325,3300,0
74,2074,3600,0
75,2228,3600,0
76,2151,3300,0
77,1899,3300,0
78,2254,3400,0
79,2319,3700,0
80,2236,4100,0
81,2085,3600,0
82,2127,3200,0
83,1913,3500,0
84,2220,3500,0
85,2251,3400,0
86,2329,3200,0
87,2457,3900,0
88,2213,3400,0
89,2297,3400,0
90,2377,3700,0
91,1977,3200,0
92,2159,3200,0
93,2170,3500,0
94,2310,3600,0
95,2412,3400,0
96,2217,3200,0
97,2461,3300,0
98,2106,3500,0
99,2275,3900,0
100,2518,3700,0
101,2515,3700,0
102,2155,3400,0
103,2454,3800,0
104,2149,3500,0
105,2229,3500,0
106,2171,3500,0
107,2322,3400,0
108,2335,3400,0
109,2355,3600,0
110,2292,3300,0
111,2286,3600,0
112,2021,3500,0
113,2539,3600,0
114,2273,3500,0
115,2256,3200,0
116,2150,3600,0
117,2351,3400,0
118,2335,3300,0
119,2123,3400,0
120,2425,3800,0
121,2479,3800,0
122,2314,3700,0
123,2310,3700,0
124,2518,3600,0
125,2667,4200,0
126,2387,3300,0
127,2634,3700,0
128,2656,3800,0
129,2356,3500,0
130,2342,3100,0
131,2730,4300,0
132,2474,3700,0
133,2554,3400,0
134,2614,3800,0
135,2394,3500,0
136,2654,3700,0
137,2372,3400,0
138,2604,3800,0
139,2470,3500,0
140,2640,3600,0
141,2512,3800,0
142,2292,3600,0
143,2393,3700,0
144,2503,3800,0
145,2616,3800,0
146,2329,4200,0
147,2694,3800,0
148,2813,3700,0
149,2561,3800,0
150,2494,3300,0
151,2699,3500,0
152,2507,3700,0
153,2596,3500,0
154,2918,4100,0
155,2615,3900,0
156,2541,3500,0
157,2544,3800,0
158,2624,3700,0
159,2369,3800,0
160,2610,3500,0
161,2511,4100,0
162,2650,4000,0
163,2733,3900,0
164,2356,3400,0
165,2667,3600,0
166,2573,3300,0
167,2708,3700,0
168,2574,3600,0
169,2543,3600,0
170,2349,3600,0
171,2457,3700,0
172,2769,3900,0
173,2820,3600,0
174,2560,3300,0
175,2368,3200,0
176,2593,3900,0
177,2541,3800,0
178,2619,4000,0
179,2621,3700,0
180,2584,4300,0
181,2536,3400,0
182,2630,3800,0
183,2538,3300,0
184,2485,3600,0
185,2643,3400,0
186,2389,3700,0
187,2989,3700,0
188,2712,4000,0
189,2675,3800,0
190,2780,3800,0
191,2306,3300,0
192,2660,3800,0
193,2665,3600,0
194,2636,4000,0
195,2774,3900,0
196,2666,4000,0
197,2579,3700,0
198,2599,3600,0
199,2742,4000,0
200,2562,3900,0
