generation,averageFitness,topFitness
0,359.5,1750
1,970,2700
2,1183.5,2350
3,1093.5,2300
4,1485.5,2600
5,1198.5,2200
6,1225,2100
7,1132.5,2400
8,1257,2200
9,1228,2400
10,1312.5,2250
11,1034,2450
12,1481,2500
13,1111,2200
14,924,2450
15,1071,2250
16,1720,2450
17,583.5,2250
18,1543.5,2350
19,1057.5,2200
20,1558,2500
21,1648.5,2500
22,1522,2550
23,1339,2200
24,1326,2200
25,1736,2500
26,1641,2300
27,1200,2200
28,1708,2600
29,371.5,2050
30,1780,2600
31,1672.5,2550
32,1690.5,2250
33,1751,2500
34,1525,2300
35,1880.5,2500
36,1617,2350
37,1671.5,2300
38,1332,2100
39,1650.5,2450
40,1454.5,2400
41,1743,2300
42,1606.5,2350
43,1619,2150
44,1583,2450
45,321.5,2200
46,1489.5,2250
47,1338,2050
48,1148.5,2050
49,1621.5,2300
50,1276.5,2150
51,1342.5,2100
52,1426,2250
53,1420.5,2250
54,1836,2550
55,1969,2650
56,1600.5,2550
57,1614.5,2300
58,1521.5,2250
59,1417,2100
60,1311,2050
61,1668.5,2500
62,1149.5,2100
63,1568,2250
64,1814.5,2500
65,1509.5,2250
66,1569.5,2300
67,1702.5,2500
68,1333,2250
69,1795,2550
70,1550.5,2350
71,1675.5,2450
72,1825,2550
73,1628,2400
74,1508.5,2300
75,1537.5,2400
76,1579,2450
77,1677,2450
78,1544,2250
79,1678,2500
80,1706,2500
81,1648,2300
82,1467.5,2350
83,1710.5,2400
84,1444,2400
85,1700,2400
86,1436,2300
87,1627,2350
88,1591.5,2450
89,1830,2600
90,1544.5,2200
91,1600.5,2300
92,1609.5,2550
93,1863,2450
94,1650,2350
95,1697.5,2550
96,1591,2550
97,1521,2350
98,1624.5,2600
99,1743.5,2600
100,1620.5,2400
101,1757.5,2500
102,1400.5,2350
103,1511.5,2250
104,1258,2450
105,1808.5,2550
106,1609,2250
107,1958.5,2750
108,1926,2650
109,1883.5,2700
110,1704,2500
111,1912.5,2750
112,1794,2500
113,1903.5,2650
114,1672,2350
115,1673,2600
116,1590.5,2400
117,1791.5,2550
118,1511,2400
119,1473.5,2400
120,1709,2350
121,1546.5,2500
122,1562.5,2400
123,1630.5,2700
124,1655,2450
125,1753,2550
126,1732.5,2250
127,1428.5,2200
128,1781.5,2650
129,1508.5,2500
130,1583,2400
131,1782.5,2500
132,1829.5,2600
133,1939,2500
134,1539.5,2400
135,1529.5,2350
136,1335,2150
137,1712,2450
138,1599,2650
139,1481.5,2300
140,1951.5,2750
141,1785,2500
142,1563.5,2350
143,1734.5,2450
144,1789,2450
145,1561,2600
146,1761,2550
147,1925.5,2600
148,1426,2200
149,1773.5,2550
150,1598,2350
151,1641,2550
152,1638,2400
153,1912.5,2450
154,1725,2550
155,1656,2300
156,1723.5,2550
157,1833,2450
158,1762.5,2300
159,1895,2650
160,1936.5,2650
161,1853.5,2600
162,1481.5,2200
163,1851.5,2500
164,1847,2700
165,1842,2550
166,1829.5,2550
167,1899.5,2650
168,1742.5,2200
169,2074.5,2600
170,2007,2750
171,1691,2500
172,1579,2500
173,1741,2500
174,1727,2600
175,1700.5,2350
176,1794,2500
177,1600.5,2350
178,1809,2650
179,1596.5,2500
180,1738.5,2650
181,1717,2400
182,1829.5,2650
183,1611.5,2300
184,1784.5,2400
185,1764,2650
186,1625,2400
187,1661,2400
188,1441.5,2300
189,1668,2400
190,1786.5,2650
191,1581,2400
192,1769,2500
193,1784,2450
194,1548.5,2500
195,1734.5,2500
196,1764,2450
197,1710.5,2500
198,1573.5,2250
199,1788,2450
200,1729.5,2700
201,1823,2650
202,1832,2550
203,1835.5,2600
204,1736.5,2500
205,1758.5,2500
206,1832.5,2650
207,1876.5,2650
208,1775.5,2500
209,1666.5,2450
210,2009,2750
211,1856.5,2550
212,1642.5,2400
213,1639.5,2350
214,1838,2600
215,1674,2350
216,1850,2550
217,1708,2550
218,1872.5,2500
219,1741.5,2650
220,1695.5,2500
221,1745,2650
222,1645,2450
223,1829.5,2450
224,1626,2450
225,1789.5,2500
226,1878.5,2650
227,1866.5,2550
228,1627,2400
229,1905,2600
230,1752,2450
231,1752,2500
232,1909,2650
