Generation,Average,Best,Updates
0,553,2200,54728
1,1678,3200,115353
2,1611,3200,106095
3,1469,2900,105064
4,1993,3300,140285
5,2605,3600,170826
6,2315,3400,150408
7,1623,2800,96006
8,1658,2800,112944
9,1997,3200,131230
10,2377,3400,154614
11,2521,3600,164282
12,2563,3600,170314
13,2511,3500,169313
14,2474,4200,159933
15,2548,3400,168609
16,2422,3500,166694
17,2450,3600,153514
18,2440,3500,162128
19,2468,3500,162161
20,2209,3500,132942
21,1355,3200,84249
22,2485,3400,177779
23,2335,3600,162231
24,2427,3600,181556
25,2289,3800,136581
26,2479,3700,169605
27,2694,3700,186594
28,2737,3500,195387
29,2442,3900,156536
30,2111,3200,127768
