Generation,Average,Best,Updates
0,625,2300,61565
1,1214,2900,77957
2,1983,3500,140634
3,2340,3500,162572
4,2540,3700,188626
5,2273,3200,145943
6,2653,3500,181807
7,2571,3900,160031
8,2591,3400,171576
9,2626,3900,173400
10,2234,3200,142714
11,2330,3500,150937
12,2403,3500,163672
13,2300,3600,151266
14,2388,4300,156077
15,2020,3200,130272
16,2071,3400,141507
17,2433,3900,165092
18,2559,4000,167030
19,2712,3900,173723
20,2240,3300,146582
21,2727,3800,185199
22,2467,3400,155791
23,2635,3500,167938
24,2544,3500,172545
25,2824,4000,186363
26,2699,3900,179475
27,2708,3900,174962
28,2604,3700,174385
29,2483,3500,168518
30,2472,3500,155858
31,2665,3400,176164
32,2584,3700,163162
33,2662,3700,172127
34,2263,3400,146219
35,2508,3700,174346
36,2646,4000,189362
37,2442,3300,174218
38,2308,3400,161450
39,2554,3900,195736
40,2473,3700,165879
41,2550,3400,164364
42,2370,3600,150410
43,2639,3900,186789
44,2426,3600,154221
45,2207,3300,136249
46,2669,3600,196306
47,2526,3500,162717
48,2436,3300,200727
49,2492,3300,175252
50,2499,3900,157504
51,2594,3400,175548
52,2417,3500,158641
