Generation,Average,Best,Updates
0,523,2500,42382
1,1877,2900,124054
2,2510,3500,163923
3,2501,3600,169372
4,1607,2800,113128
5,2855,4000,185809
6,2076,3200,145598
7,1735,3100,125156
8,2025,4300,143693
9,1441,3200,107514
10,1289,2700,98457
11,1921,3500,141797
12,1878,3900,136432
13,2381,3300,157351
14,2748,3900,175690
15,2202,3500,150597
16,2779,3600,187566
17,2609,3500,176742
18,3025,4300,199780
19,2769,3600,185548
20,2737,3800,180521
21,2886,3700,186419
22,2814,3900,183598
23,2719,3500,180092
24,2608,3700,178729
25,2359,3400,162147
26,2665,4000,178522
27,2176,3300,147799
28,2929,4100,192587
29,2746,4100,177042
30,2626,3900,177760
31,2683,3800,181140
32,2768,3800,181966
33,2695,4000,178986
34,2743,3800,183434
35,2617,3600,175488
36,2818,3700,182535
37,2828,3600,184793
38,2227,3900,155763
39,2838,4100,187209
40,2483,3800,166752
41,2360,3500,159451
42,2553,3600,166974
43,2535,3400,165963
44,1812,3100,128807
45,390,2200,32949
46,1030,2100,73413
47,2313,3500,154017
48,2717,3400,175745
49,2666,3400,178697
50,1756,3100,131081
51,2451,3700,169568
52,2729,3500,179482
53,2674,4000,179619
54,2840,3900,190251
55,2234,3700,156662
56,1870,3200,133899
57,2070,3200,143792
58,2571,3600,172782
59,2068,3700,149640
60,2167,3500,149125
61,2191,3700,151964
62,2872,4100,195144
63,2571,3600,172502
64,2538,3500,166576
65,2255,3600,154038
66,2825,3800,179371
67,2336,3800,164425
68,2656,3700,175913
69,2537,3900,170966
70,2918,4200,189390
71,2858,3900,186568
72,2356,3700,159664
73,2569,3900,171055
74,2328,4000,170030
75,1806,3100,128927
76,2641,4200,173108
77,2626,3600,177266
78,2608,3800,171120
79,2560,3800,165980
80,2396,3500,162192
81,2561,3800,171968
82,2495,3700,163890
83,2604,3800,179057
84,2769,4200,183220
85,2541,3800,168459
86,2521,4100,175199
87,2633,4000,181659
88,2793,3700,184511
89,2373,3600,157994
90,2520,3300,163077
91,2259,3400,158196
