Generation,Average,Best,Updates
0,47,900,10000
1,846,1700,10000
2,875,2600,10000
3,1283,2100,10000
4,1392,2300,10000
5,1491,2400,10000
6,1288,2300,10000
7,1297,2500,10000
8,1213,2100,10000
9,1318,2300,10000
10,1312,2300,10000
11,1469,2400,10000
12,1093,1900,10000
13,1441,2400,10000
14,1408,2200,10000
15,1381,2300,10000
16,1299,2200,10000
17,1349,2500,10000
18,1547,2300,10000
19,1515,2300,10000
20,1576,2100,10000
21,1425,2500,10000
22,1407,2500,10000
23,1602,2400,10000
24,1426,2300,10000
25,1591,2400,10000
26,1291,2200,10000
