Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
48,0.0390939530646,0.0229291176772,0.00113531351733,0.00144853302533,30
49,0.0414869692238,0.0214537226908,0.00108890375158,0.00209658278941,30
50,0.0389962525414,0.017878592368,0.000968422853228,0.00113622515077,30
51,0.0401318291433,0.0202659771045,0.000897030943441,0.00080374163141,30
52,0.0398833987786,0.0195725571948,0.0010758329321,0.001136562105,30
53,0.0396226773774,0.0203109344647,0.000814263630459,0.000728071169903,30
54,0.0389961070019,0.0203920162676,0.000844709872741,0.000748942646316,30
55,0.0382621782074,0.0197992784051,0.00109787340117,0.0012142757841,30
56,0.0372587353228,0.0172561061296,0.000774430660117,0.000823387356679,30
57,0.0375167676161,0.0201492315996,0.000894591309743,0.00110835397991,30
58,0.0372070625531,0.0183005391043,0.000802244806816,0.00105034072278,30
59,0.0342750364459,0.0171054533911,0.00137156194038,0.00186878720654,30
60,0.0369942950444,0.0234936403862,0.00114515755225,0.00117806504353,30
61,0.0364093204031,0.0231254127265,0.000836136923653,0.000792247924209,30
62,0.0371058496013,0.0208615753101,0.000838892091822,0.000897425131146,30
63,0.0364166224941,0.0191747196914,0.000777957812532,0.000834277366211,30
64,0.0379150044385,0.021706770239,0.00105069992298,0.00126626037614,30
65,0.0369746121855,0.0188514080883,0.000924341237724,0.000770635555416,30
66,0.0371777790804,0.0198037635036,0.000962308843926,0.00109413432287,30
67,0.0365251161188,0.0214913806742,0.0012604950357,0.00219557617433,30
68,0.0396929332364,0.0268430378572,0.00139603974016,0.00236349189247,30
69,0.0359688983564,0.0189930964646,0.000860019135711,0.0009681284114,30
70,0.0385020562665,0.025019457807,0.00077877208219,0.000817559203982,30
71,0.0351544839905,0.0183860174117,0.000712434016605,0.00078944848672,30
72,0.0369867757273,0.0240513687042,0.000853768082671,0.00105139234369,30
73,0.0358411579114,0.0223644767876,0.000825599784728,0.000916946840061,30
74,0.0382664931751,0.0224250350174,0.000873590497212,0.000985861445256,30
75,0.03601967891,0.0208238319841,0.000960728352155,0.0011046988168,30
76,0.0381517318895,0.0226906776107,0.00102024256913,0.00151244300021,30
77,0.0358300511254,0.0184619061104,0.00101043169088,0.00117044153764,30
78,0.035333291859,0.0212947197156,0.000841293922316,0.000890694693075,30
79,0.0350316094932,0.0197167338,0.0011963492893,0.00134318743066,30
80,0.0353672995598,0.0216149361955,0.00108169129114,0.000953645468267,30
81,0.0356415629309,0.0199942487374,0.000965212772307,0.00117305717935,30
