generation,averageFitness,topFitness
0,175.5,1600
1,593,1600
2,221.5,1450
3,376.5,1450
4,377.5,1400
5,159.5,1300
6,1228,2350
7,324.5,950
8,950.5,2400
9,484.5,1550
10,505,1850
11,5.5,250
12,29.5,550
13,405,1200
14,58.5,600
15,558.5,1150
16,186,450
17,151.5,850
18,276,1150
19,406.5,1600
20,139.5,850
21,428,1600
22,115,1050
23,602.5,1750
24,267.5,1100
25,88.5,950
26,205.5,2050
27,101,1750
28,246.5,900
29,520.5,1250
30,1174.5,2300
31,645,2450
32,357.5,1450
33,437.5,1300
34,335.5,1100
35,885.5,1850
36,445,2200
37,685,2000
38,437.5,1450
39,448.5,1950
40,890.5,2350
41,474.5,1350
42,843.5,2150
43,667.5,2350
44,449,1950
45,426,1600
46,847.5,2450
47,1092,2100
48,865.5,2200
49,1185.5,2200
50,1707,2450
51,621.5,1500
52,1648.5,2850
53,1110.5,2400
54,981,1800
55,1192,2800
56,899.5,2550
57,1146,2150
58,851,1950
59,763.5,1850
60,1091,2250
61,1070,2850
62,1438,2600
63,1047,2200
64,1213,2500
65,1548.5,2450
66,617.5,2400
67,873,1750
68,1539.5,2800
69,1385.5,2600
70,1172.5,2300
71,1585.5,2450
72,1595,2600
73,1581,2650
74,1146.5,2250
75,1474.5,2550
76,1070.5,2350
77,1235.5,2150
78,935,2250
79,1587.5,2300
80,973,1850
81,1749.5,2650
82,1592,2450
83,1923.5,3000
84,1478,2700
85,1558.5,2550
86,1397,2350
87,1297,2200
88,1718.5,2650
89,1505.5,2800
90,1192,2450
91,1546.5,2500
92,986.5,2150
93,1169,2150
94,1457,2550
95,1473.5,2800
96,1871.5,2650
97,1077.5,2250
98,1200,2450
99,1582,2650
100,981,1850
101,1197,2100
102,1005,2300
103,1310,2900
104,1306,2400
105,1156.5,2350
106,1160,2250
107,1600,2750
108,1072.5,2350
109,1522.5,2500
110,1657.5,3000
111,1218.5,2850
112,1460,2800
113,1360,2550
114,1575.5,2850
115,1138.5,2100
116,1702.5,2650
117,1504.5,2750
118,1242.5,2650
119,1371,2450
120,1439.5,2700
121,1865,2850
122,1516,2700
123,1562.5,2400
124,1706,2750
125,1206.5,2300
126,1266.5,2700
127,1758,2800
128,1163.5,2200
129,1072.5,2250
130,1629,2700
131,1365,2800
132,1164.5,2000
133,1396.5,2550
134,1297.5,2450
135,1464.5,2750
136,1705.5,2850
137,1649.5,2500
138,1599,2500
139,1355,2350
140,1764.5,2800
141,1183.5,2400
142,1564,2350
143,1770,2700
144,1784,2800
145,1615.5,2550
146,1497,2600
147,1694,2400
148,1613,2500
149,1649.5,2650
150,1085.5,2250
151,1348.5,2150
152,1845,2750
153,1200,2400
154,1403.5,2600
155,1789.5,2900
156,1521.5,2400
157,1388.5,2550
158,1686,2700
159,1688,2700
160,1471.5,2350
161,1796.5,2850
162,1491,2500
163,1409.5,2550
164,1369.5,2550
165,1373.5,2600
166,1679.5,2750
167,1409,2500
168,1366,2500
169,1443.5,2550
170,1615.5,2900
171,1466.5,2500
172,1286,2450
173,1223,2550
174,1472.5,2250
175,1144.5,2450
176,1436,2450
177,1433,2550
178,962.5,2050
179,1629.5,2600
180,1265.5,2500
181,1151.5,2350
182,1637,2900
183,1446,2450
184,1462,2450
185,1332,2500
186,1671.5,2450
187,1320,2350
188,1426,2400
189,1678.5,2600
190,1654,2700
191,1714.5,2900
192,1316.5,2300
193,1732,2750
194,1320.5,2550
195,1801.5,2600
196,1925,2950
197,1597,2550
198,1587,2350
199,1600,2500
200,1301.5,2300
201,1588.5,2550
202,1289.5,2250
203,1368.5,2500
204,1317.5,2400
205,1499.5,2450
206,1073.5,2100
207,1341.5,2400
208,1143,2300
209,1183.5,2700
210,1296.5,2550
211,1097,2200
212,1169.5,2150
213,1213.5,2300
214,1279,2150
215,1172,2600
216,1042,2400
217,1255,2300
218,1329,2650
219,1366.5,2450
220,1121.5,2650
221,997,2450
222,1004.5,2450
223,1328,2700
224,1263.5,2650
225,1033.5,2550
226,1243.5,2250
227,1064.5,2150
228,1141.5,2300
229,1052,2300
230,1121,2400
231,1321.5,2650
232,906.5,2550
233,1090,2250
234,1225.5,2650
235,1250.5,2650
236,1204.5,2600
237,1058,2150
238,1432,2550
239,1099.5,2600
240,1536,2500
241,737.5,2700
242,1474,2400
243,1146,2600
244,1015,1850
245,1443,2550
246,1369.5,2350
247,1009.5,1850
248,1468,2450
249,1333.5,2300
250,1296.5,2250
251,982,2150
252,1077,2350
253,1490,2800
254,1599.5,2700
255,1668,2750
256,1253,2450
257,1907.5,2600
258,1622,2800
259,1510.5,2350
260,1553.5,2550
261,1482.5,2350
262,1717,2600
263,1604,2550
264,1866.5,2600
265,1288.5,2100
266,1533.5,2400
267,1418,2300
268,1636,2400
269,1487.5,2600
270,1433.5,2550
271,1172.5,2150
272,1343,2350
273,1330.5,2350
274,1434.5,2500
275,1071,2450
276,1121.5,2500
277,1230.5,2550
278,743.5,2500
279,1565.5,2550
280,1381,2250
281,1355,2450
282,1379,2500
283,1328,2450
284,1478,2350
285,1261.5,2600
286,1381,2450
287,1041,2300
288,1310,2500
289,1394.5,2550
290,1421.5,2550
291,1086,2500
292,1567.5,2700
293,1368.5,2450
294,1295.5,2300
295,1382,2600
296,1153,2350
297,1057,2000
298,1269.5,2400
299,1073,2100
300,1269.5,2600
301,1383,2550
302,881,2300
303,1046.5,2050
304,1435,2700
305,1241,2350
306,249,1750
307,919.5,2550
308,987.5,2200
309,923,2150
310,1086.5,2100
311,1111,2400
312,864.5,2250
313,1010.5,2450
314,1378,2550
315,926.5,2200
316,973.5,2200
317,1192.5,2250
318,913,2150
319,927.5,2500
320,757,2350
321,1440.5,2650
322,1606.5,2550
323,1180,2300
324,1473.5,2400
325,1473,2550
326,1440.5,2500
327,1356,2400
328,1655.5,2850
329,1447,2300
330,1255,2400
331,1607,2700
332,1508,2400
333,1149,2250
334,1461.5,2350
335,1394,2500
336,1031.5,2100
337,1315.5,2650
338,1405.5,2550
339,1620,2500
340,1289,2500
341,1354,2450
342,1461,2650
343,1346.5,2550
344,1539.5,2700
345,1145.5,2200
346,941.5,2700
347,1554,2650
348,1420.5,2800
349,1334,2600
350,1272,2350
351,1395.5,2550
352,1113.5,2200
353,1150,2450
354,1429,2750
355,1245.5,2300
356,1149.5,2750
357,1322,2500
358,1447.5,2600
359,1221.5,2800
360,1248.5,2550
361,1312,2400
362,1164.5,2150
363,1520,2750
364,1165.5,2100
