Generation,Average,Best,Updates
0,1435,3100,142006
1,2530,3900,174087
2,1444,3300,82391
3,2724,4100,182317
4,2587,3600,181561
5,2756,3800,179665
6,2647,3600,174390
7,2483,3800,164197
8,2613,4100,173846
9,2782,3900,191452
10,2658,3800,171209
11,2836,4100,188593
12,2420,3500,158008
13,2763,4200,189086
14,2664,3600,174214
15,2517,3300,170615
16,2614,3800,168664
17,2670,3700,182168
18,2679,3600,170212
19,2701,3600,188757
20,2829,3800,184930
21,2584,3600,177335
22,2357,4000,161022
23,2464,3700,206838
24,2571,3700,184923
25,2093,3200,174408
26,1785,3000,108174
27,1752,3600,109297
28,2377,3700,178710
29,1673,3400,87804
30,2263,3900,147287
31,2521,3500,161467
32,2444,3600,161218
33,2768,3600,197762
34,2516,3400,159233
35,2326,3700,149074
36,2352,3300,157528
37,2670,3700,176812
38,2565,3800,167086
39,2045,3600,131776
40,2181,3600,154130
41,1567,3700,99875
42,1706,2700,108372
43,2811,4000,189695
44,2588,3900,165371
45,2586,3400,172865
46,2534,3600,167434
47,2760,3900,182140
48,2600,3700,171173
49,2360,3800,155448
50,2530,4000,174751
51,2694,3600,172782
52,2537,3700,178397
53,2867,3900,185779
54,2627,3600,176682
55,2671,3500,176958
56,2724,3800,180273
57,1780,3200,111946
58,2309,3100,156416
59,2545,3700,168545
60,2541,3400,154997
61,2611,3700,179914
62,2545,3600,178851
63,2549,4100,163625
64,1707,3500,107800
65,2338,4000,145214
66,2705,4200,190807
67,2486,3200,162657
68,2399,3500,158350
69,2707,3600,180400
70,2701,3700,189202
71,2586,3700,181316
72,2744,3800,165721
73,2884,4000,192862
74,2670,3700,171336
75,2639,3500,181560
76,2367,3300,156344
77,2726,3600,176228
78,2398,3500,152725
79,2418,4100,178178
80,1951,3500,118717
81,1650,3400,116029
82,1830,3400,112667
83,1405,2600,95415
84,2473,3500,183048
85,1729,3400,92489
86,1998,3400,150276
87,1601,3300,106182
88,1678,3100,126674
89,1048,2900,66803
90,752,2800,53012
91,664,1700,46631
92,822,2100,63958
93,1403,3300,99526
94,989,2200,61870
95,1829,3100,133695
96,2206,3500,152427
97,2313,4000,158495
98,2647,3700,187694
99,2242,4100,135932
100,1911,3300,115265
101,2192,3600,154827
102,1409,3200,85053
103,1534,3000,108239
104,2752,3700,178738
105,2285,4100,143123
106,995,3200,45878
107,2265,3500,164128
108,2331,3300,182978
109,2310,3500,150186
110,2641,3600,245106
111,2606,3700,172591
112,2576,3400,162999
113,2740,3800,193858
114,2438,4000,164361
115,2611,3700,189188
116,2200,3800,153367
117,2509,3500,164404
118,2555,3500,177760
119,2170,3400,142532
120,2376,3500,154262
121,2594,3800,206944
122,2410,3600,160077
123,2071,3400,129758
124,1231,3200,105114
125,2265,3300,178681
126,2336,3600,165544
127,2141,3300,169740
128,2003,3100,151996
129,697,2400,46487
130,2149,3800,146082
131,1777,3500,135343
132,2068,3200,150659
133,2561,4300,188465
134,1893,3600,133824
135,2807,3700,221292
136,2381,3300,156993
137,2723,3800,170147
138,2595,4100,165700
139,2333,3500,137189
140,2330,3300,151942
141,2905,3800,193922
142,2217,3400,137131
143,2184,3700,147819
144,2327,3500,143948
145,2297,3100,159954
146,2663,3800,183307
147,2498,3800,172175
148,2626,3800,173718
149,2482,3600,169527
150,2531,3800,183524
151,2716,3500,175462
152,2629,3600,194247
153,2841,3700,200946
154,2667,3700,184712
155,2458,3700,167793
156,2146,4000,133182
157,2542,3800,163964
158,2623,3500,176703
159,2427,3600,157549
160,2372,3500,149635
161,2480,3600,172478
162,2717,3800,186977
163,2610,3800,169009
164,2601,3900,173216
165,2701,3600,190967
166,2689,4200,179359
167,2633,3600,211846
168,2759,3900,205380
169,2391,3200,180252
170,2644,3900,189500
171,2834,4000,210612
172,2587,3500,185402
173,2451,3900,168966
174,2303,3300,168186
175,2699,4300,203407
176,2526,3800,174201
177,2390,3600,155069
178,2761,4000,220551
179,2716,3600,186510
180,2585,3800,213597
181,2646,3900,182875
182,2371,3600,154026
183,2078,3000,132473
184,2701,3700,220138
185,2654,3500,197985
186,2424,3500,196880
187,2275,3100,168411
188,2299,3800,154219
189,2637,3900,174470
190,2564,3700,187277
191,1573,3100,94348
192,2381,3500,159004
193,1698,3600,113599
194,2086,3500,146449
195,2243,4000,152979
196,2144,3300,145245
197,2811,3900,193340
198,2518,3900,172558
199,2631,3700,176073
200,2480,4000,165963
