Generation,Orientation Variance,Velocity Variance
0,0.165786288689495,0.171500565135733
1,0.150440781916567,0.144030416899872
2,0.138452944207784,0.0525708895308706
3,0.107769572183166,0.0340531506125831
4,0.0803274348423689,0.0227939414522565
5,0.122694874031798,0.0331828845767553
6,0.0726492926001225,0.0151177834630728
7,0.110866525430026,0.0144613554567233
8,0.0870956127129023,0.0118629830080633
9,0.0970774355610332,0.00874427032933854
10,0.0852159574168885,0.00972389817973636
11,0.0764367040191525,0.0119830724609309
12,0.102966151622052,0.014757485457843
13,0.0921300501291835,0.0128958103291399
14,0.104118169119599,0.0109592293893372
15,0.0659788267751703,0.0163790038810737
16,0.103252570717685,0.00634593445965665
17,0.0534459906110397,0.00698168249353256
18,0.105490149409866,0.00775601121379215
19,0.0787528372028998,0.0214060527593658
20,0.0856918897222291,0.00896775233606247
21,0.102226354239836,0.00744898122622314
22,0.0947279659448464,0.010169721067607
23,0.102002351338674,0.00892699637196359
24,0.0832406283710313,0.0122988804133359
25,0.0954050530303488,0.00902897362553815
26,0.0730391268636366,0.00594831410180813
27,0.0676947623151224,0.0156883331085899
28,0.0886730647099284,0.010592906591566
29,0.083523530520886,0.00915150652963488
30,0.073574771982663,0.0109683455510608
31,0.0457016324877632,0.0130248978295164
32,0.0539630177524735,0.00793981215426636
33,0.0380734395639478,0.0170550431782627
34,0.0566783647762101,0.00854048111384294
35,0.0625152919923364,0.0118915127527346
36,0.0582299941895003,0.00864292714981094
37,0.0703476760999177,0.00904571178756077
38,0.0654193489549119,0.0055418205175085
39,0.0558428145692279,0.00299199383673267
40,0.0442911248179199,0.00426912878578659
41,0.0365819233335929,0.0045800892725258
42,0.0227332740803917,0.00423021338621242
43,0.0483168947053001,0.00675603657033973
44,0.0237486222659818,0.00258535735254272
45,0.068434101525104,0.00662229337140087
46,0.0259619114124338,0.000955481803435359
47,0.0441732555630242,0.00238874255247144
48,0.0333981137934412,0.00538071818814243
49,0.0420813849800013,0.00302983660939347
