Generation,Average,Best,Updates
0,53,950,0
1,182,2250,19000
2,299,1650,19000
3,638,1900,19000
4,576.5,2350,19000
5,1124,2100,19000
6,1166.5,2350,19000
7,1338.5,2300,19000
8,1443.5,2450,19000
9,1319.5,2250,19000
10,1301,2450,19000
11,1532.5,2500,19000
12,1510.5,2500,19000
13,1552.5,2250,19000
14,1554.5,2450,19000
15,1593.5,2200,19000
16,1730,2250,19000
17,1641,2450,19000
18,1540,2150,19000
19,1825.5,2400,19000
20,1707,2550,19000
21,1607.5,2400,19000
22,1838,2450,19000
23,1645.5,2400,19000
24,1720.5,2350,19000
25,1718,2450,19000
26,1577,2250,19000
27,1729.5,2500,19000
28,1714,2400,19000
29,1713,2250,19000
30,1675.5,2400,19000
31,1841.5,2450,19000
32,1849,2550,19000
33,1497.5,2150,19000
34,1587,2250,19000
35,1749.5,2350,19000
36,1575,2300,19000
37,1696.5,2350,19000
38,1872.5,2450,19000
39,1821.5,2500,19000
40,1703,2400,19000
41,1868.5,2550,19000
42,1642,2300,19000
43,1564.5,2050,19000
44,1761,2300,19000
45,1864,2450,19000
46,1945,2550,19000
47,1546,2050,19000
48,1602,2200,19000
49,1708,2350,19000
50,1560,2250,19000
51,1683.5,2300,19000
52,1833.5,2450,19000
53,1621,2100,19000
54,1795.5,2550,19000
55,1558.5,2150,19000
56,1826.5,2550,19000
57,1779,2350,19000
58,1842,2450,19000
59,1697.5,2200,19000
60,1784,2300,19000
61,1956.5,2650,19000
62,1741.5,2350,19000
63,1704,2150,19000
64,1539,2200,19000
65,1854,2450,19000
66,1775,2400,19000
67,1562,2200,19000
68,1696,2350,19000
69,1800,2450,19000
70,1655,2300,19000
71,1765,2500,19000
72,1883,2450,19000
73,1829.5,2500,19000
74,1878,2600,19000
75,1502.5,2250,19000
76,1532,2000,19000
77,1640.5,2300,19000
78,1866.5,2550,19000
79,1746.5,2350,19000
80,1691,2400,19000
81,1625.5,2300,19000
82,1748,2300,19000
83,1685,2300,19000
84,1825,2300,19000
85,1510.5,2050,19000
86,1686,2300,19000
87,1818,2500,19000
88,1720.5,2300,19000
89,1724.5,2450,19000
90,1828.5,2300,19000
91,1837.5,2600,19000
92,1628.5,2300,19000
93,1547,2150,19000
94,1664,2500,19000
95,1708.5,2350,19000
96,1817.5,2400,19000
97,1785.5,2350,19000
98,1693,2350,19000
99,1739,2200,19000
100,1596,2200,19000
101,1799.5,2250,19000
102,1750,2250,19000
103,1898,2350,19000
104,1700,2450,19000
105,1770.5,2400,19000
106,1694.5,2400,19000
107,1819.5,2300,19000
108,1786,2500,19000
109,1958,2400,19000
110,1749,2250,19000
111,1836,2300,19000
112,1718.5,2350,19000
113,1973.5,2500,19000
114,1634,2400,19000
115,1834.5,2500,19000
116,1816.5,2400,19000
117,2047,2600,19000
118,1781.5,2450,19000
119,1736,2300,19000
120,1725.5,2350,19000
121,1850,2350,19000
122,1862.5,2500,19000
123,1816.5,2500,19000
124,1858.5,2300,19000
125,1819,2250,19000
126,1975.5,2550,19000
127,1844,2550,19000
128,2081,2550,19000
129,1855,2450,19000
130,1683.5,2350,19000
131,1851,2400,19000
132,2058,2550,19000
133,1788.5,2550,19000
134,1933.5,2400,19000
