Generation,Average,Best,Updates
0,82,1900,10000
1,918,2400,10000
2,1130,2800,10000
3,1480,3000,10000
4,2153,3500,10000
5,2022,3600,10000
6,2117,3200,10000
7,2186,3500,10000
8,2118,3200,10000
9,2106,3100,10000
10,2147,3000,10000
11,2139,3100,10000
12,2215,3700,10000
13,2255,3300,10000
14,2279,3300,10000
15,2356,3400,10000
16,2340,3200,10000
17,2325,3500,10000
18,2283,3600,10000
19,2232,3500,10000
20,2491,3500,10000
21,2563,3600,10000
22,2574,3700,10000
23,2513,3700,10000
24,2490,3800,10000
25,2447,3500,10000
26,2560,3600,10000
27,2663,3800,10000
28,2494,3700,10000
29,2573,3900,10000
30,2534,3400,10000
31,2643,4100,10000
32,2451,3600,10000
33,2437,3500,10000
34,2444,3800,10000
35,2499,4000,10000
36,2576,3600,10000
37,2646,3800,10000
38,2721,4100,10000
39,2541,3700,10000
40,2403,3700,10000
41,2577,3900,10000
42,2708,4000,10000
43,2655,3800,10000
44,2631,3600,10000
45,2734,4000,10000
46,2578,4100,10000
47,2566,3600,10000
48,2653,3800,10000
49,2487,3500,10000
50,2674,3800,10000
51,2874,3800,10000
52,2669,3900,10000
53,2700,3800,10000
54,2861,3900,10000
55,2637,3900,10000
56,2729,3800,10000
57,2905,3900,10000
58,2852,3800,10000
59,2851,3900,10000
60,2666,3700,10000
61,2688,3500,10000
62,2680,3600,10000
63,2533,4200,10000
64,2689,3900,10000
65,2726,3700,10000
66,2836,3800,10000
67,2674,4200,10000
68,2743,3800,10000
69,2729,4300,10000
70,2683,3900,10000
71,2690,3600,10000
72,2952,4200,10000
73,2802,3900,10000
74,2727,3400,10000
75,2735,3700,10000
76,2609,3400,10000
77,2802,3800,10000
78,2677,3500,10000
79,2870,3800,10000
80,2825,4200,10000
81,2428,4100,10000
82,2690,3800,10000
83,2666,3700,10000
84,2722,3700,10000
85,2690,3800,10000
86,2749,4000,10000
87,2836,3900,10000
88,2506,3900,10000
89,2775,4100,10000
90,2646,3500,10000
91,2717,3400,10000
92,2736,3700,10000
93,2733,3800,10000
94,2727,4000,10000
95,2804,4000,10000
96,2509,3400,10000
97,2624,3300,10000
98,2732,3600,10000
99,2791,4000,10000
100,2583,4000,10000
101,2665,3800,10000
102,2819,4100,10000
103,2709,3600,10000
104,2495,3800,10000
105,2648,3500,10000
106,2765,3600,10000
107,2697,4200,10000
108,2693,3900,10000
109,2594,3500,10000
110,2655,3800,10000
111,2872,4100,10000
112,2555,3700,10000
113,2727,4100,10000
114,2529,4300,10000
115,2714,3700,10000
116,2747,4100,10000
117,2699,3700,10000
118,2650,4000,10000
119,2738,3600,10000
120,2660,3800,10000
121,2490,3600,10000
122,2663,3400,10000
123,2455,3500,10000
124,2723,3800,10000
125,2604,3700,10000
126,2808,4000,10000
127,2590,4100,10000
128,2673,3600,10000
129,2637,3500,10000
130,2698,4100,10000
131,2723,3900,10000
132,2551,3500,10000
133,2477,3300,10000
134,2502,3500,10000
135,2681,3500,10000
136,2544,3900,10000
137,2489,3600,10000
138,2560,3500,10000
139,2682,4100,10000
140,2831,4000,10000
141,2665,3800,10000
142,2565,4200,10000
143,2722,3900,10000
144,2721,3600,10000
145,2673,3900,10000
146,2637,3600,10000
147,2864,3800,10000
148,2553,3800,10000
149,2526,3600,10000
150,2530,3700,10000
151,2499,3500,10000
152,2616,3500,10000
153,2779,3900,10000
154,2740,3800,10000
155,2593,3700,10000
156,2470,3500,10000
157,2602,3600,10000
158,2531,4300,10000
159,2693,3600,10000
160,2542,3600,10000
161,2598,3700,10000
162,2681,3800,10000
163,2597,3700,10000
164,2721,3800,10000
165,2587,3900,10000
166,2716,4100,10000
167,2726,3900,10000
168,2486,3900,10000
169,2386,3600,10000
170,2129,3700,10000
171,2726,3900,10000
172,2590,4200,10000
173,2729,3700,10000
174,2471,3500,10000
175,2356,3500,10000
176,2658,3700,10000
177,2769,4000,10000
178,2453,3500,10000
179,2922,4100,10000
180,2640,3700,10000
181,2652,3500,10000
182,2703,3600,10000
183,2544,3900,10000
184,2520,3600,10000
185,2663,3600,10000
186,2476,3500,10000
187,2623,3400,10000
188,2496,3600,10000
189,2434,3700,10000
190,2546,3900,10000
191,2395,3600,10000
192,2607,4000,10000
193,2512,3400,10000
194,2718,3700,10000
195,2552,3300,10000
196,2562,3600,10000
197,2487,3700,10000
198,2739,4100,10000
199,2513,3500,10000
200,2619,3700,10000
