Generation,Average,Best,Updates
0,1246,3100,123349
1,2386,3700,165240
2,2709,3600,176388
3,2666,3800,181562
4,2521,3800,173880
5,2397,3900,158978
6,2266,3500,144485
7,2795,4100,183282
8,2715,4000,174919
9,2629,3800,173061
10,2624,3600,181446
11,2445,3900,168589
12,2621,3900,179655
13,2257,3200,150361
14,2448,3600,175867
15,2741,4000,188663
16,2715,3800,193760
17,2576,3300,167297
18,2721,3800,179484
19,2370,3700,161318
20,2027,3400,151112
21,1701,3600,113444
22,2413,3400,170517
23,1947,3000,129883
24,2671,3600,172477
25,1977,3100,129640
26,2156,3500,133150
27,2259,3400,154389
28,2725,3700,177974
29,2296,3200,156093
30,2226,3800,151171
31,2363,3200,159317
32,2372,3700,146230
33,2371,3300,152025
34,2127,3400,137412
35,2055,2800,140268
36,2208,3300,174430
37,2008,3200,127506
38,1879,2700,128923
39,1659,2600,117200
40,1675,2700,108720
41,1733,3000,115607
42,1480,2400,99208
43,2000,2900,131307
44,1971,2900,140929
45,1967,3200,126877
46,1646,2900,107920
47,1996,2900,134832
48,1925,2700,126507
49,1894,2900,118850
50,1784,2500,120056
51,1751,2800,114604
52,1567,2500,100281
53,1739,2900,117695
54,1835,2800,116734
55,1718,2800,120045
56,1809,2900,107582
57,1547,2500,102433
58,1781,2500,124448
59,1593,2700,105638
60,1865,2800,127751
61,1674,2400,113937
62,1402,2600,95757
63,1404,2500,98919
64,1591,2400,104846
65,1624,2500,123616
66,1648,2600,109274
67,1521,2500,125420
68,1516,2400,103225
69,347,2100,9886
70,1306,2400,86562
71,1413,2200,105832
72,1307,2200,86340
73,1093,2800,66463
74,1591,2700,107740
75,1715,2700,112874
76,1617,2600,107528
77,1602,2600,105162
78,1579,2700,114624
79,1549,2400,108127
80,1698,2500,117055
81,1595,2600,123412
82,1620,2500,107903
83,1563,2600,111384
84,1777,2700,113803
85,1692,2500,111033
86,1722,2600,137167
87,1633,2500,119784
88,1616,2400,112437
89,1661,3200,130270
90,1799,2600,127801
91,1750,3200,122024
92,1678,2600,127240
93,1648,2800,105043
94,1577,3200,115657
95,1646,2600,105820
96,1639,2700,114905
97,1690,2900,134680
98,1407,2400,99727
99,1591,2900,128314
100,1566,2500,100559
101,1730,2600,139316
102,1608,2900,108135
103,1649,2600,113588
104,1471,2300,103649
105,1412,2300,93196
106,1511,2300,99967
107,1447,2600,96675
108,1362,2500,90520
109,1418,2400,96456
110,459,2400,13437
111,1615,2600,131466
112,1476,2400,97757
113,1459,2500,105796
114,1496,2600,99859
115,1743,2700,121657
116,1452,2500,97727
117,1488,2500,107161
118,1779,3000,113530
119,1694,2600,112243
120,1667,3000,115527
121,1609,2500,105344
122,1689,3200,102189
123,1662,2800,116190
124,1563,2400,99482
125,1739,2900,110988
126,1442,2500,98939
127,1433,2100,91914
128,1511,2200,98111
129,1490,2300,94627
130,1432,2300,97292
131,1477,2400,98857
132,1560,2700,100466
133,1614,3400,106992
134,1660,2700,112092
135,1699,2700,122111
136,1566,2500,107742
137,1292,2300,82437
138,1572,2500,117378
139,1747,2800,120761
140,1478,2300,94510
141,1625,2500,116394
142,1726,2800,118513
143,1669,2800,109873
144,1677,2900,110632
145,1793,2600,126178
146,1716,2400,114421
147,1663,2700,111633
148,1606,2600,105354
149,1792,2700,121158
150,1799,2600,122784
151,1682,2900,112369
152,1630,2700,123096
153,1717,2500,115025
154,1724,2800,116353
155,1709,2500,112180
156,1550,2700,105882
157,1521,2500,99056
158,1649,2900,111647
159,1673,2700,109706
160,1739,2600,108106
161,1518,2600,99280
162,1553,2600,103281
163,1392,2500,88915
164,1532,2400,104317
165,1551,2700,112236
166,1593,3000,100613
167,1542,2600,109996
168,1502,2300,98192
169,1254,2100,103580
170,1485,2500,103514
171,1337,2600,89366
172,1614,2800,110103
173,1561,2300,110371
174,1539,2500,97892
175,1669,2700,112509
176,1706,2500,117395
177,1627,2600,116700
178,1667,2600,110328
179,1682,3100,105006
180,1457,2400,103557
181,1521,2600,112093
182,1451,2300,91861
183,1360,2100,99107
184,1356,2200,87223
185,1706,3000,117760
186,1520,2300,103791
187,1441,2200,97376
188,1444,2500,100068
189,1588,2300,107292
190,1739,2700,116705
191,1674,2700,116589
192,1637,2800,112586
193,1788,2700,121965
194,1597,2500,106254
195,1517,2300,104437
196,1569,2800,106046
197,1637,2700,109473
198,1659,2700,107096
199,1593,2500,104840
200,1517,2500,101030
