Generation,Orientation Variance,Velocity Variance
1,0.0734306509218143,0.00601872425223178
2,0.0446442211695296,0.00244837038753947
3,0.0499049075017172,0.00333668848403361
4,0.0336617502278715,0.00181206636110404
5,0.0407750253646087,0.0037113063272293
6,0.0334226479400071,0.00472257580357622
7,0.0335856793594386,0.00401535575080451
8,0.032930117482948,0.00301178004632812
9,0.0398219374179491,0.00105408218642902
10,0.0429364068205575,0.00140235442272981
11,0.0415460989035103,0.00102301878812839
12,0.0310828219724377,0.000469743312763903
13,0.0492998007691705,0.00339353556745368
14,0.0292289690445332,0.00119896185525488
15,0.0539414574565353,0.0136167945316908
16,0.0641342616787758,0.00464554913692844
17,0.0490804693318432,0.00583810322126434
18,0.0271463082252088,0.00820629175653999
19,0.036769356030599,0.0078633719422419
20,0.0357614566051765,0.00154355030149558
21,0.0374509384186221,0.00287769586747666
22,0.0278297878464894,0.00114429083270013
23,0.038516623247638,0.00142114708655501
24,0.0353267225229872,0.00249960651289505
25,0.0335915252020032,0.00166097716319416
26,0.0355841405910588,0.00161929625655615
27,0.0498135337286393,0.00137134514871299
28,0.0600569181382763,0.00378992428063039
29,0.0402354643628081,0.00106913361419167
30,0.0761861689445066,0.00346365798398122
