Generation,Average,Best,Updates
0,62,800,0
1,309.5,1650,19800
2,440,1400,19800
3,699.5,1500,19800
4,473.5,1800,19800
5,16.5,200,19800
6,28.5,400,19800
7,111,800,19800
8,240.5,650,19800
9,98.5,550,19800
10,84,450,19800
11,326.5,800,19800
12,259.5,800,19800
13,188,700,19800
14,397.5,1150,19800
15,497,1150,19800
16,823.5,1500,19800
17,1056,1900,19800
18,933,1750,19800
19,879,1750,19800
20,996,2000,19800
21,1180.5,1700,19800
22,1040,2050,19800
23,867,1700,19800
24,686,1450,19800
25,561.5,1350,19800
26,485.5,1150,19800
27,461,1150,19800
28,557,1150,19800
29,626,1300,19800
30,572,1500,19800
31,671.5,1250,19800
32,610.5,1300,19800
33,787.5,1450,19800
34,820.5,1550,19800
35,1051.5,1700,19800
36,1004,1850,19800
37,1050.5,1900,19800
38,1069,1650,19800
39,921.5,1650,19800
40,739,1750,19800
41,713.5,1300,19800
42,1058.5,1900,19800
43,1219,1950,19800
44,1110.5,1750,19800
45,1024.5,1800,19800
46,903.5,1750,19800
47,1235.5,1900,19800
48,1300,1950,19800
49,1211.5,1750,19800
50,1428,2100,19800
51,1303.5,1850,19800
52,1440.5,1950,19800
53,1337,1900,19800
54,1535.5,2050,19800
55,1349,1850,19800
56,1426.5,1850,19800
57,1369.5,1800,19800
58,1510,2000,19800
59,1309.5,1900,19800
60,1435.5,2050,19800
61,1289,1900,19800
62,1459,2000,19800
63,1436.5,2100,19800
64,1543,2050,19800
65,1497.5,2050,19800
66,1321.5,1950,19800
67,1410,2200,19800
68,1463,2000,19800
69,1364.5,1900,19800
70,1448,2150,19800
71,1519,2000,19800
72,1453.5,2050,19800
73,1396.5,2000,19800
74,1432,1950,19800
75,1533.5,2100,19800
76,1289.5,1800,19800
77,1155.5,1750,19800
78,1485,2000,19800
79,1491,2250,19800
80,1323,1950,19800
81,1521,2300,19800
82,1580,2300,19800
83,1497.5,2000,19800
84,1329.5,2000,19800
85,1449,2200,19800
86,1538,2200,19800
87,1593.5,2150,19800
88,1486,2100,19800
89,1316.5,1950,19800
90,1381,1900,19800
91,1516.5,2200,19800
92,1560.5,2150,19800
93,1416.5,1900,19800
94,1532,2250,19800
95,1651,2250,19800
96,1562.5,2150,19800
97,1466.5,2150,19800
98,1602,2200,19800
99,1491,2100,19800
100,1542.5,2050,19800
101,1366,1850,19800
102,1375.5,2000,19800
103,1418.5,1850,19800
104,1486.5,1950,19800
105,1466.5,2150,19800
106,1560,2150,19800
